ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
SVK,Slovakia,1,Zilinsky,Com,CR+PC/LWAL+CDM/HBET:3-5/COM,3.8079,2.4186,1.3893
SVK,Slovakia,1,Zilinsky,Com,CR+PC/LWAL+CDM/HBET:6-/COM,0.0351,0.0224,0.0127
SVK,Slovakia,1,Zilinsky,Com,CR+PC/LWAL+CDN/H:2/COM,0.1197,0.0820,0.0377
SVK,Slovakia,1,Zilinsky,Com,CR+PC/LWAL+CDN/HBET:3-5/COM,1.8830,1.2772,0.6058
SVK,Slovakia,1,Zilinsky,Com,CR/LFINF+CDM/H:1/COM,0.5097,0.2836,0.2261
SVK,Slovakia,1,Zilinsky,Com,CR/LFINF+CDM/H:2/COM,0.5442,0.3612,0.1830
SVK,Slovakia,1,Zilinsky,Com,CR/LFINF+CDN/H:1/COM,0.6408,0.4152,0.2256
SVK,Slovakia,1,Zilinsky,Com,CR/LFINF+CDN/H:2/COM,0.0110,0.0073,0.0037
SVK,Slovakia,1,Zilinsky,Com,CR/LFINF+CDN/HBET:3-5/COM,3.0347,2.1045,0.9302
SVK,Slovakia,1,Zilinsky,Com,CR/LFINF+CDN/HBET:6-/COM,0.0665,0.0420,0.0245
SVK,Slovakia,1,Zilinsky,Com,MCF/LWAL+CDL/H:1/COM,0.7987,0.3141,0.4846
SVK,Slovakia,1,Zilinsky,Com,MCF/LWAL+CDL/H:2/COM,1.1952,0.6425,0.5527
SVK,Slovakia,1,Zilinsky,Com,MCF/LWAL+CDL/HBET:3-5/COM,2.4280,1.4985,0.9295
SVK,Slovakia,1,Zilinsky,Com,MUR+ADO/LWAL+CDN/H:1/COM,0.5556,0.4754,0.0802
SVK,Slovakia,1,Zilinsky,Com,MUR+CL/LWAL+CDN/H:1/COM,4.0743,3.5703,0.5040
SVK,Slovakia,1,Zilinsky,Com,MUR+CL/LWAL+CDN/H:2/COM,2.8237,2.4818,0.3419
SVK,Slovakia,1,Zilinsky,Com,MUR+ST/LWAL+CDN/H:1/COM,3.0694,2.5708,0.4986
SVK,Slovakia,1,Zilinsky,Com,MUR+ST/LWAL+CDN/H:2/COM,2.4795,2.1562,0.3233
SVK,Slovakia,1,Zilinsky,Com,W/LFM+CDM/H:1/COM,0.0089,0.0032,0.0057
SVK,Slovakia,1,Zilinsky,Com,W/LFM+CDM/H:2/COM,0.0064,0.0017,0.0047
SVK,Slovakia,1,Zilinsky,Com,W/LFM+CDN/H:1/COM,0.0622,0.0223,0.0399
SVK,Slovakia,1,Zilinsky,Com,W/LFM+CDN/H:2/COM,0.0645,0.0185,0.0460
SVK,Slovakia,1,Zilinsky,Ind,CR+PC/LFM+CDL/H:1/IND,22.4599,17.6186,4.8413
SVK,Slovakia,1,Zilinsky,Ind,CR+PC/LFM+CDM/H:1/IND,1.6471,0.5104,1.1367
SVK,Slovakia,1,Zilinsky,Ind,CR/LFM+CDL/H:1/IND,21.1192,15.2650,5.8542
SVK,Slovakia,1,Zilinsky,Ind,CR/LFM+CDM/H:1/IND,0.5358,0.1744,0.3614
SVK,Slovakia,1,Zilinsky,Ind,MCF/LWAL+CDL/H:1/IND,3.2541,1.3085,1.9455
SVK,Slovakia,1,Zilinsky,Ind,MUR/LWAL+CDN/H:1/IND,7.1800,6.5626,0.6174
SVK,Slovakia,1,Zilinsky,Ind,S+SL/LFM+CDL/H:1/IND,2.7761,1.9755,0.8005
SVK,Slovakia,1,Zilinsky,Ind,S+SL/LFM+CDM/H:1/IND,0.6146,0.3445,0.2701
SVK,Slovakia,1,Zilinsky,Ind,S/LFBR+CDL/H:1/IND,2.4902,1.9370,0.5532
SVK,Slovakia,1,Zilinsky,Ind,S/LFM+CDL/H:1/IND,11.4593,8.2356,3.2237
SVK,Slovakia,1,Zilinsky,Ind,S/LFM+CDM/H:1/IND,0.4099,0.2284,0.1815
SVK,Slovakia,1,Zilinsky,Res,CR+PC/LWAL+CDN/HBET:3-5/RES,74.3591,37.4965,36.8626
SVK,Slovakia,1,Zilinsky,Res,CR/LFINF+CDL/H:1/RES,0.3058,0.1409,0.1650
SVK,Slovakia,1,Zilinsky,Res,CR/LFINF+CDL/H:2/RES,0.3107,0.1485,0.1622
SVK,Slovakia,1,Zilinsky,Res,CR/LFINF+CDL/HBET:3-5/RES,13.2570,6.5345,6.7225
SVK,Slovakia,1,Zilinsky,Res,CR/LFINF+CDL/HBET:6-/RES,7.2887,3.4529,3.8358
SVK,Slovakia,1,Zilinsky,Res,CR/LFINF+CDN/HBET:3-5/RES,3.0787,1.5137,1.5650
SVK,Slovakia,1,Zilinsky,Res,CR/LFINF+CDN/HBET:6-/RES,3.8623,1.8192,2.0430
SVK,Slovakia,1,Zilinsky,Res,MCF/LWAL+CDL/H:1/RES,8.8762,2.3952,6.4809
SVK,Slovakia,1,Zilinsky,Res,MCF/LWAL+CDL/H:2/RES,11.0604,4.4222,6.6382
SVK,Slovakia,1,Zilinsky,Res,MCF/LWAL+CDL/HBET:3-5/RES,10.9461,4.9903,5.9558
SVK,Slovakia,1,Zilinsky,Res,MUR+ADO/LWAL+CDN/H:1/RES,22.4994,18.7117,3.7877
SVK,Slovakia,1,Zilinsky,Res,MUR+ADO/LWAL+CDN/H:2/RES,11.4752,9.3149,2.1604
SVK,Slovakia,1,Zilinsky,Res,MUR+CL/LWAL+CDN/H:1/RES,94.6436,82.7524,11.8911
SVK,Slovakia,1,Zilinsky,Res,MUR+CL/LWAL+CDN/H:2/RES,74.4527,63.9250,10.5277
SVK,Slovakia,1,Zilinsky,Res,MUR+CL/LWAL+CDN/HBET:3-5/RES,10.5290,9.0292,1.4998
SVK,Slovakia,1,Zilinsky,Res,MUR+ST/LWAL+CDN/H:1/RES,43.0874,36.7442,6.3433
