ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
BEL,Belgium,1,Bruxelles,Ind,W/LWAL+CDN/H:1/IND,1.4511,0.7990,0.6522
BEL,Belgium,1,Bruxelles,Res,CR+PC/LWAL+CDN/HBET:3-5/RES,24.7946,11.8397,12.9549
BEL,Belgium,1,Bruxelles,Res,CR+PC/LWAL+CDN/HBET:6-/RES,0.8142,0.3817,0.4325
BEL,Belgium,1,Bruxelles,Res,CR/LFINF+CDN/H:2/RES,92.6031,44.3347,48.2683
BEL,Belgium,1,Bruxelles,Res,CR/LFINF+CDN/HBET:3-5/RES,178.4501,92.3525,86.0976
BEL,Belgium,1,Bruxelles,Res,CR/LFINF+CDN/HBET:6-/RES,25.6052,11.7934,13.8118
BEL,Belgium,1,Bruxelles,Res,CR/LWAL+CDN/HBET:3-5/RES,4.6461,2.1722,2.4740
BEL,Belgium,1,Bruxelles,Res,CR/LWAL+CDN/HBET:6-/RES,5.4260,2.9295,2.4965
BEL,Belgium,1,Bruxelles,Res,MUR/LWAL+CDN/H:1/RES,92.9908,82.3940,10.5968
BEL,Belgium,1,Bruxelles,Res,MUR/LWAL+CDN/H:2/RES,69.6055,59.6768,9.9287
BEL,Belgium,1,Bruxelles,Res,MUR/LWAL+CDN/HBET:3-5/RES,29.1646,24.9505,4.2142
BEL,Belgium,1,Bruxelles,Res,W/LWAL+CDN/H:1/RES,0.0750,0.0242,0.0508
BEL,Belgium,1,Bruxelles,Res,W/LWAL+CDN/H:2/RES,0.0395,0.0116,0.0279
BEL,Belgium,2,Vlaanderen,Com,CR+PC/LWAL+CDN/HBET:3-5/COM,22.7940,14.5437,8.2504
BEL,Belgium,2,Vlaanderen,Com,CR+PC/LWAL+CDN/HBET:6-/COM,6.5761,4.2978,2.2783
BEL,Belgium,2,Vlaanderen,Com,CR/LFINF+CDN/H:1/COM,3.9276,2.5974,1.3302
BEL,Belgium,2,Vlaanderen,Com,CR/LFINF+CDN/H:2/COM,39.9576,26.1685,13.7891
BEL,Belgium,2,Vlaanderen,Com,CR/LFINF+CDN/HBET:3-5/COM,271.9197,182.9976,88.9221
BEL,Belgium,2,Vlaanderen,Com,CR/LFINF+CDN/HBET:6-/COM,22.8605,15.3092,7.5513
BEL,Belgium,2,Vlaanderen,Com,CR/LWAL+CDN/HBET:3-5/COM,91.9443,63.1042,28.8402
BEL,Belgium,2,Vlaanderen,Com,CR/LWAL+CDN/HBET:6-/COM,9.0243,5.9706,3.0536
BEL,Belgium,2,Vlaanderen,Com,MUR/LWAL+CDN/H:1/COM,159.8636,141.3687,18.4949
BEL,Belgium,2,Vlaanderen,Com,MUR/LWAL+CDN/H:2/COM,317.6024,282.9940,34.6084
BEL,Belgium,2,Vlaanderen,Com,S/LFM+CDN/HBET:3-5/COM,0.3295,0.1708,0.1586
BEL,Belgium,2,Vlaanderen,Com,S/LFM+CDN/HBET:6-/COM,0.1008,0.0654,0.0354
BEL,Belgium,2,Vlaanderen,Com,W/LWAL+CDN/H:1/COM,20.4918,7.1846,13.3072
BEL,Belgium,2,Vlaanderen,Com,W/LWAL+CDN/H:2/COM,16.5809,5.3420,11.2388
BEL,Belgium,2,Vlaanderen,Ind,CR+PC/LFM+CDN/H:1/IND,216.4644,172.0577,44.4067
BEL,Belgium,2,Vlaanderen,Ind,CR/LFINF+CDN/H:2/IND,387.2365,320.5218,66.7147
BEL,Belgium,2,Vlaanderen,Ind,MUR/LWAL+CDN/H:1/IND,183.9516,170.4787,13.4728
BEL,Belgium,2,Vlaanderen,Ind,S+SL/LFM+CDN/H:1/IND,30.6868,21.8958,8.7910
BEL,Belgium,2,Vlaanderen,Ind,S/LFM+CDN/H:1/IND,105.8940,75.2806,30.6134
BEL,Belgium,2,Vlaanderen,Ind,W/LWAL+CDN/H:1/IND,106.8434,59.5834,47.2599
BEL,Belgium,2,Vlaanderen,Res,CR+PC/LWAL+CDN/HBET:3-5/RES,44.2148,24.8604,19.3544
BEL,Belgium,2,Vlaanderen,Res,CR+PC/LWAL+CDN/HBET:6-/RES,4.1072,2.1169,1.9904
BEL,Belgium,2,Vlaanderen,Res,CR/LFINF+CDN/H:2/RES,93.0277,48.7670,44.2607
BEL,Belgium,2,Vlaanderen,Res,CR/LFINF+CDN/HBET:3-5/RES,714.0754,342.1964,371.8789
BEL,Belgium,2,Vlaanderen,Res,CR/LFINF+CDN/HBET:6-/RES,164.8439,78.7723,86.0716
BEL,Belgium,2,Vlaanderen,Res,CR/LWAL+CDN/HBET:3-5/RES,55.1785,27.8150,27.3636
BEL,Belgium,2,Vlaanderen,Res,CR/LWAL+CDN/HBET:6-/RES,41.8497,20.6015,21.2482
BEL,Belgium,2,Vlaanderen,Res,MUR/LWAL+CDN/H:1/RES,2390.8949,2097.6812,293.2137
BEL,Belgium,2,Vlaanderen,Res,MUR/LWAL+CDN/H:2/RES,2119.6396,1819.2881,300.3515
BEL,Belgium,2,Vlaanderen,Res,MUR/LWAL+CDN/HBET:3-5/RES,87.8684,74.9862,12.8822
BEL,Belgium,2,Vlaanderen,Res,W/LWAL+CDN/H:1/RES,11.2208,3.6314,7.5894
BEL,Belgium,2,Vlaanderen,Res,W/LWAL+CDN/H:2/RES,5.8503,1.9437,3.9066
BEL,Belgium,3,Wallonie,Com,CR+PC/LWAL+CDN/HBET:3-5/COM,16.1774,11.0657,5.1117
BEL,Belgium,3,Wallonie,Com,CR+PC/LWAL+CDN/HBET:6-/COM,4.6243,3.0971,1.5272
BEL,Belgium,3,Wallonie,Com,CR/LFINF+CDN/H:1/COM,5.5825,3.6573,1.9252
BEL,Belgium,3,Wallonie,Com,CR/LFINF+CDN/H:2/COM,26.0106,17.1580,8.8526
BEL,Belgium,3,Wallonie,Com,CR/LFINF+CDN/HBET:3-5/COM,163.5489,111.0230,52.5258
BEL,Belgium,3,Wallonie,Com,CR/LFINF+CDN/HBET:6-/COM,14.4845,9.2741,5.2104
BEL,Belgium,3,Wallonie,Com,CR/LWAL+CDN/HBET:3-5/COM,63.1539,43.9982,19.1557
BEL,Belgium,3,Wallonie,Com,CR/LWAL+CDN/HBET:6-/COM,6.1413,4.2097,1.9316
BEL,Belgium,3,Wallonie,Com,MUR/LWAL+CDN/H:1/COM,215.1572,188.9255,26.2317
BEL,Belgium,3,Wallonie,Com,MUR/LWAL+CDN/H:2/COM,449.8166,390.9775,58.8390
BEL,Belgium,3,Wallonie,Com,S/LFM+CDN/HBET:3-5/COM,0.2049,0.1250,0.0799
BEL,Belgium,3,Wallonie,Com,S/LFM+CDN/HBET:6-/COM,0.0413,0.0237,0.0176
BEL,Belgium,3,Wallonie,Com,W/LWAL+CDN/H:1/COM,30.2049,10.4505,19.7544
BEL,Belgium,3,Wallonie,Com,W/LWAL+CDN/H:2/COM,28.2703,10.0139,18.2564
BEL,Belgium,3,Wallonie,Ind,CR+PC/LFM+CDN/H:1/IND,144.5855,114.1013,30.4842
BEL,Belgium,3,Wallonie,Ind,CR/LFINF+CDN/H:2/IND,165.7212,136.2915,29.4297
BEL,Belgium,3,Wallonie,Ind,MUR/LWAL+CDN/H:1/IND,114.4805,105.2595,9.2210
BEL,Belgium,3,Wallonie,Ind,S+SL/LFM+CDN/H:1/IND,20.4666,14.6640,5.8026
BEL,Belgium,3,Wallonie,Ind,S/LFM+CDN/H:1/IND,72.1167,51.6545,20.4622
BEL,Belgium,3,Wallonie,Ind,W/LWAL+CDN/H:1/IND,72.9573,40.7891,32.1682
BEL,Belgium,3,Wallonie,Res,CR+PC/LWAL+CDN/HBET:3-5/RES,37.6586,18.7327,18.9258
BEL,Belgium,3,Wallonie,Res,CR+PC/LWAL+CDN/HBET:6-/RES,2.0151,1.2585,0.7566
BEL,Belgium,3,Wallonie,Res,CR/LFINF+CDN/H:2/RES,123.0738,61.7553,61.3186
BEL,Belgium,3,Wallonie,Res,CR/LFINF+CDN/HBET:3-5/RES,326.5067,153.0518,173.4549
BEL,Belgium,3,Wallonie,Res,CR/LFINF+CDN/HBET:6-/RES,46.7950,24.1175,22.6776
BEL,Belgium,3,Wallonie,Res,CR/LWAL+CDN/HBET:3-5/RES,21.7415,11.0663,10.6752
BEL,Belgium,3,Wallonie,Res,CR/LWAL+CDN/HBET:6-/RES,16.9626,9.4833,7.4793
BEL,Belgium,3,Wallonie,Res,MUR/LWAL+CDN/H:1/RES,2603.5304,2272.0842,331.4463
BEL,Belgium,3,Wallonie,Res,MUR/LWAL+CDN/H:2/RES,2318.7022,1978.6643,340.0379
BEL,Belgium,3,Wallonie,Res,MUR/LWAL+CDN/HBET:3-5/RES,107.2568,91.5391,15.7177
BEL,Belgium,3,Wallonie,Res,W/LWAL+CDN/H:1/RES,7.8328,2.6255,5.2073
BEL,Belgium,3,Wallonie,Res,W/LWAL+CDN/H:2/RES,4.1483,1.3681,2.7802
