ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
XKX,Kosovo,1,Gjakova,Com,CR/LDUAL+CDM+LFC:2.5/H:5/COM,5.9979,3.9069,2.0910
XKX,Kosovo,1,Gjakova,Com,CR/LDUAL+CDM+LFC:2.5/HBET:6-9/COM,7.4219,4.8085,2.6134
XKX,Kosovo,1,Gjakova,Com,CR/LDUAL+CDM+LFC:5.0/H:5/COM,0.0689,0.0475,0.0214
XKX,Kosovo,1,Gjakova,Com,CR/LDUAL+CDM+LFC:5.0/HBET:6-9/COM,0.0844,0.0521,0.0323
XKX,Kosovo,1,Gjakova,Com,CR/LFINF+CDM+LFC:2.5/H:1/COM,11.1587,5.9792,5.1795
XKX,Kosovo,1,Gjakova,Com,CR/LFINF+CDM+LFC:2.5/H:2/COM,27.6767,18.3243,9.3523
XKX,Kosovo,1,Gjakova,Com,CR/LFINF+CDM+LFC:2.5/H:3/COM,27.4512,18.0551,9.3962
XKX,Kosovo,1,Gjakova,Com,CR/LFINF+CDM+LFC:2.5/H:4/COM,9.6757,6.3266,3.3491
XKX,Kosovo,1,Gjakova,Com,CR/LFINF+CDM+LFC:2.5/H:5/COM,7.3657,4.7676,2.5981
XKX,Kosovo,1,Gjakova,Com,CR/LFINF+CDM+LFC:5.0/H:1/COM,0.1247,0.0720,0.0527
XKX,Kosovo,1,Gjakova,Com,CR/LFINF+CDM+LFC:5.0/H:2/COM,0.3415,0.2222,0.1192
XKX,Kosovo,1,Gjakova,Com,CR/LFINF+CDM+LFC:5.0/H:3/COM,0.3275,0.2149,0.1126
XKX,Kosovo,1,Gjakova,Com,CR/LFINF+CDM+LFC:5.0/H:4/COM,0.1191,0.0755,0.0436
XKX,Kosovo,1,Gjakova,Com,CR/LFINF+CDM+LFC:5.0/H:5/COM,0.0798,0.0511,0.0287
XKX,Kosovo,1,Gjakova,Com,MCF/LWAL+CDL/H:1/COM,2.0562,0.6833,1.3729
XKX,Kosovo,1,Gjakova,Com,MCF/LWAL+CDL/H:2/COM,3.9454,2.1119,1.8335
XKX,Kosovo,1,Gjakova,Com,MCF/LWAL+CDL/H:3/COM,8.8958,5.4536,3.4422
