ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
LIE,Liechtenstein,1,Balzers,Com,CR/LFM+CDL/H:1/COM,0.1051,0.0596,0.0455
LIE,Liechtenstein,1,Balzers,Com,CR/LFM+CDL/H:2/COM,0.0225,0.0148,0.0077
LIE,Liechtenstein,1,Balzers,Com,CR/LFM+CDL/HBET:3-5/COM,0.1899,0.1259,0.0640
LIE,Liechtenstein,1,Balzers,Com,CR/LFM+CDL/HBET:6-/COM,0.0073,0.0041,0.0032
LIE,Liechtenstein,1,Balzers,Com,CR/LWAL+CDL/H:2/COM,0.0035,0.0020,0.0015
LIE,Liechtenstein,1,Balzers,Com,CR/LWAL+CDL/HBET:3-5/COM,0.0584,0.0317,0.0267
LIE,Liechtenstein,1,Balzers,Com,CR/LWAL+CDL/HBET:6-/COM,0.0018,0.0011,0.0008
LIE,Liechtenstein,1,Balzers,Com,MR/LWAL+CDL/H:1/COM,0.0993,0.0694,0.0299
LIE,Liechtenstein,1,Balzers,Com,MR/LWAL+CDL/H:2/COM,0.3338,0.2864,0.0475
LIE,Liechtenstein,1,Balzers,Com,MR/LWAL+CDL/HBET:3-5/COM,0.4217,0.3868,0.0349
LIE,Liechtenstein,1,Balzers,Com,S/LFM+CDL/HBET:3-5/COM,0.0101,0.0013,0.0088
LIE,Liechtenstein,1,Balzers,Com,S/LFM+CDL/HBET:6-/COM,0.0001,0.0000,0.0000
LIE,Liechtenstein,1,Balzers,Com,W/LFM+CDL/H:1/COM,0.0473,0.0189,0.0284
LIE,Liechtenstein,1,Balzers,Com,W/LFM+CDL/H:2/COM,0.0064,0.0024,0.0040
LIE,Liechtenstein,1,Balzers,Ind,CR/LFM+CDN/H:1/IND,0.4584,0.3854,0.0729
LIE,Liechtenstein,1,Balzers,Ind,CR/LFM+CDN/H:2/IND,0.0663,0.0513,0.0150
LIE,Liechtenstein,1,Balzers,Ind,S+SL/LFM+CDN/H:1/IND,0.0208,0.0124,0.0084
LIE,Liechtenstein,1,Balzers,Ind,S/LFM+CDN/H:1/IND,0.0989,0.0783,0.0205
LIE,Liechtenstein,1,Balzers,Ind,W/LWAL+CDN/H:1/IND,0.0106,0.0061,0.0045
LIE,Liechtenstein,1,Balzers,Res,CR/LFINF+CDN/HBET:3-5/RES,2.0484,0.9150,1.1334
LIE,Liechtenstein,1,Balzers,Res,CR/LWAL+CDN/HBET:3-5/RES,0.0135,0.0080,0.0055
LIE,Liechtenstein,1,Balzers,Res,MR/LWAL+CDL/HBET:1-2/RES,0.6984,0.5387,0.1597
LIE,Liechtenstein,1,Balzers,Res,S/LFM+CDL/H:1/RES,0.1098,0.0532,0.0566
LIE,Liechtenstein,1,Balzers,Res,W/LFM+CDL/H:1/RES,0.0417,0.0143,0.0274
LIE,Liechtenstein,10,Triesen,Com,CR/LFM+CDL/H:1/COM,0.1555,0.0791,0.0764
LIE,Liechtenstein,10,Triesen,Com,CR/LFM+CDL/H:2/COM,0.1294,0.0931,0.0364
LIE,Liechtenstein,10,Triesen,Com,CR/LFM+CDL/HBET:3-5/COM,0.1055,0.0676,0.0379
LIE,Liechtenstein,10,Triesen,Com,CR/LFM+CDL/HBET:6-/COM,0.0023,0.0018,0.0005
LIE,Liechtenstein,10,Triesen,Com,CR/LWAL+CDL/H:2/COM,0.0044,0.0028,0.0015
LIE,Liechtenstein,10,Triesen,Com,CR/LWAL+CDL/HBET:3-5/COM,0.2312,0.1891,0.0422
LIE,Liechtenstein,10,Triesen,Com,CR/LWAL+CDL/HBET:6-/COM,0.0110,0.0082,0.0029
LIE,Liechtenstein,10,Triesen,Com,MR/LWAL+CDL/H:1/COM,0.1883,0.1412,0.0471
LIE,Liechtenstein,10,Triesen,Com,MR/LWAL+CDL/H:2/COM,0.3253,0.2697,0.0557
LIE,Liechtenstein,10,Triesen,Com,MR/LWAL+CDL/HBET:3-5/COM,1.2671,1.0074,0.2597
LIE,Liechtenstein,10,Triesen,Com,S/LFM+CDL/HBET:3-5/COM,0.1347,0.1250,0.0097
LIE,Liechtenstein,10,Triesen,Com,S/LFM+CDL/HBET:6-/COM,0.0000,0.0000,0.0000
LIE,Liechtenstein,10,Triesen,Com,W/LFM+CDL/H:1/COM,0.0749,0.0278,0.0470
LIE,Liechtenstein,10,Triesen,Com,W/LFM+CDL/H:2/COM,0.0102,0.0041,0.0060
LIE,Liechtenstein,10,Triesen,Ind,CR/LFM+CDN/H:1/IND,0.3415,0.2504,0.0911
LIE,Liechtenstein,10,Triesen,Ind,CR/LFM+CDN/H:2/IND,0.2112,0.1676,0.0436
LIE,Liechtenstein,10,Triesen,Ind,S+SL/LFM+CDN/H:1/IND,0.0249,0.0196,0.0053
LIE,Liechtenstein,10,Triesen,Ind,S/LFM+CDN/H:1/IND,0.0646,0.0485,0.0161
LIE,Liechtenstein,10,Triesen,Ind,W/LWAL+CDN/H:1/IND,0.0095,0.0048,0.0047
LIE,Liechtenstein,10,Triesen,Res,CR/LFINF+CDN/HBET:3-5/RES,1.5378,0.6885,0.8493
LIE,Liechtenstein,10,Triesen,Res,CR/LWAL+CDN/HBET:3-5/RES,0.0344,0.0140,0.0204
LIE,Liechtenstein,10,Triesen,Res,MR/LWAL+CDL/HBET:1-2/RES,0.4912,0.3446,0.1466
LIE,Liechtenstein,10,Triesen,Res,S/LFM+CDL/H:1/RES,0.0659,0.0334,0.0325
LIE,Liechtenstein,10,Triesen,Res,W/LFM+CDL/H:1/RES,0.0331,0.0137,0.0193
LIE,Liechtenstein,11,Vaduz,Com,CR/LFM+CDL/H:1/COM,0.1386,0.1048,0.0338
LIE,Liechtenstein,11,Vaduz,Com,CR/LFM+CDL/H:2/COM,0.3093,0.1737,0.1356
LIE,Liechtenstein,11,Vaduz,Com,CR/LFM+CDL/HBET:3-5/COM,0.3710,0.1635,0.2075
LIE,Liechtenstein,11,Vaduz,Com,CR/LFM+CDL/HBET:6-/COM,0.0374,0.0208,0.0166
LIE,Liechtenstein,11,Vaduz,Com,CR/LWAL+CDL/H:2/COM,0.0019,0.0009,0.0011
LIE,Liechtenstein,11,Vaduz,Com,CR/LWAL+CDL/HBET:3-5/COM,0.2900,0.2076,0.0825
LIE,Liechtenstein,11,Vaduz,Com,CR/LWAL+CDL/HBET:6-/COM,0.0229,0.0203,0.0026
LIE,Liechtenstein,11,Vaduz,Com,MR/LWAL+CDL/H:1/COM,0.1081,0.0710,0.0371
LIE,Liechtenstein,11,Vaduz,Com,MR/LWAL+CDL/H:2/COM,0.6113,0.5029,0.1084
LIE,Liechtenstein,11,Vaduz,Com,MR/LWAL+CDL/HBET:3-5/COM,1.3108,1.1405,0.1703
LIE,Liechtenstein,11,Vaduz,Com,S/LFM+CDL/HBET:3-5/COM,0.2552,0.1518,0.1033
LIE,Liechtenstein,11,Vaduz,Com,S/LFM+CDL/HBET:6-/COM,0.0016,0.0015,0.0001
LIE,Liechtenstein,11,Vaduz,Com,W/LFM+CDL/H:1/COM,0.0781,0.0239,0.0542
