ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
FRA,France,1,Alsace,Com,CR+PC/LWAL+CDN/H:2/COM,15.5146,7.8126,7.7020
FRA,France,1,Alsace,Com,CR+PC/LWAL+CDN/HBET:3-5/COM,216.8492,138.9781,77.8711
FRA,France,1,Alsace,Com,CR+PC/LWAL+CDN/HBET:6-/COM,1.7177,1.1630,0.5546
FRA,France,1,Alsace,Com,CR/LDUAL+CDL+LFC:4.0/HBET:3-5/COM,15.2686,10.1274,5.1411
FRA,France,1,Alsace,Com,CR/LDUAL+CDL+LFC:4.0/HBET:6-/COM,1.9921,1.2769,0.7153
FRA,France,1,Alsace,Com,CR/LDUAL+CDM+LFC:7.0/HBET:3-5/COM,103.8406,67.3565,36.4840
FRA,France,1,Alsace,Com,CR/LDUAL+CDM+LFC:7.0/HBET:6-/COM,6.1633,3.8317,2.3316
FRA,France,1,Alsace,Com,CR/LDUAL+CDN/HBET:6-/COM,3.2202,2.0105,1.2097
FRA,France,1,Alsace,Com,CR/LFINF+CDL+LFC:4.0/H:1/COM,132.6348,87.8517,44.7831
FRA,France,1,Alsace,Com,CR/LFINF+CDL+LFC:4.0/H:2/COM,79.2415,52.2280,27.0135
FRA,France,1,Alsace,Com,CR/LFINF+CDM+LFC:7.0/H:1/COM,15.8350,9.2536,6.5815
FRA,France,1,Alsace,Com,CR/LFINF+CDM+LFC:7.0/H:2/COM,21.2900,13.4240,7.8660
FRA,France,1,Alsace,Com,CR/LFINF+CDN/H:1/COM,246.0846,154.4687,91.6160
FRA,France,1,Alsace,Com,CR/LFINF+CDN/H:2/COM,155.6073,101.7889,53.8184
FRA,France,1,Alsace,Com,CR/LFINF+CDN/HBET:3-5/COM,400.2049,258.0307,142.1741
FRA,France,1,Alsace,Com,CR/LFLS+CDN/HBET:3-5/COM,748.3094,493.0874,255.2220
FRA,France,1,Alsace,Com,CR/LFLS+CDN/HBET:6-/COM,9.2474,6.0048,3.2426
FRA,France,1,Alsace,Com,MCF/LWAL+CDL/H:1/COM,2.0490,0.6361,1.4129
FRA,France,1,Alsace,Com,MCF/LWAL+CDL/H:2/COM,1.1134,0.5452,0.5682
FRA,France,1,Alsace,Com,MCF/LWAL+CDN/H:1/COM,12.1128,4.4299,7.6830
FRA,France,1,Alsace,Com,MCF/LWAL+CDN/H:2/COM,10.2483,5.8134,4.4349
FRA,France,1,Alsace,Com,MUR+CL/LWAL+CDN/H:1/COM,431.0433,371.3672,59.6762
FRA,France,1,Alsace,Com,MUR+CL/LWAL+CDN/H:2/COM,153.9311,134.7589,19.1721
FRA,France,1,Alsace,Com,MUR+ST/LWAL+CDN/H:1/COM,289.9370,246.2549,43.6821
FRA,France,1,Alsace,Com,MUR+ST/LWAL+CDN/H:2/COM,2.7209,2.3332,0.3877
FRA,France,1,Alsace,Com,S/LFM+CDM/HBET:3-5/COM,0.6491,0.4118,0.2373
FRA,France,1,Alsace,Com,S/LFM+CDM/HBET:6-/COM,0.2070,0.1346,0.0725
FRA,France,1,Alsace,Com,W/LWAL+CDN/H:1/COM,65.5130,22.8094,42.7036
FRA,France,1,Alsace,Com,W/LWAL+CDN/H:2/COM,1.8283,0.6397,1.1887
FRA,France,1,Alsace,Ind,CR+PC/LFM+CDL/H:2/IND,508.5049,398.6489,109.8560
FRA,France,1,Alsace,Ind,CR/LFINF+CDL/H:2/IND,215.5270,175.6454,39.8816
FRA,France,1,Alsace,Ind,CR/LFM+CDL/H:1/IND,428.2277,313.3460,114.8817
FRA,France,1,Alsace,Ind,CR/LFM+CDL/HBET:3-5/IND,50.8258,39.0011,11.8247
FRA,France,1,Alsace,Ind,MCF/LWAL+CDL/H:1/IND,28.2540,12.1751,16.0789
