ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
HRV,Croatia,1,Sibenik-Knin,Com,CR/LDUAL+CDM+LFC:0.0/HBET:3-5/COM,0.1286,0.0813,0.0472
HRV,Croatia,1,Sibenik-Knin,Com,CR/LDUAL+CDM+LFC:0.0/HBET:6-/COM,0.1026,0.0635,0.0391
HRV,Croatia,1,Sibenik-Knin,Com,CR/LDUAL+CDM+LFC:2.5/HBET:3-5/COM,1.3240,0.8394,0.4846
HRV,Croatia,1,Sibenik-Knin,Com,CR/LDUAL+CDM+LFC:2.5/HBET:6-/COM,1.0062,0.6426,0.3636
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:0.0/H:1/COM,0.0801,0.0502,0.0298
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:0.0/H:2/COM,0.8174,0.5162,0.3012
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:0.0/HBET:3-5/COM,0.7955,0.4861,0.3094
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:0.0/HBET:6-/COM,0.0659,0.0449,0.0210
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:3.75/H:1/COM,1.5538,1.0204,0.5334
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:3.75/H:2/COM,18.6759,12.3329,6.3430
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:3.75/HBET:3-5/COM,17.9259,11.5674,6.3585
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:3.75/HBET:6-/COM,1.3333,0.8619,0.4713
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:7.5/H:1/COM,0.0132,0.0082,0.0049
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:7.5/H:2/COM,0.1693,0.1132,0.0561
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:7.5/HBET:3-5/COM,0.1829,0.1210,0.0620
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDL+LFC:7.5/HBET:6-/COM,0.0110,0.0070,0.0040
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDM+LFC:0.0/H:1/COM,0.0676,0.0391,0.0285
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDM+LFC:0.0/H:2/COM,0.9949,0.6306,0.3643
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDM+LFC:0.0/HBET:3-5/COM,0.4489,0.2842,0.1647
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDM+LFC:0.0/HBET:6-/COM,0.1207,0.0782,0.0425
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDM+LFC:2.5/H:1/COM,0.6329,0.3436,0.2893
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDM+LFC:2.5/H:2/COM,11.7870,7.6931,4.0939
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDM+LFC:2.5/HBET:3-5/COM,5.0425,3.2356,1.8069
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDM+LFC:2.5/HBET:6-/COM,1.4023,0.9113,0.4910
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDN/H:2/COM,7.5390,4.8750,2.6640
HRV,Croatia,1,Sibenik-Knin,Com,CR/LFINF+CDN/HBET:3-5/COM,27.2696,17.4727,9.7970
