ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
LUX,Luxembourg,1,Diekirch,Com,CR/LFINF+CDL/H:1/COM,0.3891,0.2078,0.1813
LUX,Luxembourg,1,Diekirch,Com,CR/LFINF+CDL/H:2/COM,0.1364,0.0938,0.0426
LUX,Luxembourg,1,Diekirch,Com,CR/LFINF+CDL/HBET:3-5/COM,1.5536,0.9357,0.6179
LUX,Luxembourg,1,Diekirch,Com,CR/LFINF+CDL/HBET:6-/COM,0.0924,0.0636,0.0288
LUX,Luxembourg,1,Diekirch,Com,CR/LWAL+CDL/HBET:3-5/COM,0.3080,0.2051,0.1029
LUX,Luxembourg,1,Diekirch,Com,CR/LWAL+CDL/HBET:6-/COM,0.0114,0.0071,0.0044
LUX,Luxembourg,1,Diekirch,Com,MUR+CB/LWAL+CDN/H:1/COM,0.0694,0.0622,0.0071
LUX,Luxembourg,1,Diekirch,Com,MUR+CB/LWAL+CDN/H:2/COM,0.1320,0.1205,0.0115
LUX,Luxembourg,1,Diekirch,Com,MUR+CL/LWAL+CDN/H:1/COM,8.8592,7.9501,0.9090
LUX,Luxembourg,1,Diekirch,Com,MUR+CL/LWAL+CDN/H:2/COM,6.2205,5.4684,0.7522
LUX,Luxembourg,1,Diekirch,Com,MUR+ST/LWAL+CDN/H:1/COM,0.4716,0.3990,0.0726
LUX,Luxembourg,1,Diekirch,Com,MUR+ST/LWAL+CDN/H:2/COM,0.4619,0.4055,0.0564
LUX,Luxembourg,1,Diekirch,Com,W/LPB+CDL/H:1/COM,0.1095,0.0372,0.0723
LUX,Luxembourg,1,Diekirch,Com,W/LPB+CDL/H:2/COM,0.0289,0.0107,0.0182
LUX,Luxembourg,1,Diekirch,Ind,CR+PC/LFM+CDN/H:2/IND,0.2943,0.2396,0.0547
LUX,Luxembourg,1,Diekirch,Ind,CR/LFM+CDN/H:1/IND,0.4189,0.2962,0.1227
LUX,Luxembourg,1,Diekirch,Ind,MUR/LWAL+CDN/H:1/IND,0.8432,0.7783,0.0650
LUX,Luxembourg,1,Diekirch,Ind,S+SL/LFM+CDN/H:1/IND,0.0816,0.0574,0.0242
LUX,Luxembourg,1,Diekirch,Ind,S/LFM+CDN/H:1/IND,0.2851,0.2032,0.0819
LUX,Luxembourg,1,Diekirch,Res,CR/LFINF+CDN/HBET:4-10/RES,2.1719,1.0852,1.0867
LUX,Luxembourg,1,Diekirch,Res,CR/LWAL+CDN/HBET:4-10/RES,0.1828,0.0890,0.0938
LUX,Luxembourg,1,Diekirch,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,0.3390,0.3063,0.0327
LUX,Luxembourg,1,Diekirch,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,43.3594,37.2217,6.1377
LUX,Luxembourg,1,Diekirch,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,2.4854,2.1468,0.3386
LUX,Luxembourg,1,Diekirch,Res,W/LPB+CDL/HBET:1-3/RES,0.2860,0.0929,0.1930
LUX,Luxembourg,2,Grevenmacher,Com,CR/LFINF+CDL/H:1/COM,0.1575,0.1016,0.0559
LUX,Luxembourg,2,Grevenmacher,Com,CR/LFINF+CDL/H:2/COM,0.0455,0.0282,0.0173
LUX,Luxembourg,2,Grevenmacher,Com,CR/LFINF+CDL/HBET:3-5/COM,0.3464,0.2180,0.1285
LUX,Luxembourg,2,Grevenmacher,Com,CR/LFINF+CDL/HBET:6-/COM,0.0447,0.0263,0.0183
LUX,Luxembourg,2,Grevenmacher,Com,CR/LWAL+CDL/HBET:3-5/COM,0.0705,0.0465,0.0240
LUX,Luxembourg,2,Grevenmacher,Com,CR/LWAL+CDL/HBET:6-/COM,0.0012,0.0008,0.0003
LUX,Luxembourg,2,Grevenmacher,Com,MUR+CB/LWAL+CDN/H:1/COM,0.0337,0.0297,0.0040
LUX,Luxembourg,2,Grevenmacher,Com,MUR+CB/LWAL+CDN/H:2/COM,0.0632,0.0599,0.0034
LUX,Luxembourg,2,Grevenmacher,Com,MUR+CL/LWAL+CDN/H:1/COM,3.6200,3.2732,0.3469
LUX,Luxembourg,2,Grevenmacher,Com,MUR+CL/LWAL+CDN/H:2/COM,2.1886,1.8659,0.3226
LUX,Luxembourg,2,Grevenmacher,Com,MUR+ST/LWAL+CDN/H:1/COM,0.1979,0.1756,0.0223
LUX,Luxembourg,2,Grevenmacher,Com,MUR+ST/LWAL+CDN/H:2/COM,0.2058,0.1800,0.0258
LUX,Luxembourg,2,Grevenmacher,Com,W/LPB+CDL/H:1/COM,0.0369,0.0145,0.0224
LUX,Luxembourg,2,Grevenmacher,Com,W/LPB+CDL/H:2/COM,0.0195,0.0077,0.0117
LUX,Luxembourg,2,Grevenmacher,Ind,CR+PC/LFM+CDN/H:2/IND,0.0285,0.0255,0.0031
LUX,Luxembourg,2,Grevenmacher,Ind,CR/LFM+CDN/H:1/IND,0.0625,0.0506,0.0118
LUX,Luxembourg,2,Grevenmacher,Ind,MUR/LWAL+CDN/H:1/IND,0.2443,0.2343,0.0100
LUX,Luxembourg,2,Grevenmacher,Ind,S+SL/LFM+CDN/H:1/IND,0.0056,0.0044,0.0012
LUX,Luxembourg,2,Grevenmacher,Ind,S/LFM+CDN/H:1/IND,0.0239,0.0193,0.0046
LUX,Luxembourg,2,Grevenmacher,Res,CR/LFINF+CDN/HBET:4-10/RES,1.0548,0.4567,0.5980
LUX,Luxembourg,2,Grevenmacher,Res,CR/LWAL+CDN/HBET:4-10/RES,0.0485,0.0204,0.0281
LUX,Luxembourg,2,Grevenmacher,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,0.1522,0.1381,0.0141
LUX,Luxembourg,2,Grevenmacher,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,17.6086,15.1852,2.4233
LUX,Luxembourg,2,Grevenmacher,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,1.0834,0.9211,0.1623
LUX,Luxembourg,2,Grevenmacher,Res,W/LPB+CDL/HBET:1-3/RES,0.1093,0.0385,0.0708
LUX,Luxembourg,3,Luxembourg,Com,CR/LFINF+CDL/H:1/COM,0.6184,0.4730,0.1454
LUX,Luxembourg,3,Luxembourg,Com,CR/LFINF+CDL/H:2/COM,0.2494,0.1617,0.0877
LUX,Luxembourg,3,Luxembourg,Com,CR/LFINF+CDL/HBET:3-5/COM,3.4114,2.1721,1.2394
LUX,Luxembourg,3,Luxembourg,Com,CR/LFINF+CDL/HBET:6-/COM,0.2364,0.1793,0.0571
LUX,Luxembourg,3,Luxembourg,Com,CR/LWAL+CDL/HBET:3-5/COM,0.4229,0.2595,0.1634
LUX,Luxembourg,3,Luxembourg,Com,CR/LWAL+CDL/HBET:6-/COM,0.0243,0.0158,0.0084
LUX,Luxembourg,3,Luxembourg,Com,MUR+CB/LWAL+CDN/H:1/COM,0.1745,0.1538,0.0208
LUX,Luxembourg,3,Luxembourg,Com,MUR+CB/LWAL+CDN/H:2/COM,0.2848,0.2539,0.0309
LUX,Luxembourg,3,Luxembourg,Com,MUR+CL/LWAL+CDN/H:1/COM,22.5668,19.4801,3.0867
LUX,Luxembourg,3,Luxembourg,Com,MUR+CL/LWAL+CDN/H:2/COM,15.7059,13.9616,1.7443
LUX,Luxembourg,3,Luxembourg,Com,MUR+ST/LWAL+CDN/H:1/COM,1.2089,1.0585,0.1504
LUX,Luxembourg,3,Luxembourg,Com,MUR+ST/LWAL+CDN/H:2/COM,1.2457,1.0683,0.1775
LUX,Luxembourg,3,Luxembourg,Com,W/LPB+CDL/H:1/COM,0.2497,0.0926,0.1571
LUX,Luxembourg,3,Luxembourg,Com,W/LPB+CDL/H:2/COM,0.0641,0.0215,0.0426
LUX,Luxembourg,3,Luxembourg,Ind,CR+PC/LFM+CDN/H:2/IND,0.8662,0.6868,0.1794
LUX,Luxembourg,3,Luxembourg,Ind,CR/LFM+CDN/H:1/IND,1.0842,0.8504,0.2338
LUX,Luxembourg,3,Luxembourg,Ind,MUR/LWAL+CDN/H:1/IND,2.9309,2.7496,0.1813
LUX,Luxembourg,3,Luxembourg,Ind,S+SL/LFM+CDN/H:1/IND,0.2353,0.1769,0.0584
LUX,Luxembourg,3,Luxembourg,Ind,S/LFM+CDN/H:1/IND,0.8099,0.6037,0.2063
LUX,Luxembourg,3,Luxembourg,Res,CR/LFINF+CDN/HBET:4-10/RES,3.7398,1.5924,2.1474
LUX,Luxembourg,3,Luxembourg,Res,CR/LWAL+CDN/HBET:4-10/RES,0.2606,0.1360,0.1246
LUX,Luxembourg,3,Luxembourg,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,0.6914,0.6264,0.0650
LUX,Luxembourg,3,Luxembourg,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,105.2625,89.1337,16.1288
LUX,Luxembourg,3,Luxembourg,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,5.9796,5.0206,0.9590
LUX,Luxembourg,3,Luxembourg,Res,W/LPB+CDL/HBET:1-3/RES,0.6172,0.1827,0.4345
