ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
POL,Poland,1,Lodz,Com,CR/LFINF+CDL/H:1/COM,0.0773,0.0603,0.0170
POL,Poland,1,Lodz,Com,CR/LFINF+CDL/H:2/COM,0.1939,0.1159,0.0781
POL,Poland,1,Lodz,Com,CR/LFINF+CDL/HBET:3-5/COM,0.3451,0.2290,0.1161
POL,Poland,1,Lodz,Com,CR/LFINF+CDL/HBET:6-/COM,0.0507,0.0378,0.0129
POL,Poland,1,Lodz,Com,CR/LWAL+CDL/HBET:3-5/COM,0.4379,0.3055,0.1324
POL,Poland,1,Lodz,Com,CR/LWAL+CDL/HBET:6-/COM,0.0023,0.0011,0.0011
POL,Poland,1,Lodz,Com,MUR+CB/LWAL+CDN/H:1/COM,0.1330,0.1237,0.0093
POL,Poland,1,Lodz,Com,MUR+CB/LWAL+CDN/H:2/COM,0.2123,0.1975,0.0147
POL,Poland,1,Lodz,Com,MUR+CL/LWAL+CDN/H:1/COM,0.6165,0.5580,0.0586
POL,Poland,1,Lodz,Com,MUR+CL/LWAL+CDN/H:2/COM,0.7768,0.6761,0.1007
POL,Poland,1,Lodz,Com,MUR+ST/LWAL+CDN/H:1/COM,0.1313,0.1246,0.0067
POL,Poland,1,Lodz,Com,MUR+ST/LWAL+CDN/H:2/COM,0.1987,0.1803,0.0184
POL,Poland,1,Lodz,Com,W/LPB+CDL/H:1/COM,0.0151,0.0045,0.0107
POL,Poland,1,Lodz,Com,W/LPB+CDL/H:2/COM,0.0065,0.0024,0.0041
POL,Poland,1,Lodz,Ind,CR+PC/LFM+CDN/H:1/IND,0.8779,0.6951,0.1828
POL,Poland,1,Lodz,Ind,CR/LFM+CDN/H:2/IND,0.6906,0.5551,0.1356
POL,Poland,1,Lodz,Ind,S/LFBR+CDN/H:1/IND,1.0765,0.7992,0.2774
POL,Poland,1,Lodz,Ind,S/LFM+CDN/H:1/IND,0.2698,0.1969,0.0729
POL,Poland,1,Lodz,Ind,W/LWAL+CDN/H:1/IND,0.2150,0.1210,0.0941
POL,Poland,1,Lodz,Res,CR/LFINF+CDN/HBET:4-10/RES,6.1855,2.9119,3.2736
POL,Poland,1,Lodz,Res,CR/LWAL+CDN/HBET:4-10/RES,1.5089,0.7666,0.7423
POL,Poland,1,Lodz,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,1.2156,1.0736,0.1420
POL,Poland,1,Lodz,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,17.1904,14.8085,2.3819
POL,Poland,1,Lodz,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,1.4749,1.2278,0.2471
POL,Poland,1,Lodz,Res,W/LPB+CDL/HBET:1-3/RES,0.3071,0.1237,0.1834
POL,Poland,10,Opole,Com,CR/LFINF+CDL/H:1/COM,1.0239,0.4638,0.5601
POL,Poland,10,Opole,Com,CR/LFINF+CDL/H:2/COM,0.5938,0.4112,0.1826
POL,Poland,10,Opole,Com,CR/LFINF+CDL/HBET:3-5/COM,1.2679,0.8624,0.4055
POL,Poland,10,Opole,Com,CR/LFINF+CDL/HBET:6-/COM,0.0590,0.0332,0.0258
POL,Poland,10,Opole,Com,CR/LWAL+CDL/HBET:3-5/COM,1.8055,1.1092,0.6963
POL,Poland,10,Opole,Com,CR/LWAL+CDL/HBET:6-/COM,0.0905,0.0600,0.0306
POL,Poland,10,Opole,Com,MUR+CB/LWAL+CDN/H:1/COM,0.4390,0.4051,0.0339
POL,Poland,10,Opole,Com,MUR+CB/LWAL+CDN/H:2/COM,0.3576,0.3311,0.0265
POL,Poland,10,Opole,Com,MUR+CL/LWAL+CDN/H:1/COM,2.1535,1.9993,0.1541
POL,Poland,10,Opole,Com,MUR+CL/LWAL+CDN/H:2/COM,1.3258,1.0443,0.2816
POL,Poland,10,Opole,Com,MUR+ST/LWAL+CDN/H:1/COM,0.5495,0.5194,0.0302
POL,Poland,10,Opole,Com,MUR+ST/LWAL+CDN/H:2/COM,0.3536,0.3021,0.0515
POL,Poland,10,Opole,Com,W/LPB+CDL/H:1/COM,0.0456,0.0212,0.0244
POL,Poland,10,Opole,Com,W/LPB+CDL/H:2/COM,0.0284,0.0141,0.0142
POL,Poland,10,Opole,Ind,CR+PC/LFM+CDN/H:1/IND,2.4946,1.9649,0.5297
POL,Poland,10,Opole,Ind,CR/LFM+CDN/H:2/IND,2.3581,1.8750,0.4831
POL,Poland,10,Opole,Ind,S/LFBR+CDN/H:1/IND,3.2720,2.5985,0.6735
POL,Poland,10,Opole,Ind,S/LFM+CDN/H:1/IND,0.6424,0.4588,0.1836
POL,Poland,10,Opole,Ind,W/LWAL+CDN/H:1/IND,0.7234,0.3917,0.3317
POL,Poland,10,Opole,Res,CR/LFINF+CDN/HBET:4-10/RES,12.9167,5.9720,6.9447
POL,Poland,10,Opole,Res,CR/LWAL+CDN/HBET:4-10/RES,4.3846,2.2912,2.0934
POL,Poland,10,Opole,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,2.6116,2.3480,0.2636
POL,Poland,10,Opole,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,37.0225,31.6433,5.3792
POL,Poland,10,Opole,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,3.5134,3.0026,0.5107
POL,Poland,10,Opole,Res,W/LPB+CDL/HBET:1-3/RES,0.6733,0.2252,0.4481
POL,Poland,11,Podlachian,Com,CR/LFINF+CDL/H:1/COM,0.0079,0.0045,0.0034
POL,Poland,11,Podlachian,Com,CR/LFINF+CDL/H:2/COM,0.0766,0.0515,0.0251
POL,Poland,11,Podlachian,Com,CR/LFINF+CDL/HBET:3-5/COM,0.0697,0.0617,0.0080
POL,Poland,11,Podlachian,Com,CR/LFINF+CDL/HBET:6-/COM,0.0000,0.0000,0.0000
POL,Poland,11,Podlachian,Com,CR/LWAL+CDL/HBET:3-5/COM,0.4163,0.3572,0.0592
POL,Poland,11,Podlachian,Com,CR/LWAL+CDL/HBET:6-/COM,0.0054,0.0008,0.0047
POL,Poland,11,Podlachian,Com,MUR+CB/LWAL+CDN/H:1/COM,0.0021,0.0018,0.0002
POL,Poland,11,Podlachian,Com,MUR+CB/LWAL+CDN/H:2/COM,0.0030,0.0023,0.0007
POL,Poland,11,Podlachian,Com,MUR+CL/LWAL+CDN/H:1/COM,0.0095,0.0089,0.0007
POL,Poland,11,Podlachian,Com,MUR+CL/LWAL+CDN/H:2/COM,0.0161,0.0060,0.0101
POL,Poland,11,Podlachian,Com,MUR+ST/LWAL+CDN/H:1/COM,0.0047,0.0046,0.0001
POL,Poland,11,Podlachian,Com,MUR+ST/LWAL+CDN/H:2/COM,0.0124,0.0117,0.0007
POL,Poland,11,Podlachian,Com,W/LPB+CDL/H:1/COM,0.0010,0.0004,0.0006
