ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,CR/LDUAL+CDM+LFC:0.0/HBET:3-5/COM,0.2082,0.1364,0.0718
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,CR/LDUAL+CDM+LFC:0.0/HBET:6-/COM,0.0393,0.0248,0.0146
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,CR/LFINF+CDL+LFC:0.0/H:2/COM,1.3310,0.8785,0.4525
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,CR/LFINF+CDL+LFC:0.0/HBET:3-5/COM,0.9130,0.6084,0.3046
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,CR/LFINF+CDL+LFC:0.0/HBET:6-/COM,0.0465,0.0312,0.0153
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,CR/LFINF+CDM+LFC:0.0/H:2/COM,5.6978,3.7207,1.9772
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,CR/LFINF+CDM+LFC:0.0/HBET:3-5/COM,0.6872,0.4473,0.2399
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,CR/LFINF+CDN/HBET:3-5/COM,0.2676,0.1759,0.0917
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,MCF/LWAL+CDN/H:1/COM,0.3776,0.1219,0.2557
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,MCF/LWAL+CDN/H:2/COM,1.3323,0.7063,0.6260
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,MUR+ADO/LWAL+CDN/H:1/COM,0.8070,0.6874,0.1196
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,MUR+ADO/LWAL+CDN/H:2/COM,0.3905,0.3250,0.0655
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,MUR/LWAL+CDN/H:1/COM,2.7062,2.3920,0.3142
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,MUR/LWAL+CDN/H:2/COM,4.8253,4.1942,0.6310
BIH,Bosnia_and_Herzegovina,1,Brcko,Com,MUR/LWAL+CDN/HBET:3-5/COM,0.2315,0.2025,0.0291
BIH,Bosnia_and_Herzegovina,1,Brcko,Ind,CR+PC/LFM+CDL/H:1/IND,2.9370,2.2753,0.6617
BIH,Bosnia_and_Herzegovina,1,Brcko,Ind,CR/LFINF+CDL/H:1/IND,2.4403,1.9602,0.4802
BIH,Bosnia_and_Herzegovina,1,Brcko,Ind,CR/LFINF+CDL/HBET:3-5/IND,2.2218,1.8547,0.3671
BIH,Bosnia_and_Herzegovina,1,Brcko,Ind,CR/LFM+CDL/H:2/IND,7.5948,5.9652,1.6296
BIH,Bosnia_and_Herzegovina,1,Brcko,Ind,CR/LFM+CDL/HBET:3-5/IND,1.8971,1.5161,0.3810
BIH,Bosnia_and_Herzegovina,1,Brcko,Ind,MCF/LWAL+CDL/H:1/IND,0.9763,0.3297,0.6466
BIH,Bosnia_and_Herzegovina,1,Brcko,Ind,MUR/LWAL+CDN/H:1/IND,6.5977,6.0849,0.5128
BIH,Bosnia_and_Herzegovina,1,Brcko,Ind,S+SL/LFM+CDL/H:1/IND,0.5868,0.4071,0.1797
BIH,Bosnia_and_Herzegovina,1,Brcko,Ind,S+SL/LFM+CDM/H:1/IND,0.1366,0.0777,0.0588
BIH,Bosnia_and_Herzegovina,1,Brcko,Ind,S/LFM+CDL/H:1/IND,0.8637,0.5998,0.2639
BIH,Bosnia_and_Herzegovina,1,Brcko,Ind,S/LFM+CDM/H:1/IND,0.5283,0.2764,0.2519
BIH,Bosnia_and_Herzegovina,1,Brcko,Res,CR/LDUAL+CDM+LFC:0.0/HBET:6-/RES,2.5656,1.2754,1.2903
BIH,Bosnia_and_Herzegovina,1,Brcko,Res,CR/LFINF+CDL+LFC:0.0/H:2/RES,7.9012,3.7437,4.1574
BIH,Bosnia_and_Herzegovina,1,Brcko,Res,CR/LFINF+CDL+LFC:0.0/HBET:3-5/RES,6.7820,3.3790,3.4030
BIH,Bosnia_and_Herzegovina,1,Brcko,Res,CR/LFINF+CDL+LFC:0.0/HBET:6-/RES,29.4720,14.4899,14.9821
BIH,Bosnia_and_Herzegovina,1,Brcko,Res,CR/LFINF+CDM+LFC:0.0/H:2/RES,135.1256,63.2485,71.8770
