ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
TUR,Turkey,TR-01,ADANA,Com,CR+PC/LFM+CDL+DUL/H:1/COM,0.9210,0.5326,0.3884
TUR,Turkey,TR-01,ADANA,Com,CR+PC/LFM+CDL+DUL/H:1/MIX3,0.1382,0.0809,0.0573
TUR,Turkey,TR-01,ADANA,Com,CR+PC/LFM+CDL+DUM/H:1/COM,0.8211,0.5033,0.3177
TUR,Turkey,TR-01,ADANA,Com,CR+PC/LFM+CDL+DUM/H:1/MIX2,0.0281,0.0170,0.0111
TUR,Turkey,TR-01,ADANA,Com,CR+PC/LFM+CDL+DUM/H:1/MIX3,0.0633,0.0376,0.0257
TUR,Turkey,TR-01,ADANA,Com,CR+PC/LFM+CDM+DUM/H:1/COM,0.1043,0.0299,0.0744
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:1/COM,63.0924,40.4982,22.5942
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:1/MIX2,18.3918,12.0071,6.3847
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:1/MIX3,8.7818,5.7297,3.0521
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:2/COM,249.8551,167.9706,81.8844
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:2/MIX2,87.7240,59.0921,28.6319
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:2/MIX3,28.9926,19.5941,9.3986
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:3/COM,65.7336,44.6056,21.1280
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:3/MIX2,18.4562,12.4693,5.9869
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:3/MIX3,4.9179,3.3124,1.6055
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:4/COM,15.8766,10.8365,5.0401
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:4/MIX2,2.0709,1.4203,0.6506
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:5/COM,9.2552,6.3029,2.9523
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:5/MIX2,5.3378,3.6054,1.7324
TUR,Turkey,TR-01,ADANA,Com,CR/LFINF(MUR+CBH)+CDL+DUL/H:6/COM,3.6044,2.4107,1.1937
