ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
BGR,Bulgaria,1,Blagoevgrad,Com,CR+PC/LWAL+CDL+LFC:4.5/H:1/COM,0.9749,0.1914,0.7835
BGR,Bulgaria,1,Blagoevgrad,Com,CR+PC/LWAL+CDL+LFC:4.5/H:2/COM,0.6641,0.3585,0.3056
BGR,Bulgaria,1,Blagoevgrad,Com,CR+PC/LWAL+CDL+LFC:4.5/HBET:3-5/COM,19.8344,12.7724,7.0620
BGR,Bulgaria,1,Blagoevgrad,Com,CR+PC/LWAL+CDL+LFC:4.5/HBET:6-/COM,1.6732,1.1000,0.5733
BGR,Bulgaria,1,Blagoevgrad,Com,CR/LDUAL+CDL+LFC:4.5/HBET:3-5/COM,4.8596,3.1340,1.7256
BGR,Bulgaria,1,Blagoevgrad,Com,CR/LDUAL+CDL+LFC:4.5/HBET:6-/COM,1.3023,0.8635,0.4388
BGR,Bulgaria,1,Blagoevgrad,Com,CR/LDUAL+CDM+LFC:19.0/HBET:3-5/COM,4.6544,3.1448,1.5097
BGR,Bulgaria,1,Blagoevgrad,Com,CR/LDUAL+CDM+LFC:19.0/HBET:6-/COM,0.9980,0.6979,0.3001
BGR,Bulgaria,1,Blagoevgrad,Com,CR/LFINF+CDL+LFC:4.5/H:1/COM,6.4779,4.0435,2.4344
BGR,Bulgaria,1,Blagoevgrad,Com,CR/LFINF+CDL+LFC:4.5/H:2/COM,4.7976,3.1521,1.6455
BGR,Bulgaria,1,Blagoevgrad,Com,CR/LFINF+CDL+LFC:4.5/HBET:3-5/COM,43.9717,29.2896,14.6822
BGR,Bulgaria,1,Blagoevgrad,Com,CR/LFINF+CDM+LFC:19.0/H:1/COM,6.5343,3.9110,2.6234
BGR,Bulgaria,1,Blagoevgrad,Com,CR/LFINF+CDM+LFC:19.0/H:2/COM,3.2683,2.1104,1.1579
BGR,Bulgaria,1,Blagoevgrad,Com,CR/LFINF+CDM+LFC:19.0/HBET:3-5/COM,58.9387,38.4661,20.4727
BGR,Bulgaria,1,Blagoevgrad,Com,CR/LWAL+CDL+LFC:4.5/HBET:3-5/COM,32.6533,22.1588,10.4945
