ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
MKD,North_Macedonia,1,Shtip,Com,CR+PC/LWAL+CDM+LFC:10.0/H:1/COM,0.1011,0.0151,0.0860
MKD,North_Macedonia,1,Shtip,Com,CR+PC/LWAL+CDM+LFC:10.0/H:2/COM,0.0707,0.0286,0.0421
MKD,North_Macedonia,1,Shtip,Com,CR+PC/LWAL+CDN/H:1/COM,0.0592,0.0128,0.0463
MKD,North_Macedonia,1,Shtip,Com,CR+PC/LWAL+CDN/H:2/COM,0.0310,0.0147,0.0163
MKD,North_Macedonia,1,Shtip,Com,CR/LDUAL+CDM+LFC:10.0/H:1/COM,0.0730,0.0125,0.0605
MKD,North_Macedonia,1,Shtip,Com,CR/LDUAL+CDM+LFC:10.0/H:2/COM,0.2944,0.1772,0.1172
MKD,North_Macedonia,1,Shtip,Com,CR/LDUAL+CDM+LFC:10.0/HBET:3-5/COM,1.6443,1.0743,0.5699
MKD,North_Macedonia,1,Shtip,Com,CR/LDUAL+CDM+LFC:10.0/HBET:6-/COM,0.2516,0.1563,0.0953
MKD,North_Macedonia,1,Shtip,Com,CR/LDUAL+CDN/H:1/COM,0.0461,0.0250,0.0211
MKD,North_Macedonia,1,Shtip,Com,CR/LDUAL+CDN/H:2/COM,0.6627,0.4195,0.2432
MKD,North_Macedonia,1,Shtip,Com,CR/LDUAL+CDN/HBET:3-5/COM,1.3453,0.8890,0.4563
MKD,North_Macedonia,1,Shtip,Com,CR/LDUAL+CDN/HBET:6-/COM,0.2667,0.1726,0.0941
MKD,North_Macedonia,1,Shtip,Com,CR/LFINF+CDL+LFC:15.0/H:1/COM,1.7167,1.1259,0.5908
MKD,North_Macedonia,1,Shtip,Com,CR/LFINF+CDL+LFC:15.0/H:2/COM,0.9443,0.6339,0.3104
MKD,North_Macedonia,1,Shtip,Com,CR/LFINF+CDM+LFC:10.0/H:1/COM,0.3697,0.1856,0.1841
MKD,North_Macedonia,1,Shtip,Com,CR/LFINF+CDM+LFC:10.0/H:2/COM,1.3641,0.8795,0.4846
MKD,North_Macedonia,1,Shtip,Com,CR/LFINF+CDM+LFC:10.0/HBET:3-5/COM,2.8377,1.8936,0.9441
MKD,North_Macedonia,1,Shtip,Com,CR/LFINF+CDN/H:1/COM,4.0539,2.6104,1.4434
MKD,North_Macedonia,1,Shtip,Com,CR/LFINF+CDN/H:2/COM,2.6101,1.7604,0.8497
MKD,North_Macedonia,1,Shtip,Com,CR/LFINF+CDN/HBET:3-5/COM,6.3558,4.1715,2.1843
MKD,North_Macedonia,1,Shtip,Com,MCF/LWAL+CDL/H:1/COM,1.0677,0.3379,0.7297
MKD,North_Macedonia,1,Shtip,Com,MCF/LWAL+CDL/H:2/COM,3.3264,1.8839,1.4426
MKD,North_Macedonia,1,Shtip,Com,MCF/LWAL+CDL/HBET:3-5/COM,3.4754,2.1076,1.3678
MKD,North_Macedonia,1,Shtip,Com,MCF/LWAL+CDN/H:1/COM,0.4221,0.1565,0.2656
MKD,North_Macedonia,1,Shtip,Com,MCF/LWAL+CDN/H:2/COM,1.2126,0.6044,0.6082
MKD,North_Macedonia,1,Shtip,Com,MCF/LWAL+CDN/HBET:3-5/COM,1.3775,0.8155,0.5620
MKD,North_Macedonia,1,Shtip,Com,S/LFINF+CDM/H:2/COM,1.6093,0.8668,0.7425
MKD,North_Macedonia,1,Shtip,Ind,CR+PC/LFM+CDL/H:1/IND,8.9714,7.1410,1.8305
MKD,North_Macedonia,1,Shtip,Ind,CR+PC/LFM+CDL/HBET:3-5/IND,0.9928,0.7893,0.2035
MKD,North_Macedonia,1,Shtip,Ind,CR/LFINF+CDL/HBET:3-5/IND,6.4392,5.3943,1.0450
MKD,North_Macedonia,1,Shtip,Ind,CR/LFINF+CDN/H:1/IND,52.3411,41.1746,11.1664
MKD,North_Macedonia,1,Shtip,Ind,CR/LFM+CDL/H:2/IND,15.3028,11.7917,3.5111
MKD,North_Macedonia,1,Shtip,Ind,CR/LFM+CDL/HBET:3-5/IND,1.8942,1.4643,0.4298
MKD,North_Macedonia,1,Shtip,Ind,CR/LFM+CDN/H:1/IND,17.7261,13.0554,4.6708
