ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
NLD,Netherlands,1,Drenthe,Com,CR+PC/LWAL+CDN/H:1/COM,0.0000,0.0000,0.0000
NLD,Netherlands,1,Drenthe,Com,CR+PC/LWAL+CDN/H:2/COM,0.0000,0.0000,0.0000
NLD,Netherlands,1,Drenthe,Com,CR+PC/LWAL+CDN/HBET:3-5/COM,0.0134,0.0068,0.0066
NLD,Netherlands,1,Drenthe,Com,CR+PC/LWAL+CDN/HBET:6-/COM,0.0010,0.0008,0.0002
NLD,Netherlands,1,Drenthe,Com,CR/LFM+CDN/H:1/COM,0.0106,0.0071,0.0035
NLD,Netherlands,1,Drenthe,Com,CR/LFM+CDN/H:2/COM,0.0053,0.0033,0.0019
NLD,Netherlands,1,Drenthe,Com,CR/LFM+CDN/HBET:3-5/COM,0.0420,0.0322,0.0097
NLD,Netherlands,1,Drenthe,Com,CR/LFM+CDN/HBET:6-/COM,0.0006,0.0001,0.0005
NLD,Netherlands,1,Drenthe,Com,CR/LWAL+CDN/H:1/COM,0.0000,0.0000,0.0000
NLD,Netherlands,1,Drenthe,Com,CR/LWAL+CDN/H:2/COM,0.0000,0.0000,0.0000
NLD,Netherlands,1,Drenthe,Com,CR/LWAL+CDN/HBET:3-5/COM,0.0460,0.0294,0.0166
NLD,Netherlands,1,Drenthe,Com,CR/LWAL+CDN/HBET:6-/COM,0.0079,0.0050,0.0029
NLD,Netherlands,1,Drenthe,Com,MUR/LWAL+CDN/H:1/COM,0.3311,0.3180,0.0130
NLD,Netherlands,1,Drenthe,Com,MUR/LWAL+CDN/H:2/COM,0.1197,0.1023,0.0174
NLD,Netherlands,1,Drenthe,Com,S/LFBR+CDN/H:1/COM,0.0158,0.0095,0.0063
NLD,Netherlands,1,Drenthe,Com,S/LFBR+CDN/H:2/COM,0.0056,0.0046,0.0011
NLD,Netherlands,1,Drenthe,Com,S/LFBR+CDN/HBET:3-5/COM,0.0140,0.0121,0.0019
NLD,Netherlands,1,Drenthe,Com,S/LFBR+CDN/HBET:6-/COM,0.0076,0.0065,0.0011
NLD,Netherlands,1,Drenthe,Com,S/LFM+CDN/H:1/COM,0.0018,0.0007,0.0011
NLD,Netherlands,1,Drenthe,Com,S/LFM+CDN/H:2/COM,0.0022,0.0013,0.0009
NLD,Netherlands,1,Drenthe,Com,S/LFM+CDN/HBET:3-5/COM,0.0079,0.0072,0.0008
NLD,Netherlands,1,Drenthe,Com,S/LFM+CDN/HBET:6-/COM,0.0000,0.0000,0.0000
NLD,Netherlands,1,Drenthe,Ind,CR+PC/LPB+CDN/H:1/IND,0.0209,0.0163,0.0046
NLD,Netherlands,1,Drenthe,Ind,CR+PC/LWAL+CDN/H:1/IND,0.0004,0.0004,0.0000
NLD,Netherlands,1,Drenthe,Ind,CR/LFM+CDN/H:2/IND,0.2019,0.1767,0.0252
NLD,Netherlands,1,Drenthe,Ind,S/LFBR+CDN/H:1/IND,0.2642,0.2273,0.0369
