ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
SRB,Serbia,1,Sumadijski,Com,CR/LDUAL+CDM+LFC:10.0/HBET:3-5/COM,0.0687,0.0433,0.0254
SRB,Serbia,1,Sumadijski,Com,CR/LDUAL+CDM+LFC:10.0/HBET:6-/COM,0.0075,0.0058,0.0017
SRB,Serbia,1,Sumadijski,Com,CR/LDUAL+CDM+LFC:5.0/HBET:3-5/COM,0.6246,0.3792,0.2453
SRB,Serbia,1,Sumadijski,Com,CR/LDUAL+CDM+LFC:5.0/HBET:6-/COM,0.0596,0.0413,0.0183
SRB,Serbia,1,Sumadijski,Com,CR/LFINF+CDM+LFC:10.0/H:1/COM,1.0624,0.6149,0.4475
SRB,Serbia,1,Sumadijski,Com,CR/LFINF+CDM+LFC:10.0/H:2/COM,3.5058,2.4035,1.1022
SRB,Serbia,1,Sumadijski,Com,CR/LFINF+CDM+LFC:10.0/HBET:3-5/COM,3.7953,2.5310,1.2643
SRB,Serbia,1,Sumadijski,Com,CR/LFINF+CDM+LFC:10.0/HBET:6-/COM,0.4491,0.3226,0.1265
SRB,Serbia,1,Sumadijski,Com,CR/LFINF+CDM+LFC:5.0/H:1/COM,9.4193,4.4184,5.0009
SRB,Serbia,1,Sumadijski,Com,CR/LFINF+CDM+LFC:5.0/H:2/COM,29.0025,19.3814,9.6211
SRB,Serbia,1,Sumadijski,Com,CR/LFINF+CDM+LFC:5.0/HBET:3-5/COM,28.1797,17.7854,10.3943
SRB,Serbia,1,Sumadijski,Com,CR/LFINF+CDM+LFC:5.0/HBET:6-/COM,3.4726,2.4337,1.0388
SRB,Serbia,1,Sumadijski,Com,CR/LFINF+CDN/HBET:3-5/COM,2.4345,1.6430,0.7914
SRB,Serbia,1,Sumadijski,Com,MCF/LWAL+CDL/H:1/COM,2.2929,0.7595,1.5333
SRB,Serbia,1,Sumadijski,Com,MCF/LWAL+CDL/H:2/COM,6.2441,3.1659,3.0782
SRB,Serbia,1,Sumadijski,Com,MCF/LWAL+CDL/HBET:3-5/COM,0.9463,0.5819,0.3644
SRB,Serbia,1,Sumadijski,Com,MUR/LWAL+CDN/H:1/COM,24.9048,22.0008,2.9039
SRB,Serbia,1,Sumadijski,Com,MUR/LWAL+CDN/H:2/COM,23.0178,20.1582,2.8595
SRB,Serbia,1,Sumadijski,Ind,CR+PC/LFM+CDL/H:1/IND,35.6231,27.9723,7.6508
SRB,Serbia,1,Sumadijski,Ind,CR/LFINF+CDL/H:1/IND,5.3336,4.3643,0.9692
SRB,Serbia,1,Sumadijski,Ind,CR/LFM+CDL/H:2/IND,10.9954,8.7016,2.2938
SRB,Serbia,1,Sumadijski,Ind,CR/LWAL+CDL/H:2/IND,2.3251,1.8897,0.4353
SRB,Serbia,1,Sumadijski,Ind,MCF/LWAL+CDL/H:1/IND,1.4864,0.6192,0.8672
SRB,Serbia,1,Sumadijski,Ind,MUR/LWAL+CDN/H:1/IND,4.0650,3.7460,0.3190
SRB,Serbia,1,Sumadijski,Ind,S+SR/LFM+CDL/HBET:3-5/IND,0.2164,0.1682,0.0482
