ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDH+LFC:10.0/H:1/COM,1.0438,0.0684,0.9754
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDH+LFC:10.0/H:2/COM,0.7469,0.1989,0.5480
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDH+LFC:10.0/HBET:3-5/COM,2.4680,1.4716,0.9964
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDH+LFC:10.0/HBET:6-/COM,0.1719,0.1132,0.0587
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDH+LFC:15.0/H:1/COM,16.7415,1.6134,15.1281
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDH+LFC:15.0/H:2/COM,11.4503,2.9321,8.5182
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDH+LFC:15.0/HBET:3-5/COM,34.8762,21.4243,13.4518
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDH+LFC:15.0/HBET:6-/COM,2.8364,1.9026,0.9337
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDL+LFC:12.0/H:1/COM,17.8431,8.6684,9.1747
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDL+LFC:12.0/H:2/COM,117.6275,78.2039,39.4237
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDL+LFC:6.0/H:1/COM,0.3725,0.1829,0.1896
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDL+LFC:6.0/H:2/COM,2.9526,1.9655,0.9872
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDL+LFC:8.0/H:1/COM,3.3443,1.6751,1.6692
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDL+LFC:8.0/H:2/COM,34.0105,22.4395,11.5710
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:12.0/H:1/COM,14.5870,3.4859,11.1011
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:12.0/H:2/COM,14.4512,8.3616,6.0895
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:12.0/HBET:3-5/COM,80.8010,52.5894,28.2116
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:12.0/HBET:6-/COM,3.8266,2.5362,1.2904
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:6.0/H:1/COM,0.8184,0.1059,0.7124
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:6.0/H:2/COM,1.3344,0.4705,0.8639
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:6.0/HBET:3-5/COM,3.5728,2.3002,1.2725
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:6.0/HBET:6-/COM,0.1997,0.1336,0.0661
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:8.0/H:1/COM,2.7860,0.5226,2.2634
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:8.0/H:2/COM,3.4897,2.0756,1.4141
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:8.0/HBET:3-5/COM,18.8265,12.3878,6.4387
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDM+LFC:8.0/HBET:6-/COM,1.0283,0.6722,0.3561
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDN/H:1/COM,23.2108,11.5725,11.6382
GRC,Greece,1,Aegean,Com,CR/LDUAL+CDN/H:2/COM,154.6016,101.9720,52.6296
GRC,Greece,1,Aegean,Com,CR/LFINF+CDH+LFC:10.0/H:1/COM,1.3485,0.4139,0.9347
GRC,Greece,1,Aegean,Com,CR/LFINF+CDH+LFC:10.0/H:2/COM,7.0540,4.0143,3.0397
GRC,Greece,1,Aegean,Com,CR/LFINF+CDH+LFC:10.0/HBET:3-5/COM,10.2167,6.8087,3.4080
GRC,Greece,1,Aegean,Com,CR/LFINF+CDH+LFC:10.0/HBET:6-/COM,0.5488,0.3752,0.1736
GRC,Greece,1,Aegean,Com,CR/LFINF+CDH+LFC:15.0/H:1/COM,22.5617,6.3614,16.2003
GRC,Greece,1,Aegean,Com,CR/LFINF+CDH+LFC:15.0/H:2/COM,83.8039,47.3692,36.4347
GRC,Greece,1,Aegean,Com,CR/LFINF+CDH+LFC:15.0/HBET:3-5/COM,123.7093,82.7145,40.9948
GRC,Greece,1,Aegean,Com,CR/LFINF+CDH+LFC:15.0/HBET:6-/COM,6.0085,4.0102,1.9983
