ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,TAXONOMY,AAEC_TOTAL_TON,AAEC_STRUCTURAL_TON,AAEC_NONSTRUCTURAL_TON
SVN,Slovenia,1,Gorenjska,Com,CR+PC/LWAL+CDM+LFC:2.5/H:1/COM,0.5426,0.0699,0.4727
SVN,Slovenia,1,Gorenjska,Com,CR+PC/LWAL+CDM+LFC:2.5/H:2/COM,0.2514,0.0879,0.1635
SVN,Slovenia,1,Gorenjska,Com,CR+PC/LWAL+CDM+LFC:2.5/HBET:3-5/COM,0.4373,0.2088,0.2285
SVN,Slovenia,1,Gorenjska,Com,CR+PC/LWAL+CDM+LFC:5.0/H:1/COM,5.9317,0.4628,5.4689
SVN,Slovenia,1,Gorenjska,Com,CR+PC/LWAL+CDM+LFC:5.0/H:2/COM,2.2581,0.5513,1.7068
SVN,Slovenia,1,Gorenjska,Com,CR+PC/LWAL+CDM+LFC:5.0/HBET:3-5/COM,4.2916,2.2813,2.0103
SVN,Slovenia,1,Gorenjska,Com,CR/LDUAL+CDM+LFC:2.5/H:1/COM,0.3957,0.0802,0.3155
SVN,Slovenia,1,Gorenjska,Com,CR/LDUAL+CDM+LFC:2.5/H:2/COM,0.3928,0.1454,0.2474
SVN,Slovenia,1,Gorenjska,Com,CR/LDUAL+CDM+LFC:2.5/HBET:3-5/COM,4.6739,2.9007,1.7732
SVN,Slovenia,1,Gorenjska,Com,CR/LDUAL+CDM+LFC:2.5/HBET:6-/COM,2.1480,1.3649,0.7831
SVN,Slovenia,1,Gorenjska,Com,CR/LDUAL+CDM+LFC:5.0/H:1/COM,3.8907,0.6203,3.2704
SVN,Slovenia,1,Gorenjska,Com,CR/LDUAL+CDM+LFC:5.0/H:2/COM,3.7875,1.5188,2.2687
SVN,Slovenia,1,Gorenjska,Com,CR/LDUAL+CDM+LFC:5.0/HBET:3-5/COM,43.3842,27.9552,15.4290
SVN,Slovenia,1,Gorenjska,Com,CR/LDUAL+CDM+LFC:5.0/HBET:6-/COM,19.1428,12.1988,6.9440
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDM+LFC:2.5/H:1/COM,0.0239,0.0134,0.0105
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDM+LFC:2.5/H:2/COM,0.3651,0.2390,0.1261
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDM+LFC:2.5/HBET:3-5/COM,0.9066,0.5807,0.3259
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDM+LFC:2.5/HBET:6-/COM,0.1391,0.0904,0.0487
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDM+LFC:5.0/H:1/COM,0.2302,0.1242,0.1060
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDM+LFC:5.0/H:2/COM,3.7530,2.4501,1.3029
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDM+LFC:5.0/HBET:3-5/COM,8.9793,5.8201,3.1591
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDM+LFC:5.0/HBET:6-/COM,1.3907,0.9104,0.4803
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDN/H:1/COM,0.2293,0.1451,0.0843
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDN/H:2/COM,1.7861,1.1632,0.6229
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDN/HBET:3-5/COM,3.9072,2.5835,1.3236
SVN,Slovenia,1,Gorenjska,Com,CR/LFINF+CDN/HBET:6-/COM,0.0845,0.0569,0.0275
SVN,Slovenia,1,Gorenjska,Com,CR/LFM+CDM+LFC:2.5/H:1/COM,0.2124,0.0596,0.1527
SVN,Slovenia,1,Gorenjska,Com,CR/LFM+CDM+LFC:2.5/H:2/COM,0.1055,0.0547,0.0508
SVN,Slovenia,1,Gorenjska,Com,CR/LFM+CDM+LFC:5.0/H:1/COM,2.1917,0.5394,1.6523
SVN,Slovenia,1,Gorenjska,Com,CR/LFM+CDM+LFC:5.0/H:2/COM,0.9939,0.4793,0.5146
SVN,Slovenia,1,Gorenjska,Com,CR/LFM+CDN/H:1/COM,1.9385,1.1451,0.7934
SVN,Slovenia,1,Gorenjska,Com,CR/LFM+CDN/H:2/COM,0.5505,0.3387,0.2118
SVN,Slovenia,1,Gorenjska,Com,CR/LWAL+CDM+LFC:2.5/H:1/COM,0.0188,0.0018,0.0170
SVN,Slovenia,1,Gorenjska,Com,CR/LWAL+CDM+LFC:2.5/H:2/COM,0.1421,0.0382,0.1039
SVN,Slovenia,1,Gorenjska,Com,CR/LWAL+CDM+LFC:2.5/HBET:3-5/COM,0.9555,0.5726,0.3829
SVN,Slovenia,1,Gorenjska,Com,CR/LWAL+CDM+LFC:2.5/HBET:6-/COM,0.1548,0.0970,0.0579
SVN,Slovenia,1,Gorenjska,Com,CR/LWAL+CDM+LFC:5.0/H:1/COM,0.1796,0.0141,0.1655
SVN,Slovenia,1,Gorenjska,Com,CR/LWAL+CDM+LFC:5.0/H:2/COM,1.3866,0.4146,0.9721
SVN,Slovenia,1,Gorenjska,Com,CR/LWAL+CDM+LFC:5.0/HBET:3-5/COM,8.7544,4.7268,4.0277
SVN,Slovenia,1,Gorenjska,Com,CR/LWAL+CDM+LFC:5.0/HBET:6-/COM,1.3717,0.8984,0.4734
SVN,Slovenia,1,Gorenjska,Com,CR/LWAL+CDN/H:1/COM,0.0181,0.0037,0.0143
SVN,Slovenia,1,Gorenjska,Com,CR/LWAL+CDN/H:2/COM,0.1227,0.0693,0.0534
