ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
MCO,Monaco,MCO,Monaco,Total,Com,CR/LFINF+CDL/H:1/COM,122,47811,206240517,41248103,61872155,103120258,21515.652285406133,12385.561094104523,9130.091191301612
MCO,Monaco,MCO,Monaco,Total,Com,CR/LFINF+CDM/H:2/COM,48,27236,132797178,26559436,39839153,66398589,12268.261581014169,7065.125817983861,5203.135763030311
MCO,Monaco,MCO,Monaco,Total,Com,CR/LFINF+CDM/HBET:3-5/COM,67,141398,716390600,143278120,214917180,358195300,63871.73532665546,36827.34259544416,27044.392731211297
MCO,Monaco,MCO,Monaco,Total,Com,CR/LFINF+CDM/HBET:6-/COM,2,4783,24191065,4838213,7257320,12095533,2162.4908478467405,1247.354556081803,915.1362917649374
MCO,Monaco,MCO,Monaco,Total,Com,CR/LFM+CDL/H:1/COM,82,33622,148250387,29650077,44475116,74125194,15130.513072767222,8709.933000927605,6420.580071839615
MCO,Monaco,MCO,Monaco,Total,Com,CR/LFM+CDM/H:2/COM,42,23562,112317575,22463515,33695273,56158788,10613.379511623887,6112.101541377553,4501.277970246334
MCO,Monaco,MCO,Monaco,Total,Com,CR/LFM+CDM/HBET:3-5/COM,95,199843,1012498714,202499743,303749614,506249357,90272.05021583906,52049.30967864409,38222.74053719497
MCO,Monaco,MCO,Monaco,Total,Com,CR/LFM+CDM/HBET:6-/COM,1,3394,17193744,3438749,5158123,8596872,1534.4077292116199,885.0674194163977,649.3403097952224
MCO,Monaco,MCO,Monaco,Total,Com,MUR+CL/LWAL+CDN/H:1/COM,235,77320,270385321,54077064,81115596,135192660,40922.06080590403,32478.06761398643,8443.993191917596
MCO,Monaco,MCO,Monaco,Total,Com,MUR+CL/LWAL+CDN/H:2/COM,95,57951,221147618,44229524,66344285,110573809,30692.691555840054,24363.40583026429,6329.285725575763
