ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
CYP,Cyprus,1,Ammochostos,Total,Com,CR/LFINF+CDM+LFC:12.0/H:1/COM,340,74766,167330119,33466024,50199036,83665060,33646.08652440589,19368.486739759428,14277.59978464646
CYP,Cyprus,1,Ammochostos,Total,Com,CR/LFINF+CDM+LFC:12.0/H:2/COM,148,64195,155348042,31069608,46604413,77674021,28915.913558975477,16652.28287790978,12263.630681065697
CYP,Cyprus,1,Ammochostos,Total,Com,CR/LFINF+CDM+LFC:12.0/HBET:3-5/COM,213,218657,547384998,109477000,164215500,273692499,98770.64542013302,56949.45160671086,41821.193813422164
CYP,Cyprus,1,Ammochostos,Total,Com,CR/LFINF+CDM+LFC:12.0/HBET:6-/COM,34,51427,129093581,25818716,38728074,64546790,23252.00937605081,13412.0832347168,9839.926141334008
CYP,Cyprus,1,Ammochostos,Total,Com,CR/LFINF+CDN/H:1/COM,85,18691,41832530,8366506,12549759,20916265,8411.451774141406,4842.079947402607,3569.371826738799
CYP,Cyprus,1,Ammochostos,Total,Com,CR/LFINF+CDN/H:2/COM,37,16049,38837011,7767402,11651103,19418505,7228.99756532313,4163.0811618259795,3065.916403497151
CYP,Cyprus,1,Ammochostos,Total,Com,CR/LFINF+CDN/HBET:3-5/COM,53,54646,136802116,27360423,41040635,68401058,24684.37692737252,14232.585031065672,10451.791896306844
CYP,Cyprus,1,Ammochostos,Total,Com,CR/LFM+CDM+LFC:12.0/H:1/COM,18,3977,7141993,1428399,2142598,3570996,1789.6846073758861,1030.2370019199616,759.4476054559248
CYP,Cyprus,1,Ammochostos,Total,Com,CR/LFM+CDM+LFC:12.0/H:2/COM,2,884,1587146,317429,476144,793573,398.0628336003564,229.23836493102948,168.8244686693269
CYP,Cyprus,1,Ammochostos,Total,Com,MUR/LWAL+CDN/H:1/COM,99,21733,42434738,8486948,12730421,21217369,11502.142885821124,9128.744992414619,2373.3978934065017
CYP,Cyprus,1,Ammochostos,Total,Com,MUR/LWAL+CDN/H:2/COM,38,16684,33546828,6709366,10064048,16773414,8836.447657851633,7014.235776553524,1822.2118812981107
CYP,Cyprus,1,Ammochostos,Total,Com,S/LFBR+CDM/H:2/COM,185,81483,139366491,27873298,41809947,69683245,26753.188963962653,15472.287355007174,11280.901608955483
CYP,Cyprus,1,Ammochostos,Total,Com,S/LFINF+CDM/HBET:3-5/COM,69,62074,146621504,29324301,43986451,73310752,19325.525476793675,10712.136725170256,8613.388751623419
