ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LDUAL+CDN/H:2/SOS/RES,947,274705,271471558,81441468,135735779,54294312,111849,56658,55191
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LDUAL+CDN/HBET:3-5/SOS/RES,561,209596,190217545,57065264,95108773,38043509,85534,43372,42162
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDM+LFC:12.0/H:1/RES,437,69989,78931745,23679523,39465872,15786349,26790,12732,14058
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDM+LFC:12.0/H:2/RES,4124,1196030,1249171321,374751396,624585661,249834264,458158,217816,240342
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDM+LFC:12.0/HBET:3-5/RES,250,93333,95103555,28531067,47551778,19020711,35832,17053,18779
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDM+LFC:12.0/HBET:6-/RES,72,131123,117741397,35322419,58870698,23548279,50377,23984,26393
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDM+LFC:9.0/H:1/RES,62,9893,11327070,3398121,5663535,2265414,3787,1800,1987
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDM+LFC:9.0/H:2/RES,316,91540,102579522,30773857,51289761,20515904,35066,16671,18395
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDM+LFC:9.0/HBET:3-5/RES,38,14175,16338886,4901666,8169443,3267777,5442,2590,2852
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDM+LFC:9.0/HBET:6-/RES,3,5244,4708837,1412651,2354418,941767,2015,959,1056
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDN/H:1/RES,387,61954,74174778,22252433,37087389,14834956,23715,11270,12444
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDN/H:2/RES,4892,1418657,1496994219,449098266,748497109,299398844,543439,258360,285079
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDN/H:2/SOS/RES,1786,517933,560714008,168214202,280357004,112142802,198402,94324,104078
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDN/HBET:3-5/RES,23,8498,10174787,3052436,5087394,2034958,3263,1553,1710
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDN/HBET:3-5/SOS/RES,53,19748,19744394,5923318,9872197,3948879,7582,3608,3973
CYP,Cyprus,5,Paphos,URBAN,Res,CR/LFINF+CDN/HBET:6-/SOS/RES,1,1640,1472706,441812,736353,294541,630,300,330
CYP,Cyprus,5,Paphos,URBAN,Res,MUR+ADO/LWAL+CDN/H:1/RES,489,78288,84804561,25441368,42402280,16960912,34280,27764,6517
CYP,Cyprus,5,Paphos,URBAN,Res,MUR/LWAL+CDN/H:1/RES,886,141835,148773250,44631975,74386625,29754650,62106,50300,11806
CYP,Cyprus,5,Paphos,URBAN,Res,MUR/LWAL+CDN/H:2/RES,942,273042,260541088,78162326,130270544,52108218,119631,96901,22730
CYP,Cyprus,6,Akrotiri and Dhekelia,RURAL,Res,CR/LFINF+CDN/H:1/RES,3386,541656,646677879,194003364,323338940,129335576,207336,98536,108800
CYP,Cyprus,6,Akrotiri and Dhekelia,RURAL,Res,CR/LFINF+CDN/H:2/RES,540,156738,176298382,52889515,88149191,35259676,60041,28545,31496
CYP,Cyprus,6,Akrotiri and Dhekelia,RURAL,Res,CR/LFINF+CDN/HBET:3-5/RES,93,34810,33109796,9932938,16554898,6621959,13364,6360,7004
CYP,Cyprus,6,Akrotiri and Dhekelia,RURAL,Res,CR/LFINF+CDN/HBET:3-5/SOS/RES,1,440,395007,118502,197504,79001,169,80,88
CYP,Cyprus,6,Akrotiri and Dhekelia,RURAL,Res,MUR/LWAL+CDN/H:1/RES,3803,608528,657055530,197116659,328527765,131411106,266460,215806,50654
CYP,Cyprus,6,Akrotiri and Dhekelia,RURAL,Res,MUR/LWAL+CDN/H:2/RES,262,75915,80788726,24236618,40394363,16157745,33261,26942,6320
