ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
FIN,Finland,1,Eastern Finland,Total,Com,CR/LFINF+CDL/H:3/COM,3062,2000116,6877012826,1375402565,2063103847,3438506412,901782.9748239515,519534.3174681442,382248.6573558075
FIN,Finland,1,Eastern Finland,Total,Com,CR/LWAL+CDL/HBET:3-5/COM,48,36652,153278423,30655685,45983527,76639212,17870.749369155437,10860.910385418345,7009.838983737088
FIN,Finland,1,Eastern Finland,Total,Com,CR/LWAL+CDL/HBET:6-/COM,6,5499,22998559,4599712,6899568,11499280,2684.004050464237,1631.8056248280514,1052.1984256361854
FIN,Finland,1,Eastern Finland,Total,Com,MUR+CB/LWAL+CDN/H:1/COM,1366,722869,1824434672,364886934,547330401,912217335,444519.8188773524,365138.6431936982,79381.17568365406
FIN,Finland,1,Eastern Finland,Total,Com,MUR+CB/LWAL+CDN/H:2/COM,429,229149,630622407,126124481,189186722,315311203,141009.96364338865,115843.92545707889,25166.038186309732
FIN,Finland,1,Eastern Finland,Total,Com,MUR+CL/LWAL+CDN/H:1/COM,306,163427,412771197,82554240,123831359,206385599,86494.73686979932,68647.08435810382,17847.65251169546
FIN,Finland,1,Eastern Finland,Total,Com,MUR+CL/LWAL+CDN/H:2/COM,132,92928,242850089,48570018,72855027,121425046,49217.41750130735,39068.02944143582,10149.388059871522
FIN,Finland,1,Eastern Finland,Total,Com,W/LPB+CDL/H:1/COM,608,324126,915160572,183032114,274548172,457580286,61750.96987152147,21562.709990418192,40188.259881103266
FIN,Finland,1,Eastern Finland,Total,Com,W/LPB+CDL/H:2/COM,193,98505,302501612,60500322,90750483,151250806,18776.86496036365,6561.670555129636,12215.194405234015
FIN,Finland,1,Eastern Finland,Total,Com,W/LWAL+CDL/H:1/COM,254,138290,388528280,77705656,116558485,194264140,26244.594232343512,9107.649926871682,17136.944305471818
FIN,Finland,1,Eastern Finland,Total,Com,W/LWAL+CDL/H:2/COM,88,43774,136465678,27293136,40939703,68232838,8311.773740559385,2886.5763305267706,5425.197410032616
