ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
LTU,Lithuania,1,Siauliai,Rural,Res,CR/LFINF+CDN/H:3/RES,11613,1951166,1868844661,560653396,934422331,373768933,747980.4954666684,355729.5986034522,392250.89686321554
LTU,Lithuania,1,Siauliai,Rural,Res,CR/LWAL+CDN/HBET:4-10/RES,620,346653,332028219,99608465,166014108,66405645,150433.76264001054,80567.37004624562,69866.39259376441
LTU,Lithuania,1,Siauliai,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,3831,268239,232457414,69737221,116228705,46491482,136500.3588244773,114013.50494936128,22486.853875116318
LTU,Lithuania,1,Siauliai,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,656,114119,98896582,29668971,49448292,19779314,58140.800909665304,48572.19065237507,9568.610257290153
LTU,Lithuania,1,Siauliai,Rural,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,2594,451350,391141522,117342461,195570761,78228304,197995.75943099218,160414.760838767,37580.99859222501
LTU,Lithuania,1,Siauliai,Rural,Res,W/LPB+CDL/HBET:1-3/RES,2756,192930,167190525,50157158,83595264,33438108,32301.302987006562,11779.778734420117,20521.524252586474
LTU,Lithuania,1,Siauliai,Rural,Res,W/LWAL+CDL/HBET:1-3/RES,1422,247475,214461102,64338332,107230546,42892221,41160.36107500846,14858.285432219764,26302.075642788677
LTU,Lithuania,1,Siauliai,Urban,Res,CR/LFINF+CDN/H:3/RES,15412,2589334,2906436443,871930930,1453218219,581287284,992622.0829197766,472077.87525112,520544.20766865974
LTU,Lithuania,1,Siauliai,Urban,Res,CR/LWAL+CDN/HBET:4-10/RES,823,460035,516371944,154911581,258185972,103274391,199636.74379647034,106918.88310488925,92717.86069158038
LTU,Lithuania,1,Siauliai,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,5086,294954,299528235,89858473,149764119,59905648,150094.71329962392,125368.48687127093,24726.226428352486
LTU,Lithuania,1,Siauliai,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,870,146225,148492910,44547872,74246454,29698581,74497.27460999945,62236.89847074056,12260.376139259182
LTU,Lithuania,1,Siauliai,Urban,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,3441,578327,587297773,176189334,293648883,117459555,253696.4934576838,205543.2832138111,48153.21024387224
LTU,Lithuania,1,Siauliai,Urban,Res,W/LPB+CDL/HBET:1-3/RES,3657,212138,215429922,64628977,107714961,43085980,35516.94447782724,12952.433367089896,22564.51111073721
LTU,Lithuania,1,Siauliai,Urban,Res,W/LWAL+CDL/HBET:1-3/RES,1889,300108,304762026,91428608,152381014,60952401,49913.91112072717,18018.120819837965,31895.790300889304
LTU,Lithuania,2,Alytaus,Rural,Res,CR/LFINF+CDN/H:3/RES,6970,1170918,1121519116,336455733,560759559,224303823,448871.8541986014,213477.4962711228,235394.35792747777
LTU,Lithuania,2,Alytaus,Rural,Res,CR/LWAL+CDN/HBET:4-10/RES,371,208030,199254681,59776403,99627339,39850938,90276.66081183388,48349.212321353036,41927.44849048088
LTU,Lithuania,2,Alytaus,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,2299,160976,139500859,41850254,69750428,27900169,81916.37502247568,68421.65930318851,13494.715719287213
LTU,Lithuania,2,Alytaus,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,393,68485,59349178,17804751,29674590,11869837,34891.19837047279,29148.956385490696,5742.241984982117
LTU,Lithuania,2,Alytaus,Rural,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,1556,270868,234729352,70418804,117364676,46945871,118822.49909036224,96269.19156791955,22553.307522442137
LTU,Lithuania,2,Alytaus,Rural,Res,W/LPB+CDL/HBET:1-3/RES,1653,115781,100333303,30099994,50166651,20066665,19384.46824137967,7069.1939260863255,12315.27431529336
LTU,Lithuania,2,Alytaus,Rural,Res,W/LWAL+CDL/HBET:1-3/RES,854,148515,128701032,38610314,64350518,25740209,24701.04286526844,8916.685186161547,15784.35767910685
LTU,Lithuania,2,Alytaus,Urban,Res,CR/LFINF+CDN/H:3/RES,6952,1167860,1310880117,393264034,655440057,262176026,447699.5508672424,212919.958323791,234779.59254345088
LTU,Lithuania,2,Alytaus,Urban,Res,CR/LWAL+CDN/HBET:4-10/RES,371,207487,232897411,69869222,116448705,46579481,90040.96473086801,48222.98786585543,41817.9768650127
LTU,Lithuania,2,Alytaus,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,2294,133030,135095199,40528560,67547599,27019042,67695.54210178163,56543.575063491546,11151.96703829032
LTU,Lithuania,2,Alytaus,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,392,65952,66974264,20092280,33487131,13394852,33600.26152457304,28070.539791892596,5529.7217326804775
LTU,Lithuania,2,Alytaus,Urban,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,1553,260841,264886926,79466078,132443461,52977388,114423.88018644888,92705.53970036648,21718.340486082787
LTU,Lithuania,2,Alytaus,Urban,Res,W/LPB+CDL/HBET:1-3/RES,1650,95681,97164614,29149387,48582307,19432921,16019.09711642936,5841.873875885116,10177.223240544305
LTU,Lithuania,2,Alytaus,Urban,Res,W/LWAL+CDL/HBET:1-3/RES,851,135358,137455766,41236731,68727881,27491152,22512.554733449477,8126.652907921391,14385.901825528019
LTU,Lithuania,3,Kauno,Rural,Res,CR/LFINF+CDN/H:3/RES,14734,2475064,2370642409,711192723,1185321204,474128484,948816.3030414267,451244.42560884793,497571.8774325831
LTU,Lithuania,3,Kauno,Rural,Res,CR/LWAL+CDN/HBET:4-10/RES,785,439273,420738690,126221606,210369341,84147740,190627.00554847022,102093.55861229806,88533.44693617313
LTU,Lithuania,3,Kauno,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,4859,340271,294873825,88462150,147436912,58974764,173154.8088065241,144629.79141078875,28525.017395735256
LTU,Lithuania,3,Kauno,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,832,144614,125319517,37595854,62659759,25063901,73676.95608770715,61551.55608774874,12125.399999958187
LTU,Lithuania,3,Kauno,Rural,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,3290,572477,496102220,148830671,248051110,99220446,251130.43322863383,203464.29030468865,47666.14292394586
LTU,Lithuania,3,Kauno,Rural,Res,W/LPB+CDL/HBET:1-3/RES,3495,244736,212082337,63624706,106041171,42416468,40974.44527015589,14942.661908372122,26031.783361783848
LTU,Lithuania,3,Kauno,Rural,Res,W/LWAL+CDL/HBET:1-3/RES,1804,313926,272045425,81613626,136022715,54409086,52212.21865494411,18847.77741300264,33364.44124194147
LTU,Lithuania,3,Kauno,Urban,Res,CR/LFINF+CDN/H:3/RES,36636,6154652,6908366066,2072509818,3454183033,1381673211,2359384.764049336,1122091.9805701724,1237292.7834791567
LTU,Lithuania,3,Kauno,Urban,Res,CR/LWAL+CDN/HBET:4-10/RES,1953,1093465,1227374713,368212414,613687360,245474945,474518.756728413,254136.692385446,220382.06434296595
LTU,Lithuania,3,Kauno,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,12088,701086,711954550,213586367,355977274,142390910,356762.8501165563,297991.2761519646,58771.57396459349
LTU,Lithuania,3,Kauno,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,2068,347565,352955723,105886713,176477862,70591144,177073.45553381415,147931.90212102977,29141.553412784313
LTU,Lithuania,3,Kauno,Urban,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,8182,1374646,1395959695,418787906,697979847,279191938,603018.5278541797,488562.3304370807,114456.19741709944
LTU,Lithuania,3,Kauno,Urban,Res,W/LPB+CDL/HBET:1-3/RES,8695,504241,512059605,153617879,256029802,102411921,84420.0360146052,30786.31511370394,53633.72090090126
LTU,Lithuania,3,Kauno,Urban,Res,W/LWAL+CDL/HBET:1-3/RES,4485,713331,724394874,217318461,362197439,144878974,118639.8142780314,42826.87361591404,75812.94066211762
LTU,Lithuania,4,Klaipedos,Rural,Res,CR/LFINF+CDN/H:3/RES,7198,1209438,1158411890,347523567,579205946,231682379,463638.5922776266,220500.35903856877,243138.23323905785
LTU,Lithuania,4,Klaipedos,Rural,Res,CR/LWAL+CDN/HBET:4-10/RES,384,214865,205797367,61739212,102898686,41159472,93243.03233437773,49937.900472879985,43305.13186149774
LTU,Lithuania,4,Klaipedos,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,2376,166271,144089784,43226933,72044892,28817958,84611.10025853802,70672.45175077202,13938.64850776592
LTU,Lithuania,4,Klaipedos,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,407,70738,61301488,18390446,30650746,12260294,36038.933218528895,30107.786250418423,5931.146968110543
LTU,Lithuania,4,Klaipedos,Rural,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,1607,279776,242450853,72735254,121225427,48490174,122730.42706476666,99435.35402668305,23295.07303808367
LTU,Lithuania,4,Klaipedos,Rural,Res,W/LPB+CDL/HBET:1-3/RES,1709,119589,103633806,31090138,51816902,20726760,20022.145611724496,7301.750182901438,12720.395428823082
LTU,Lithuania,4,Klaipedos,Rural,Res,W/LWAL+CDL/HBET:1-3/RES,881,153399,132934707,39880411,66467351,26586944,25513.40041108289,9209.9472430677,16303.45316801515
LTU,Lithuania,4,Klaipedos,Urban,Res,CR/LFINF+CDN/H:3/RES,19557,3285682,3688056652,1106416996,1844028325,737611331,1259566.0365629778,599032.842344329,660533.1942186459
LTU,Lithuania,4,Klaipedos,Urban,Res,CR/LWAL+CDN/HBET:4-10/RES,1041,583750,655238490,196571546,327619246,131047697,253323.36467098098,135671.68740625595,117651.67726472569
LTU,Lithuania,4,Klaipedos,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,6453,374275,380079560,114023869,190039778,76015912,190458.35757852782,159083.00679614098,31375.350782386613
LTU,Lithuania,4,Klaipedos,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,1104,185548,188426703,56528009,94213352,37685341,94530.73480805989,78973.47633956184,15557.258468497928
LTU,Lithuania,4,Klaipedos,Urban,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,4368,733858,745238207,223571463,372619102,149047642,321923.14105752256,260820.33174092325,61102.809316599276
LTU,Lithuania,4,Klaipedos,Urban,Res,W/LPB+CDL/HBET:1-3/RES,4641,269192,273364910,82009476,136682453,54672984,45068.33260457556,16435.55842974125,28632.77417483431
LTU,Lithuania,4,Klaipedos,Urban,Res,W/LWAL+CDL/HBET:1-3/RES,2394,380818,386720860,116016260,193360432,77344171,63336.977568452625,22863.55138278717,40473.42618566542
LTU,Lithuania,5,Marijampoles,Rural,Res,CR/LFINF+CDN/H:3/RES,7952,1336037,1279674021,383902206,639837011,255934804,512170.27075680136,243581.37658267314,268588.8941741276
LTU,Lithuania,5,Marijampoles,Rural,Res,CR/LWAL+CDN/HBET:4-10/RES,425,237369,227353222,68205966,113676610,45470646,103008.71036077235,55168.07748232979,47840.63287844244
LTU,Lithuania,5,Marijampoles,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,2623,183677,159173054,47751916,79586528,31834611,93468.57920512868,78070.80264136413,15397.776563764643
LTU,Lithuania,5,Marijampoles,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,450,78142,67718520,20315553,33859260,13543702,39811.34646312559,33259.3601608091,6551.986302316557
LTU,Lithuania,5,Marijampoles,Rural,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,1777,309063,267830512,80349156,133915257,53566104,135577.80889791838,109844.24743264528,25733.561465272964
LTU,Lithuania,5,Marijampoles,Rural,Res,W/LPB+CDL/HBET:1-3/RES,1888,132108,114482162,34344648,57241078,22896435,22118.074665453605,8066.089403978816,14051.985261474749
LTU,Lithuania,5,Marijampoles,Rural,Res,W/LWAL+CDL/HBET:1-3/RES,974,169457,146850259,44055075,73425130,29370052,28184.103880076404,10174.01969637497,18010.084183701434
LTU,Lithuania,5,Marijampoles,Urban,Res,CR/LFINF+CDN/H:3/RES,5629,945826,1061656806,318497043,530828404,212331362,362582.74612488045,172439.5413802088,190143.20474467176
LTU,Lithuania,5,Marijampoles,Urban,Res,CR/LWAL+CDN/HBET:4-10/RES,299,168042,188619284,56585786,94309642,37723856,72923.59195254449,39055.47949354516,33868.11245899938
LTU,Lithuania,5,Marijampoles,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,1857,107740,109411024,32823308,54705513,21882205,54826.5053864578,45794.46869351137,9032.036692946329
LTU,Lithuania,5,Marijampoles,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,317,53414,54241176,16272353,27120585,10848235,27212.88599236799,22734.292610303026,4478.593382064939
LTU,Lithuania,5,Marijampoles,Urban,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,1257,211250,214526884,64358068,107263442,42905376,92670.00882681763,75080.6166441827,17589.392182634816
LTU,Lithuania,5,Marijampoles,Urban,Res,W/LPB+CDL/HBET:1-3/RES,1335,77492,78691777,23607532,39345888,15738355,12974.039859698476,4731.427950452316,8242.611909246187
LTU,Lithuania,5,Marijampoles,Urban,Res,W/LWAL+CDL/HBET:1-3/RES,691,109623,111322818,33396847,55661410,22264562,18232.51366302953,6581.654934762231,11650.858728267282
LTU,Lithuania,6,Panevezio,Rural,Res,CR/LFINF+CDN/H:3/RES,9137,1535160,1470397635,441119291,735198819,294079526,588504.5414705629,279884.9506457105,308619.5908248551
LTU,Lithuania,6,Panevezio,Rural,Res,CR/LWAL+CDN/HBET:4-10/RES,487,272744,261238169,78371452,130619087,52247633,118359.87315684032,63389.65543569597,54970.21772114426
LTU,Lithuania,6,Panevezio,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,3014,211054,182896324,54868895,91448164,36579262,107400.10149044525,89707.20762862422,17692.89386182122
LTU,Lithuania,6,Panevezio,Rural,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,516,89793,77811330,23343402,38905665,15562263,45746.927961537935,38218.09729333379,7528.830668204314
LTU,Lithuania,6,Panevezio,Rural,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,2040,355127,307748204,92324459,153874103,61549641,155784.75130755507,126215.74704826066,29569.004259294426
LTU,Lithuania,6,Panevezio,Rural,Res,W/LPB+CDL/HBET:1-3/RES,2168,151797,131544669,39463402,65772330,26308931,25414.48820204082,9268.244223421792,16146.243978619059
LTU,Lithuania,6,Panevezio,Rural,Res,W/LWAL+CDL/HBET:1-3/RES,1119,194714,168736940,50621085,84368469,33747387,32384.977002063104,11690.476352229716,20694.5006498335
LTU,Lithuania,6,Panevezio,Urban,Res,CR/LFINF+CDN/H:3/RES,12447,2090688,2346722039,704016608,1173361022,469344406,801465.8655315987,381166.518583065,420299.34694853664
LTU,Lithuania,6,Panevezio,Urban,Res,CR/LWAL+CDN/HBET:4-10/RES,664,371443,416930329,125079097,208465165,83386066,161191.0717239247,86328.6478661307,74862.42385779417
LTU,Lithuania,6,Panevezio,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,4105,238155,241845821,72553744,120922911,48369165,121191.1991880298,101226.46646506507,19964.73272296468
LTU,Lithuania,6,Panevezio,Urban,Res,MUR+CB/LWAL+CDN/HBET:1-4/RES,704,118066,119896503,35968948,59948251,23979299,60151.02919486159,50251.719618522926,9899.309576338514
LTU,Lithuania,6,Panevezio,Urban,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,2781,466958,474197417,142259223,237098705,94839478,204841.94088385795,165961.66182343216,38880.27906042695
LTU,Lithuania,6,Panevezio,Urban,Res,W/LPB+CDL/HBET:1-3/RES,2954,171287,173942962,52182888,86971480,34788592,28677.39524541222,10458.151920715283,18219.243324696854
LTU,Lithuania,6,Panevezio,Urban,Res,W/LWAL+CDL/HBET:1-3/RES,1525,242316,246071707,73821515,123035859,49214344,40301.78779042548,14548.280756029604,25753.507034395825
