ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
MKD,North Macedonia,1,Shtip,Total,Ind,CR+PC/LFM+CDL/H:1/IND,84,71173,53253969,7988095,13313492,31952382,30372,21777,8594
MKD,North Macedonia,1,Shtip,Total,Ind,CR+PC/LFM+CDL/HBET:3-5/IND,17,14235,10650794,1597619,2662698,6390476,6101,4379,1722
MKD,North Macedonia,1,Shtip,Total,Ind,CR/LFINF+CDL/HBET:3-5/IND,42,35587,26626985,3994048,6656746,15976191,15253,10948,4304
MKD,North Macedonia,1,Shtip,Total,Ind,CR/LFINF+CDN/H:1/IND,167,142346,106507938,15976191,26626985,63904763,60743,43555,17188
MKD,North Macedonia,1,Shtip,Total,Ind,CR/LFM+CDL/H:2/IND,92,78290,58579366,8786905,14644842,35147620,33445,23988,9457
MKD,North Macedonia,1,Shtip,Total,Ind,CR/LFM+CDL/HBET:3-5/IND,17,14235,10650794,1597619,2662698,6390476,6101,4379,1722
MKD,North Macedonia,1,Shtip,Total,Ind,CR/LFM+CDN/H:1/IND,92,78290,58579366,8786905,14644842,35147620,33409,23955,9454
MKD,North Macedonia,1,Shtip,Total,Ind,MCF/LWAL+CDL/H:1/IND,109,92525,69230160,10384524,17307540,41538096,39483,28311,11172
MKD,North Macedonia,1,Shtip,Total,Ind,MUR/LWAL+CDN/H:1/IND,17,14235,9637978,1445697,2409495,5782787,7080,6016,1065
MKD,North Macedonia,1,Shtip,Total,Ind,S/LFBR+CDM/H:1/IND,134,113877,81155089,12173263,20288772,48693053,28977,20479,8498
MKD,North Macedonia,1,Shtip,Total,Ind,S/LFBR+CDM/HBET:3-5/IND,33,28469,20288772,3043316,5072193,12173263,7267,5141,2126
MKD,North Macedonia,1,Shtip,Total,Ind,S/LFM+CDL/H:1/IND,33,28469,20288772,3043316,5072193,12173263,6975,4848,2127
MKD,North Macedonia,2,Shuto Orizari,Total,Ind,CR+PC/LFM+CDL/H:1/IND,20,17306,12948930,1942340,3237233,7769358,7385,5295,2090
MKD,North Macedonia,2,Shuto Orizari,Total,Ind,CR+PC/LFM+CDL/HBET:3-5/IND,4,3461,2589786,388468,647447,1553872,1484,1065,419
