ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
POL,Poland,1,Lodz,Total,Ind,CR+PC/LFM+CDN/H:1/IND,3214,4472766,6693849447,1004077417,1673462362,4016309668,1908660.1942951398,1368574.1976021614,540085.9966929773
POL,Poland,1,Lodz,Total,Ind,CR/LFM+CDN/H:2/IND,1773,2467733,3693158315,553973747,923289579,2215894989,1054212.6441985716,756109.4918168362,298103.15238173516
POL,Poland,1,Lodz,Total,Ind,S/LFBR+CDN/H:1/IND,3547,4935466,7034587267,1055188090,1758646817,4220752360,1255867.4814543924,887554.0294704153,368313.451983978
POL,Poland,1,Lodz,Total,Ind,S/LFM+CDN/H:1/IND,1995,2776200,3956955338,593543301,989238834,2374173203,680181.9583316304,472736.7507656599,207445.20756597066
POL,Poland,1,Lodz,Total,Ind,W/LWAL+CDN/H:1/IND,554,771167,1044196547,156629482,261049137,626517929,120654.96487253235,66764.57680680069,53890.38806573165
POL,Poland,2,Swietokrzyskie,Total,Ind,CR+PC/LFM+CDN/H:1/IND,1791,2492274,3729884954,559482743,932471238,2237930972,1063525.4633747442,762584.002719271,300941.46065547375
POL,Poland,2,Swietokrzyskie,Total,Ind,CR/LFM+CDN/H:2/IND,988,1375048,2057867561,308680134,514466890,1234720536,587418.0925589707,421312.0770686532,166106.0154903171
POL,Poland,2,Swietokrzyskie,Total,Ind,S/LFBR+CDN/H:1/IND,1976,2750095,3919747734,587962160,979936934,2351848641,699782.3381669092,494554.38810725015,205227.95005965824
POL,Poland,2,Swietokrzyskie,Total,Ind,S/LFM+CDN/H:1/IND,1112,1546928,2204858101,330728715,551214525,1322914860,379004.1689279599,263413.7359855908,115590.43294236892
POL,Poland,2,Swietokrzyskie,Total,Ind,W/LWAL+CDN/H:1/IND,309,429702,581837554,87275633,145459389,349102533,67229.70632208207,37201.6714228546,30028.034899227452
POL,Poland,3,Greater Poland,Total,Ind,CR+PC/LFM+CDN/H:1/IND,3424,4764742,7130814260,1069622139,1782703565,4278488556,2033255.8646641683,1457913.2887202748,575342.5759438936
POL,Poland,3,Greater Poland,Total,Ind,CR/LFM+CDN/H:2/IND,1889,2628823,3934242350,590136353,983560588,2360545410,1123031.2139193576,805467.7724870463,317563.4414323114
POL,Poland,3,Greater Poland,Total,Ind,S/LFBR+CDN/H:1/IND,3778,5257647,7493794953,1124069243,1873448738,4496276972,1337849.7873840912,945492.8195066329,392356.96787745884
POL,Poland,3,Greater Poland,Total,Ind,S/LFM+CDN/H:1/IND,2125,2957426,4215259661,632288949,1053814915,2529155797,724584.3456796387,503596.8686208531,220987.4770587854
POL,Poland,3,Greater Poland,Total,Ind,W/LWAL+CDN/H:1/IND,590,821507,1112360188,166854028,278090047,667416113,128532.23909211963,71123.41812988643,57408.820962233396
POL,Poland,4,Kuyavian-Pomeranian,Total,Ind,CR+PC/LFM+CDN/H:1/IND,2990,4161118,6227442682,934116402,1556860670,3736465609,1775670.8285060767,1273216.26460381,502454.56390226923
POL,Poland,4,Kuyavian-Pomeranian,Total,Ind,CR/LFM+CDN/H:2/IND,1650,2295789,3435830445,515374567,858957611,2061498267,980758.5459292461,703426.2087735364,277332.33715570817
POL,Poland,4,Kuyavian-Pomeranian,Total,Ind,S/LFBR+CDN/H:1/IND,3299,4591578,6544438943,981665841,1636109736,3926663366,1168362.6966551351,825712.0968267629,342650.59982837236
POL,Poland,4,Kuyavian-Pomeranian,Total,Ind,S/LFM+CDN/H:1/IND,1856,2582763,3681246905,552187036,920311726,2208748143,632789.1635807729,439798.00551684026,192991.15806393174
POL,Poland,4,Kuyavian-Pomeranian,Total,Ind,W/LWAL+CDN/H:1/IND,516,717434,971440156,145716023,242860039,582864093,112248.28370621873,62112.71935990396,50135.56434631466
POL,Poland,5,Lesser Poland,Total,Ind,CR+PC/LFM+CDN/H:1/IND,3465,4822152,7216732525,1082509879,1804183131,4330039515,2057752.8519038297,1475478.7728701024,582274.0790337266
POL,Poland,5,Lesser Poland,Total,Ind,CR/LFM+CDN/H:2/IND,1912,2660498,3981645531,597246830,995411383,2388987318,1136561.021355473,815172.024486448,321388.99686902564
POL,Poland,5,Lesser Poland,Total,Ind,S/LFBR+CDN/H:1/IND,3824,5320995,7584086725,1137613009,1896021681,4550452035,1353967.916196037,956884.2152967531,397083.7008992828
POL,Poland,5,Lesser Poland,Total,Ind,S/LFM+CDN/H:1/IND,2151,2993060,4266048783,639907317,1066512196,2559629270,733313.3180223849,509663.916906367,223649.40111601728
POL,Poland,5,Lesser Poland,Total,Ind,W/LWAL+CDN/H:1/IND,597,831406,1125762873,168864431,281440718,675457724,130079.45622764612,71979.64940675079,58099.806820895006
POL,Poland,6,Lower Silesian,Total,Ind,CR+PC/LFM+CDN/H:1/IND,5285,7354423,11006476540,1650971481,2751619135,6603885924,3138346.933713321,2250301.420198505,888045.5135148134
POL,Poland,6,Lower Silesian,Total,Ind,CR/LFM+CDN/H:2/IND,2916,4057613,6072538781,910880817,1518134695,3643523269,1733406.9227474278,1243245.8433348262,490161.07941260264
POL,Poland,6,Lower Silesian,Total,Ind,S/LFBR+CDN/H:1/IND,5831,8115225,11566740535,1735011080,2891685134,6940044321,2064981.3409004193,1459375.774483384,605605.5664170359
POL,Poland,6,Lower Silesian,Total,Ind,S/LFM+CDN/H:1/IND,3280,4564814,6506291551,975943732,1626572888,3903774930,1118400.5647280407,777305.3629918515,341095.20173619007
POL,Poland,6,Lower Silesian,Total,Ind,W/LWAL+CDN/H:1/IND,911,1268004,1716938048,257540707,429234512,1030162829,198388.72756226844,109778.666392225,88610.06117004335
POL,Poland,7,Lublin,Total,Ind,CR+PC/LFM+CDN/H:1/IND,2135,2970719,4445916999,666887550,1111479250,2667550200,1267693.2277878688,908979.0175647116,358714.21022315626
POL,Poland,7,Lublin,Total,Ind,CR/LFM+CDN/H:2/IND,1178,1639018,2452919724,367937959,613229931,1471751834,700186.7551291349,502192.56850892445,197994.18662020934
POL,Poland,7,Lublin,Total,Ind,S/LFBR+CDN/H:1/IND,2356,3278035,4672228045,700834207,1168057011,2803336827,834121.7466598456,589495.3244307012,244626.42222914562
POL,Poland,7,Lublin,Total,Ind,S/LFM+CDN/H:1/IND,1325,1843895,2628128275,394219241,657032069,1576876965,451763.27357255894,313982.2275659201,137781.0460066393
POL,Poland,7,Lublin,Total,Ind,W/LWAL+CDN/H:1/IND,368,512193,693533850,104030078,173383463,416120310,80136.96323972242,44343.86718329407,35793.09605642834
POL,Poland,8,Lubusz,Total,Ind,CR+PC/LFM+CDN/H:1/IND,1338,1861610,2786046909,417907036,696511727,1671628146,794403.6568204031,569614.3550136207,224789.3018067819
POL,Poland,8,Lubusz,Total,Ind,CR/LFM+CDN/H:2/IND,738,1027095,1537129329,230569399,384282332,922277598,438774.06354294944,314700.435264405,124073.6282785445
POL,Poland,8,Lubusz,Total,Ind,S/LFBR+CDN/H:1/IND,1476,2054190,2927865389,439179808,731966347,1756719233,522704.81827167864,369408.96296631254,153295.85530536645
POL,Poland,8,Lubusz,Total,Ind,S/LFM+CDN/H:1/IND,830,1155482,1646924281,247038642,411731070,988154569,283098.76121091784,196757.87385784808,86340.88735306986
POL,Poland,8,Lubusz,Total,Ind,W/LWAL+CDN/H:1/IND,231,320967,434605019,65190753,108651255,260763011,50218.04537396984,27788.20557260859,22429.83980136127
POL,Poland,9,Masovian,Total,Ind,CR+PC/LFM+CDN/H:1/IND,5859,8153071,12201717380,1830257607,3050429345,7321030428,3479153.629846574,2494671.395440704,984482.2344058681
POL,Poland,9,Masovian,Total,Ind,CR/LFM+CDN/H:2/IND,3232,4498246,6731982003,1009797301,1682995501,4039189202,1921645.1132345744,1378255.3026365328,543389.8105980426
