ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
XKX,Kosovo,1,Gjakova,Total,Ind,CR+PC/LFM+CDL/H:1/IND,112,76736,45936880,6890532,11484220,27562128,32745.668115282235,23479.737246368513,9265.930868913721
XKX,Kosovo,1,Gjakova,Total,Ind,CR/LFINF+CDL/HBET:3-5/IND,68,46046,27565073,4134762,6891268,16539044,19735.89535772485,14166.470102819927,5569.425254904925
XKX,Kosovo,1,Gjakova,Total,Ind,CR/LFINF+CDM/H:2/IND,150,102326,61255718,9188358,15313930,36753432,43713.70503235082,31352.621352770908,12361.083679579911
XKX,Kosovo,1,Gjakova,Total,Ind,MCF/LWAL+CDL/H:1/IND,112,76744,45941789,6891268,11485447,27565073,32749.056540134985,23482.163115238527,9266.893424896445
XKX,Kosovo,1,Gjakova,Total,Ind,MUR/LWAL+CDN/H:1/IND,38,25582,13855460,2078319,3463865,8313276,12724.962984694075,10811.441719458295,1913.5212652357798
XKX,Kosovo,1,Gjakova,Total,Ind,S+SL/LFM+CDL/H:1/IND,74,51164,29169389,4375408,7292348,17501634,12535.392361399987,8712.273491257132,3823.1188701428623
XKX,Kosovo,1,Gjakova,Total,Ind,S/LFM+CDM/H:1/IND,194,133024,75840412,11376062,18960104,45504248,32591.636680520005,22651.668701312505,9939.967979207506
XKX,Kosovo,2,Gnjilane,Total,Ind,CR+PC/LFM+CDL/H:1/IND,112,76576,45840389,6876058,11460097,27504233,32677.164266866406,23430.611394964428,9246.552871901957
XKX,Kosovo,2,Gnjilane,Total,Ind,CR/LFINF+CDL/HBET:3-5/IND,68,45946,27504233,4125635,6876058,16502539,19692.700588990912,14135.462859715915,5557.237729274988
XKX,Kosovo,2,Gnjilane,Total,Ind,CR/LFINF+CDM/H:2/IND,150,102091,61114116,9167118,15278528,36668469,43613.057226180004,31280.434005739546,12332.623220440451
XKX,Kosovo,2,Gnjilane,Total,Ind,MCF/LWAL+CDL/H:1/IND,112,76576,45840389,6876059,11460097,27504232,32677.167144891395,23430.612833976928,9246.554310914456
XKX,Kosovo,2,Gnjilane,Total,Ind,MUR/LWAL+CDN/H:1/IND,38,25522,13823214,2073482,3455804,8293928,12695.162308981528,10786.12426667039,1909.0380423111371
XKX,Kosovo,2,Gnjilane,Total,Ind,S+SL/LFM+CDL/H:1/IND,75,51044,29101822,4365273,7275454,17461092,12505.987549273148,8691.832752961462,3814.15479631169
XKX,Kosovo,2,Gnjilane,Total,Ind,S/LFM+CDM/H:1/IND,194,132730,75673023,11350954,18918255,45403814,32519.605558615414,22601.60593239784,9917.999626217594
XKX,Kosovo,3,Kosovska Mitrovica,Total,Ind,CR+PC/LFM+CDL/H:1/IND,79,54164,32424450,4863668,8106113,19454671,23113.681751427204,16573.27194430737,6540.409807119835
XKX,Kosovo,3,Kosovska Mitrovica,Total,Ind,CR/LFINF+CDL/HBET:3-5/IND,48,32499,19454671,2918200,4863668,11672802,13929.246334968757,9998.443773865101,3930.802561103663
XKX,Kosovo,3,Kosovska Mitrovica,Total,Ind,CR/LFINF+CDM/H:2/IND,106,72219,43232601,6484890,10808150,25939561,30851.9403180098,22127.821000823413,8724.119317186378
XKX,Kosovo,3,Kosovska Mitrovica,Total,Ind,MCF/LWAL+CDL/H:1/IND,80,54164,32424451,4863668,8106113,19454670,23113.61605435755,16573.229834298578,6540.386220058977
XKX,Kosovo,3,Kosovska Mitrovica,Total,Ind,MUR/LWAL+CDN/H:1/IND,26,18055,9778803,1466821,2444700,5867282,8980.664172041743,7630.196609495224,1350.4675625465168
XKX,Kosovo,3,Kosovska Mitrovica,Total,Ind,S+SL/LFM+CDL/H:1/IND,53,36110,20586953,3088043,5146738,12352172,8847.115025562462,6148.865218083922,2698.249807478537
XKX,Kosovo,3,Kosovska Mitrovica,Total,Ind,S/LFM+CDM/H:1/IND,138,93885,53526078,8028911,13381520,32115647,23002.28679990969,15986.92336630189,7015.363433607781
XKX,Kosovo,4,Peja,Total,Ind,CR+PC/LFM+CDL/H:1/IND,86,59089,35372837,5305926,8843210,21223702,25215.110095609933,18080.067402061664,7135.042693548265
XKX,Kosovo,4,Peja,Total,Ind,CR/LFINF+CDL/HBET:3-5/IND,50,35454,21223703,3183556,5305926,12734221,15196.009110130313,10907.726327093786,4288.282783036525
XKX,Kosovo,4,Peja,Total,Ind,CR/LFINF+CDM/H:2/IND,116,78785,47163783,7074567,11790946,28298271,33657.02678370481,24139.701014816455,9517.325768888362
XKX,Kosovo,4,Peja,Total,Ind,MCF/LWAL+CDL/H:1/IND,86,59089,35372837,5305926,8843210,21223702,25215.24674829389,18080.16351282555,7135.083235468336
XKX,Kosovo,4,Peja,Total,Ind,MUR/LWAL+CDN/H:1/IND,29,19696,10667999,1600200,2667000,6400799,9797.269587691077,8324.004786155587,1473.264801535487
XKX,Kosovo,4,Peja,Total,Ind,S+SL/LFM+CDL/H:1/IND,57,39393,22458944,3368842,5614736,13475366,9651.51443228523,6707.934966282289,2943.579466002945
XKX,Kosovo,4,Peja,Total,Ind,S/LFM+CDM/H:1/IND,149,102422,58393255,8758988,14598313,35035953,25093.833900173962,17440.577189265372,7653.256710908593
XKX,Kosovo,5,Pristina,Total,Ind,CR+PC/LFM+CDL/H:1/IND,261,177763,106414910,15962237,26603728,63848947,75857.02890067203,54392.02546989418,21465.003430777724
XKX,Kosovo,5,Pristina,Total,Ind,CR/LFINF+CDL/HBET:3-5/IND,157,106658,63848946,9577342,15962237,38309368,45714.567920055255,32814.03472508965,12900.533194965597
XKX,Kosovo,5,Pristina,Total,Ind,CR/LFINF+CDM/H:2/IND,347,237018,141886547,21282982,35471636,85131928,101253.99727418141,72622.05940200563,28631.937872175702
XKX,Kosovo,5,Pristina,Total,Ind,MCF/LWAL+CDL/H:1/IND,261,177763,106414910,15962238,26603728,63848946,75856.93204283272,54391.95851802658,21464.973524806017
XKX,Kosovo,5,Pristina,Total,Ind,MUR/LWAL+CDN/H:1/IND,88,59254,32093385,4814008,8023347,19256031,29473.814570922455,25041.69476242854,4432.119808493912
XKX,Kosovo,5,Pristina,Total,Ind,S+SL/LFM+CDL/H:1/IND,173,118509,67565023,10134753,16891255,40539014,29035.37736232455,20179.99876174857,8855.378600576
