ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:13.0/H:6/RES,70,118749,159937224,47981169,79968612,31987446,48498,24600,23898
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:13.0/H:7/RES,78,181592,244578298,73373489,122289150,48915660,74219,37659,36560
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:13.0/H:8/RES,51,165974,223543802,67063140,111771901,44708761,67887,34458,33429
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:13.0/H:9/RES,46,161036,216894274,65068282,108447137,43378855,65918,33470,32448
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:13.0/HBET:10-15/RES,87,387949,522514756,156754427,261257378,104502951,159525,81160,78366
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:2.0/H:6/RES,49,83298,112191939,33657582,56095970,22438388,34019,17256,16763
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:2.0/H:7/RES,84,199261,268376613,80512984,134188307,53675322,81441,41324,40117
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:2.0/H:8/RES,30,96728,130279909,39083973,65139955,26055982,39564,20082,19482
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:2.0/H:9/RES,22,76951,103642320,31092696,51821160,20728464,31499,15993,15505
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:2.0/HBET:10-15/RES,24,106876,143947668,43184300,71973834,28789534,43948,22359,21589
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:5.0/H:6/RES,74,122782,165372036,49611610,82686019,33074407,50145,25435,24709
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:5.0/H:7/RES,96,224686,302620924,90786277,151310463,60524184,91833,46597,45236
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:5.0/H:8/RES,66,212866,286701449,86010435,143350724,57340290,87068,44194,42874
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:5.0/H:9/RES,32,112647,151720709,45516213,75860355,30344141,46110,23412,22698
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDH+LFC:5.0/HBET:10-15/RES,73,331977,447128965,134138689,223564482,89425794,136510,69450,67060
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDL+LFC:0.0/HBET:10-15/RES,112,505472,680802026,204240609,340401014,136160405,207851,105746,102106
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDL+LFC:14.0/HBET:10-15/RES,83,376666,507319676,152195902,253659837,101463935,154886,78799,76087
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDL+LFC:2.0/HBET:10-15/RES,264,1184447,1595289577,478586874,797644789,319057915,487047,247788,239259
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDM+LFC:1.0/HBET:10-15/RES,10,48117,64807608,19442282,32403804,12961522,19786,10066,9720
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDM+LFC:12.0/HBET:10-15/RES,3,15528,20913661,6274098,10456831,4182732,6385,3248,3137
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LDUAL+CDM+LFC:5.0/HBET:10-15/RES,36,158299,213207257,63962177,106603629,42641451,65093,33117,31977
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:13.0/H:2/RES,4459,891950,1201337347,360401206,600668673,240267470,341676,162439,179237
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:13.0/H:3/RES,1175,176362,237533442,71260034,118766721,47506688,67608,32154,35455
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:13.0/H:4/RES,630,113489,152852725,45855816,76426363,30570545,43538,20714,22825
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:13.0/H:5/RES,549,228156,307296842,92189053,153648421,61459369,87593,41688,45906
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:13.0/H:6/RES,212,356244,479811674,143943501,239905837,95962336,136869,65163,71707
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:13.0/H:7/RES,115,272387,366867446,110060233,183433724,73373489,104729,49878,54850
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:13.0/H:8/RES,77,248961,335315703,100594710,167657851,67063141,95792,45638,50154
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:13.0/H:9/RES,69,241555,325341412,97602423,162670705,65068282,93011,44329,48682
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:13.0/HBET:10-15/RES,58,258632,348343171,104502952,174171586,69668635,100027,47773,52254
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:2.0/H:2/RES,2832,566354,762804931,228841480,381402468,152560988,216951,103142,113809
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:2.0/H:3/RES,2422,363290,489297438,146789234,244648721,97859489,139267,66234,73034
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:2.0/H:4/RES,572,102823,138488873,41546662,69244437,27697775,39446,18767,20680
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:2.0/H:5/RES,345,143108,192748627,57824590,96374315,38549725,54942,26148,28794
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:2.0/H:6/RES,149,249896,336575819,100972746,168287909,67315163,96010,45710,50300
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:2.0/H:7/RES,127,298890,402564919,120769476,201282460,80512983,114919,54731,60187
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:2.0/H:8/RES,46,145093,195419864,58625959,97709932,39083972,55827,26598,29229
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:2.0/H:9/RES,34,115426,155463481,46639045,77731741,31092696,44445,21182,23263
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:2.0/HBET:10-15/RES,16,71251,95965112,28789534,47982556,19193022,27557,13161,14396
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:5.0/H:2/RES,5426,1085046,1461407196,438422157,730703601,292281438,415644,197605,218040
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:5.0/H:3/RES,2955,443350,597131892,179139563,298565946,119426377,169959,80830,89129
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:5.0/H:4/RES,561,101100,136169714,40850913,68084859,27233942,38786,18453,20333
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:5.0/H:5/RES,391,162524,218896154,65668847,109448076,43779231,62396,29696,32700
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:5.0/H:6/RES,220,368350,496116110,148834832,248058056,99223221,141520,67377,74144
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:5.0/H:7/RES,144,337028,453931388,136179416,226965694,90786278,129582,61715,67867
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:5.0/H:8/RES,99,319298,430052174,129015652,215026088,86010436,122856,58532,64324
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:5.0/H:9/RES,48,168972,227581064,68274319,113790534,45516212,65063,31009,34054
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDH+LFC:5.0/HBET:10-15/RES,50,221318,298085977,89425794,149042988,59617195,85596,40880,44715
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDL+LFC:0.0/H:3/RES,1018,152591,205520013,61656005,102760004,41104003,58496,27820,30676
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDL+LFC:0.0/H:4/RES,249,44759,60285827,18085747,30142911,12057165,17171,8169,9002
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDL+LFC:0.0/H:5/RES,174,72410,97524466,29257339,48762232,19504894,27799,13230,14569
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDL+LFC:0.0/H:6/RES,116,194790,262354714,78706415,131177356,52470943,74839,35630,39208
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDL+LFC:0.0/H:7/RES,394,925356,1246325668,373897698,623162835,249265134,355785,169447,186339
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDL+LFC:0.0/H:8/RES,589,1888793,2543948514,763184554,1271974257,508789701,726748,346244,380504
ESP,Spain,ESP.10_1,Comunidad Valenciana,RURAL,Res,CR/LFINF+CDL+LFC:0.0/H:9/RES,162,559393,753426644,226027994,376713323,150685328,215396,102657,112739
