ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,CR+PC/LFM+CDH/H:2/IND,1164,1654356,2971048989,445657348,742762247,1782629393,706740.8742162745,506892.9729341147,199847.90128215973
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,CR+PC/LFM+CDL/H:1/IND,5121,7279164,13072615549,1960892332,3268153887,7843569330,3106232.1101159365,2227273.9657307924,878958.1443851461
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,CR+PC/LFM+CDM/H:2/IND,1164,1654356,2971048989,445657348,742762247,1782629393,706740.8742162745,506892.9729341147,199847.90128215973
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,CR/LFM+CDL/H:2/IND,1164,1654356,2971048989,445657348,742762247,1782629393,706740.8742162745,506892.9729341147,199847.90128215973
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,CR/LFM+CDM/H:2/IND,233,330871,594209798,89131470,148552450,356525879,141351.2140376551,101380.1141840229,39971.099853631975
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,MCF/LWAL+CDL/H:1/IND,931,1323484,2376839191,356525879,594209798,1426103515,564772.5828335342,404960.45699364383,159812.12583989033
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,MUR/LWAL+CDN/H:1/IND,931,1323484,2150473554,322571033,537618388,1290284132,658319.5274643606,559324.8617575079,98994.66570685389
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,S+SL/LFM+CDH/H:1/IND,698,992613,1697742279,254661342,424435570,1018645367,243197.85001173968,169025.61113187313,74172.23887986642
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,S+SL/LFM+CDL/H:1/IND,1397,1985227,3395484558,509322684,848871140,2037290735,486391.90103047935,338049.3227672474,148342.5782632328
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,S/LFBR+CDH/H:1/IND,1164,1654356,2829570465,424435570,707392616,1697742279,420966.5144827693,297507.30395849136,123459.21052427797
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,S/LFM+CDH/H:1/IND,1164,1654356,2829570465,424435570,707392616,1697742279,405327.2173575664,281708.0855554558,123619.1318021107
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,S/LFM+CDL/H:1/IND,6983,9926133,16977422791,2546613419,4244355698,10186453675,2431944.309180401,1690239.015850232,741705.2933301644
ESP,Spain,ESP.10_1,Comunidad Valenciana,Total,Ind,S/LFM+CDM/H:1/IND,1164,1654356,2829570465,424435570,707392616,1697742279,405327.2173575664,281708.0855554558,123619.1318021107
ESP,Spain,ESP.11_1,Extremadura,Total,Ind,CR+PC/LFM+CDH/H:2/IND,178,252779,453963706,68094556,113490927,272378224,107987.27036500127,77451.2286619276,30536.041703073563
ESP,Spain,ESP.11_1,Extremadura,Total,Ind,CR+PC/LFM+CDL/H:1/IND,782,1112225,1997440308,299616046,499360077,1198464185,474619.3720714538,340318.1604881605,134301.21158329363
