ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
LIE,Liechtenstein,1,Balzers,RURAL,Res,CR/LFINF+CDN/HBET:3-5/RES,111,20026,40461266,12138380,20230633,8092253,7688.439603319058,3659.115971452965,4029.3236318660943
LIE,Liechtenstein,1,Balzers,RURAL,Res,MR/LWAL+CDL/HBET:1-2/RES,173,20729,41880976,12564293,20940488,8376195,9082.188749271318,7356.561370132905,1725.6273791384135
LIE,Liechtenstein,1,Balzers,RURAL,Res,S/LFM+CDL/H:1/RES,6,1405,2704125,811238,1352063,540825,448.744721131932,224.30152674755308,224.443194384379
LIE,Liechtenstein,1,Balzers,RURAL,Res,W/LFM+CDL/H:1/RES,3,498,909811,272943,454906,181962,83.24433058814593,30.32173189825892,52.922598689887025
LIE,Liechtenstein,1,Balzers,URBAN,Res,CR/LFINF+CDN/HBET:3-5/RES,453,81530,197661250,59298375,98830625,39532250,31300.71630834173,14896.77427864927,16403.942029692465
LIE,Liechtenstein,1,Balzers,URBAN,Res,CR/LWAL+CDN/HBET:3-5/RES,20,3545,8593960,2578188,4296980,1718792,1532.3007469237298,819.3531007499536,712.9476461737762
LIE,Liechtenstein,1,Balzers,URBAN,Res,MR/LWAL+CDL/HBET:1-2/RES,453,40765,98830603,29649181,49415302,19766121,17860.830372072254,14467.250815106901,3393.579556965351
LIE,Liechtenstein,1,Balzers,URBAN,Res,S/LFM+CDL/H:1/RES,49,8862,20462290,6138687,10231145,4092458,2829.7939115618406,1414.450273780355,1415.3436377814849
LIE,Liechtenstein,1,Balzers,URBAN,Res,W/LFM+CDL/H:1/RES,10,1182,2591958,777587,1295979,518392,197.62815499629443,71.98548175674902,125.64267323954542
LIE,Liechtenstein,2,Eschen,URBAN,Res,CR/LFINF+CDN/HBET:3-5/RES,522,93974,227830180,68349054,113915090,45566036,36078.140883319975,17170.46713904964,18907.67374427034
LIE,Liechtenstein,2,Eschen,URBAN,Res,CR/LWAL+CDN/HBET:3-5/RES,23,4086,9905668,2971700,4952834,1981134,1766.1568592782241,944.4008464619717,821.7560128162526
LIE,Liechtenstein,2,Eschen,URBAN,Res,MR/LWAL+CDL/HBET:1-2/RES,522,46987,113915090,34174527,56957545,22783018,20586.901329639102,16675.36510170378,3911.536227935321
LIE,Liechtenstein,2,Eschen,URBAN,Res,S/LFM+CDL/H:1/RES,57,10215,23585478,7075643,11792739,4717096,3261.73946850395,1630.354869723717,1631.384598780233
LIE,Liechtenstein,2,Eschen,URBAN,Res,W/LFM+CDL/H:1/RES,11,1362,2987572,896271,1493786,597514,227.7837384745649,82.96950588233139,144.81423259223357
LIE,Liechtenstein,3,Gamprin,URBAN,Res,CR/LFINF+CDN/HBET:3-5/RES,234,42216,102348819,30704646,51174410,20469764,16207.480726588463,7713.535392511645,8493.945334076821
LIE,Liechtenstein,3,Gamprin,URBAN,Res,CR/LWAL+CDN/HBET:3-5/RES,10,1836,4449935,1334981,2224968,889987,793.4278211426986,424.2623211833124,369.16549995938624
LIE,Liechtenstein,3,Gamprin,URBAN,Res,MR/LWAL+CDL/HBET:1-2/RES,234,21108,51174410,15352323,25587205,10234882,9248.331906041652,7491.137132758072,1757.1947732835797
LIE,Liechtenstein,3,Gamprin,URBAN,Res,S/LFM+CDL/H:1/RES,26,4589,10595354,3178606,5297677,2119071,1465.271287236399,732.4043512659962,732.866935970403
LIE,Liechtenstein,3,Gamprin,URBAN,Res,W/LFM+CDL/H:1/RES,5,612,1342124,402637,671062,268425,102.32781408715125,37.272797637188184,65.05501644996309
LIE,Liechtenstein,4,Mauren,URBAN,Res,CR/LFINF+CDN/HBET:3-5/RES,529,95218,230847003,69254101,115423502,46169401,36555.84878828911,17397.819980698656,19158.028807590457
LIE,Liechtenstein,4,Mauren,URBAN,Res,CR/LWAL+CDN/HBET:3-5/RES,23,4140,10036847,3011054,5018424,2007369,1789.5424705136734,956.9056210331736,832.6368494805002
LIE,Liechtenstein,4,Mauren,URBAN,Res,MR/LWAL+CDL/HBET:1-2/RES,529,47609,115423502,34627050,57711751,23084700,20859.51280680815,16896.180079302358,3963.3327275057927
LIE,Liechtenstein,4,Mauren,URBAN,Res,S/LFM+CDL/H:1/RES,58,10350,23897775,7169333,11948888,4779555,3304.911671726078,1651.9341566103453,1652.9775151157328
LIE,Liechtenstein,4,Mauren,URBAN,Res,W/LFM+CDL/H:1/RES,12,1380,3027136,908141,1513568,605427,230.8110044809803,84.07217275239816,146.73883172858217
LIE,Liechtenstein,5,Planken,RURAL,Res,CR/LFINF+CDN/HBET:3-5/RES,5,826,1669045,500714,834522,333809,317.1566996877845,150.94267704693812,166.21402264084642
LIE,Liechtenstein,5,Planken,RURAL,Res,MR/LWAL+CDL/HBET:1-2/RES,7,855,1727596,518279,863798,345519,374.657449107051,303.47120330781036,71.18624579924065
LIE,Liechtenstein,5,Planken,URBAN,Res,CR/LFINF+CDN/HBET:3-5/RES,118,21159,51298170,15389451,25649085,10259634,8123.340764412875,3866.096039780542,4257.244724632334
LIE,Liechtenstein,5,Planken,URBAN,Res,CR/LWAL+CDN/HBET:3-5/RES,5,920,2230357,669107,1115179,446071,397.6879489420704,212.65194928062718,185.03599966144324
LIE,Liechtenstein,5,Planken,URBAN,Res,MR/LWAL+CDL/HBET:1-2/RES,118,10580,25649085,7694726,12824543,5129817,4635.361900618458,3754.6368247436008,880.7250758748571
LIE,Liechtenstein,5,Planken,URBAN,Res,S/LFM+CDL/H:1/RES,13,2300,5310478,1593144,2655239,1062096,734.4093143458092,367.0887312503486,367.3205830954607
LIE,Liechtenstein,5,Planken,URBAN,Res,W/LFM+CDL/H:1/RES,3,307,672668,201800,336334,134534,51.282422641959094,18.67976289992955,32.602659742029566
LIE,Liechtenstein,6,Ruggell,RURAL,Res,CR/LFINF+CDN/HBET:3-5/RES,16,2822,5700697,1710209,2850349,1140140,1083.2630441110825,515.5513690911474,567.7116750199352
LIE,Liechtenstein,6,Ruggell,RURAL,Res,MR/LWAL+CDL/HBET:1-2/RES,24,2921,5900730,1770219,2950365,1180146,1279.6381724961004,1036.5045305817703,243.1336419143299
