ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
MNE,Montenegro,1,Savnik,Rural,Res,CR/LFINF+CDL+LFC:0.0/H:2/RES,106,7611,2847546,854264,1423773,569509,2915.6670132452723,1386.158996444252,1529.5080168010204
MNE,Montenegro,1,Savnik,Rural,Res,CR/LFINF+CDL+LFC:0.0/HBET:3-5/RES,5,6579,2461363,738409,1230681,492273,2525.8457697791814,1202.1116679323698,1323.734101846812
MNE,Montenegro,1,Savnik,Rural,Res,CR/LFINF+CDM+LFC:2.5/H:1/RES,12,930,347856,104357,173928,69571,355.9162978274285,169.14856105062893,186.76773677679958
MNE,Montenegro,1,Savnik,Rural,Res,CR/LFINF+CDM+LFC:2.5/H:2/RES,12,893,333942,100182,166971,66788,341.93300734592106,162.56098321596966,179.37202412995137
MNE,Montenegro,1,Savnik,Rural,Res,CR/LFINF+CDM+LFC:2.5/HBET:3-5/RES,2,2766,1034944,310483,517472,206989,1062.059674891163,505.460168601188,556.5995062899749
MNE,Montenegro,1,Savnik,Rural,Res,CR/LFINF+CDN/HBET:3-5/RES,3,4342,1624499,487350,812250,324900,1667.05918658276,793.3941900996142,873.664996483146
MNE,Montenegro,1,Savnik,Rural,Res,MCF/LWAL+CDN/H:1/RES,124,9298,3478559,1043568,1739279,695712,3559.1370760492846,1691.4726593937894,1867.664416655496
MNE,Montenegro,1,Savnik,Rural,Res,MCF/LWAL+CDN/H:2/RES,50,3570,1335767,400730,667883,267153,1367.7233953086843,650.2396158263787,717.4837794823056
MNE,Montenegro,1,Savnik,Rural,Res,MCF/LWAL+CDN/HBET:3-5/RES,1,705,263717,79115,131859,52743,270.6289021415195,128.79896353962891,141.8299386018906
MNE,Montenegro,1,Savnik,Rural,Res,MUR/LWAL+CDN/H:1/RES,387,29062,9838777,2951633,4919389,1967755,12725.713706449518,10306.560108995774,2419.1535974537437
MNE,Montenegro,1,Savnik,Rural,Res,MUR/LWAL+CDN/H:2/RES,239,17214,5827720,1748316,2913860,1165544,7542.274724403202,6109.232811423219,1433.041912979982
MNE,Montenegro,1,Savnik,Rural,Res,MUR/LWAL+CDN/HBET:3-5/RES,1,1541,521826,156548,260913,104365,676.5776207813182,548.2254326693794,128.3521881119387
MNE,Montenegro,1,Savnik,Urban,Res,CR/LDUAL+CDM+LFC:2.5/HBET:6-/RES,0,279,167216,50165,83608,33443,114.08222651404643,57.866988806376696,56.21523770766974
MNE,Montenegro,1,Savnik,Urban,Res,CR/LFINF+CDL+LFC:0.0/H:2/RES,7,535,320228,96069,160114,64046,204.91784767293183,97.42158777971044,107.49625989322145
MNE,Montenegro,1,Savnik,Urban,Res,CR/LFINF+CDL+LFC:0.0/HBET:3-5/RES,1,1349,807559,242268,403780,161512,517.9100425339446,246.48608859999248,271.42395393395225
MNE,Montenegro,1,Savnik,Urban,Res,CR/LFINF+CDL+LFC:0.0/HBET:6-/RES,0,706,422568,126770,211284,84514,271.2059989238197,129.11931177286186,142.08668715095789
MNE,Montenegro,1,Savnik,Urban,Res,CR/LFINF+CDM+LFC:2.5/H:2/RES,4,314,187825,56347,93912,37565,120.19227651274095,57.1415742648658,63.05070224787516
MNE,Montenegro,1,Savnik,Urban,Res,CR/LFINF+CDM+LFC:2.5/HBET:3-5/RES,0,569,340867,102260,170433,68173,218.60902593963266,104.04143586695399,114.56759007267873
MNE,Montenegro,1,Savnik,Urban,Res,CR/LFINF+CDM+LFC:2.5/HBET:6-/RES,0,149,89182,26755,44591,17836,57.23965096897949,27.251458635067806,29.988192333911698
MNE,Montenegro,1,Savnik,Urban,Res,CR/LFINF+CDN/H:2/RES,5,372,222406,66722,111203,44481,142.32101053033946,67.66196017775626,74.65905035258325
MNE,Montenegro,1,Savnik,Urban,Res,CR/LFINF+CDN/HBET:3-5/RES,0,654,391452,117436,195726,78290,251.05044887023362,119.48110017580855,131.56934869442512
MNE,Montenegro,1,Savnik,Urban,Res,CR/LFINF+CDN/HBET:6-/RES,0,311,185930,55779,92965,37186,119.33225122048066,56.8133030270592,62.518948193421465
MNE,Montenegro,1,Savnik,Urban,Res,MCF/LWAL+CDN/H:1/RES,4,305,182607,54782,91304,36521,116.76713801112533,55.49341384314445,61.27372416798089
MNE,Montenegro,1,Savnik,Urban,Res,MCF/LWAL+CDN/H:2/RES,3,209,125216,37565,62608,25043,80.12914368349398,38.09486251407721,42.034281169416786
MNE,Montenegro,1,Savnik,Urban,Res,MCF/LWAL+CDN/HBET:3-5/RES,0,203,121738,36521,60869,24348,78.07650228022597,37.15858074623357,40.917921533992406
MNE,Montenegro,1,Savnik,Urban,Res,MUR/LWAL+CDN/H:1/RES,28,2123,1149611,344883,574805,229922,929.4149927770146,752.7327102503189,176.68228252669562
