ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
BGR,Bulgaria,1,Blagoevgrad,Total,Ind,CR+PC/LWAL+CDL/H:2/IND,169,346184,362683833,54402575,90670958,217610300,155283.75938206536,113471.18329232521,41812.57608974012
BGR,Bulgaria,1,Blagoevgrad,Total,Ind,CR+PC/LWAL+CDL/HBET:3-5/IND,13,27695,29014707,4352206,7253677,17408824,12464.228083686761,9114.948629052531,3349.2794546342398
BGR,Bulgaria,1,Blagoevgrad,Total,Ind,CR+PC/LWAL+CDM/H:2/IND,34,69237,72536767,10880515,18134192,43522060,31056.915348233062,22694.31839437505,8362.596953858027
BGR,Bulgaria,1,Blagoevgrad,Total,Ind,CR/LFINF+CDL/H:1/IND,67,138474,145073533,21761030,36268383,87044120,59090.83765847138,42370.10971104173,16720.72794742959
BGR,Bulgaria,1,Blagoevgrad,Total,Ind,CR/LFM+CDL/H:1/IND,47,96931,101551473,15232721,25387868,60930884,41363.64766286242,29659.10744869548,11704.540214166964
BGR,Bulgaria,1,Blagoevgrad,Total,Ind,CR/LFM+CDL/HBET:3-5/IND,34,69237,72536767,10880515,18134192,43522060,29675.44310912567,21301.096813272008,8374.346295853647
BGR,Bulgaria,1,Blagoevgrad,Total,Ind,MUR+CL/LWAL+CDN/H:1/FC/IND,54,110779,104993575,15749036,26248394,62996145,53564.35323968855,45405.523676820325,8158.82956286822
BGR,Bulgaria,1,Blagoevgrad,Total,Ind,S+SL/LFM+CDL/H:1/IND,54,110779,110526201,16578930,27631550,66315721,27141.440952397752,18863.6908613966,8277.75009100116
BGR,Bulgaria,1,Blagoevgrad,Total,Ind,S/LFM+CDL/H:1/IND,135,276947,276315502,41447325,69078876,165789301,67853.2958713319,47159.07389866026,20694.22197267165
BGR,Bulgaria,1,Blagoevgrad,Total,Ind,S/LFM+CDM/H:1/IND,67,138474,138157751,20723663,34539438,82894651,33926.75010555345,23579.58803427388,10347.162071279572
BGR,Bulgaria,2,Burgas,Total,Ind,CR+PC/LWAL+CDL/H:2/IND,518,1063416,1114100664,167115100,278525166,668460398,477004.060092701,348563.32106737804,128440.73902532301
BGR,Bulgaria,2,Burgas,Total,Ind,CR+PC/LWAL+CDL/HBET:3-5/IND,41,85073,89128053,13369208,22282013,53476832,38287.69059143777,27999.40386306047,10288.286728377276
BGR,Bulgaria,2,Burgas,Total,Ind,CR+PC/LWAL+CDM/H:2/IND,104,212683,222820133,33423020,55705033,133692080,95401.14126460029,69712.8288365056,25688.31242809461
BGR,Bulgaria,2,Burgas,Total,Ind,CR/LFINF+CDL/H:1/IND,207,425366,445640266,66846040,111410066,267384159,181516.3980996983,130153.38381549054,51363.01428420786
BGR,Bulgaria,2,Burgas,Total,Ind,CR/LFM+CDL/H:1/IND,145,297756,311948186,46792228,77987046,187168912,127061.60213706148,91107.4304044796,35954.171732581744
BGR,Bulgaria,2,Burgas,Total,Ind,CR/LFM+CDL/HBET:3-5/IND,104,212683,222820133,33423020,55705033,133692080,91157.50259838888,65433.09826733473,25724.404331054164
BGR,Bulgaria,2,Burgas,Total,Ind,MUR+CL/LWAL+CDN/H:1/FC/IND,166,340293,322521714,48378257,80630429,193513029,164540.01427969884,139477.6392789652,25062.375000733726
BGR,Bulgaria,2,Burgas,Total,Ind,S+SL/LFM+CDL/H:1/IND,166,340293,339516963,50927544,84879241,203710178,83373.49563238467,57945.8177778511,25427.6778545336
BGR,Bulgaria,2,Burgas,Total,Ind,S/LFM+CDL/H:1/IND,414,850733,848792408,127318861,212198102,509275445,208433.12174459914,144864.2357764465,63568.88596815272
