ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
AND,Andorra,1,Andorra la Vella,Urban,Res,CR/LFINF+CDL/HBET:3-5/RES,294,52843,79083902,23725170,39541951,15816780,20287.366530741,9655.252541273265,10632.113989467738
AND,Andorra,1,Andorra la Vella,Urban,Res,CR/LFINF+CDN/HBET:3-5/RES,294,52843,79083902,23725170,39541951,15816780,20287.366530741,9655.252541273265,10632.113989467738
AND,Andorra,1,Andorra la Vella,Urban,Res,MR/LWAL+CDL/H:2/RES,881,176144,263613006,79083902,131806503,52722601,77175.82134639766,62512.32411601385,14663.497230383813
AND,Andorra,1,Andorra la Vella,Urban,Res,S/LFM+CDL/H:1/RES,192,11488,16373475,4912042,8186738,3274695,3668.2351393750273,1833.538539891455,1834.6965994835718
AND,Andorra,1,Andorra la Vella,Urban,Res,S/LWAL+CDL/H:1/RES,77,4595,6549390,1964817,3274695,1309878,1581.0157205783828,846.9331233816145,734.0825971967683
AND,Andorra,1,Andorra la Vella,Urban,Res,W/LFM+CDL/H:1/RES,38,3829,5184934,1555480,2592467,1036987,640.445253260681,233.27944889425217,407.16580436642886
AND,Andorra,2,Canillo,Rural,Res,CR/LFINF+CDL/HBET:3-5/RES,1,132,177786,53336,88893,35557,50.67992010161004,24.119879177789713,26.560040923820335
AND,Andorra,2,Canillo,Rural,Res,CR/LFINF+CDN/HBET:3-5/RES,1,132,177786,53336,88893,35557,50.67992010161004,24.119879177789713,26.560040923820335
AND,Andorra,2,Canillo,Rural,Res,MR/LWAL+CDL/H:2/RES,4,683,920124,276037,460062,184025,299.3438486277771,242.46638283912228,56.8774657886548
AND,Andorra,2,Canillo,Urban,Res,CR/LFINF+CDL/HBET:3-5/RES,246,44331,66344150,19903245,33172075,13268830,17019.287582402794,8099.894418858272,8919.393163544524
AND,Andorra,2,Canillo,Urban,Res,CR/LFINF+CDN/HBET:3-5/RES,246,44330,66344150,19903245,33172075,13268830,17019.24631267925,8099.8747083001945,8919.371604379061
AND,Andorra,2,Canillo,Urban,Res,MR/LWAL+CDL/H:2/RES,739,147768,221147166,66344150,110573583,44229433,64743.49053085383,52442.1462381816,12301.344292672225
AND,Andorra,2,Canillo,Urban,Res,S/LFM+CDL/H:1/RES,160,9637,13735852,4120756,6867926,2747170,3077.377896051605,1538.2031872097425,1539.1747088418624
AND,Andorra,2,Canillo,Urban,Res,S/LWAL+CDL/H:1/RES,64,3855,5494336,1648301,2747168,1098867,1326.2844232044113,710.4757759734626,615.8086472309485
AND,Andorra,2,Canillo,Urban,Res,W/LFM+CDL/H:1/RES,32,3212,4349689,1304907,2174845,869938,537.2788427442358,195.70315012965565,341.57569261458025
AND,Andorra,3,Encamp,Rural,Res,CR/LFINF+CDL/HBET:3-5/RES,7,1254,1688354,506506,844177,337671,481.28408898362386,229.05497341293324,252.22911557069068
AND,Andorra,3,Encamp,Rural,Res,CR/LFINF+CDN/HBET:3-5/RES,7,1254,1688354,506506,844177,337671,481.2428192600809,229.03526285485347,252.20755640522754
AND,Andorra,3,Encamp,Rural,Res,MR/LWAL+CDL/H:2/RES,32,6488,8737971,2621391,4368985,1747594,2842.534654201119,2302.447960259457,540.0866939416617
AND,Andorra,3,Encamp,Rural,Res,S/LFM+CDL/H:1/RES,2,132,169266,50780,84633,33853,42.15325395193022,21.069973546782364,21.08328040514785
AND,Andorra,3,Encamp,Rural,Res,W/LFM+CDL/H:1/RES,1,165,201012,60304,100506,40202,27.582776613834167,10.047282486202322,17.53549412763185
AND,Andorra,3,Encamp,Urban,Res,CR/LFINF+CDL/HBET:3-5/RES,259,46597,69736223,20920867,34868111,13947244,17889.385526078775,8513.994971828066,9375.39055425071
AND,Andorra,3,Encamp,Urban,Res,CR/LFINF+CDN/HBET:3-5/RES,259,46597,69736223,20920867,34868112,13947245,17889.42391777732,8514.013243373647,9375.41067440367
AND,Andorra,3,Encamp,Urban,Res,MR/LWAL+CDL/H:2/RES,777,155324,232454076,69736223,116227038,46490815,68053.6798724341,55123.39930124925,12930.280571184854
AND,Andorra,3,Encamp,Urban,Res,S/LFM+CDL/H:1/RES,169,10130,14438141,4331442,7219071,2887628,3234.6639232061943,1616.8213713990415,1617.8425518071533
AND,Andorra,3,Encamp,Urban,Res,S/LWAL+CDL/H:1/RES,68,4052,5775256,1732577,2887628,1155051,1394.1225188499502,746.816329722507,647.3061891274431
AND,Andorra,3,Encamp,Urban,Res,W/LFM+CDL/H:1/RES,34,3377,4572078,1371623,2286039,914416,564.7468778737414,205.7066850604276,359.04019281331375
AND,Andorra,4,Escaldes-Engordany,Rural,Res,CR/LFINF+CDL/HBET:3-5/RES,28,5088,6852248,2055674,3426124,1370450,1953.2189330928882,929.584591928621,1023.6343411642677
AND,Andorra,4,Escaldes-Engordany,Rural,Res,CR/LFINF+CDN/HBET:3-5/RES,28,5088,6852248,2055674,3426124,1370450,1953.2189330928882,929.584591928621,1023.6343411642677
AND,Andorra,4,Escaldes-Engordany,Rural,Res,MR/LWAL+CDL/H:2/RES,132,26330,35463395,10639019,17731698,7092679,11536.393069770676,9344.46399874213,2191.9290710285422
AND,Andorra,4,Escaldes-Engordany,Rural,Res,S/LFM+CDL/H:1/RES,9,536,686968,206090,343484,137394,170.99928945584193,85.47265297544097,85.52663648040095
AND,Andorra,4,Escaldes-Engordany,Rural,Res,W/LFM+CDL/H:1/RES,4,669,815822,244747,407911,163164,111.96154458270522,40.781836958505664,71.17970762419955
AND,Andorra,4,Escaldes-Engordany,Urban,Res,CR/LFINF+CDL/HBET:3-5/RES,526,94599,141574424,42472327,70787212,28314885,36318.05060751447,17284.646027377592,19033.404580136885
AND,Andorra,4,Escaldes-Engordany,Urban,Res,CR/LFINF+CDN/HBET:3-5/RES,526,94599,141574424,42472327,70787212,28314885,36318.05060751447,17284.646027377592,19033.404580136885
AND,Andorra,4,Escaldes-Engordany,Urban,Res,MR/LWAL+CDL/H:2/RES,1577,315329,471914748,141574424,235957374,94382950,138158.59693635145,111908.30100455978,26250.29593179167
AND,Andorra,4,Escaldes-Engordany,Urban,Res,S/LFM+CDL/H:1/RES,343,20565,29311471,8793441,14655736,5862294,6566.807922719904,3282.3673923766164,3284.440530343287
AND,Andorra,4,Escaldes-Engordany,Urban,Res,S/LWAL+CDL/H:1/RES,137,8226,11724587,3517376,5862293,2344917,2830.2811402704624,1516.1512585203093,1314.1298817501531
AND,Andorra,4,Escaldes-Engordany,Urban,Res,W/LFM+CDL/H:1/RES,68,6855,9281971,2784591,4640986,1856394,1146.5171583552499,417.6136707422114,728.9034876130386
AND,Andorra,5,La Massana,Rural,Res,CR/LFINF+CDL/HBET:3-5/RES,0,70,94021,28206,47010,18804,26.800283607934702,12.754977827175923,14.045305780758781
AND,Andorra,5,La Massana,Rural,Res,CR/LFINF+CDN/HBET:3-5/RES,0,70,94021,28206,47010,18804,26.800283607934702,12.754977827175923,14.045305780758781
AND,Andorra,5,La Massana,Rural,Res,MR/LWAL+CDL/H:2/RES,2,361,486595,145978,243298,97319,158.30330666719976,128.22460102851636,30.07870563868337
AND,Andorra,5,La Massana,Urban,Res,CR/LFINF+CDL/HBET:3-5/RES,295,53062,79411002,23823300,39705501,15882200,20371.258148107205,9695.178746390051,10676.07940171716
AND,Andorra,5,La Massana,Urban,Res,CR/LFINF+CDN/HBET:3-5/RES,295,53062,79411002,23823300,39705501,15882200,20371.29653980575,9695.19701793563,10676.099521870123
AND,Andorra,5,La Massana,Urban,Res,MR/LWAL+CDL/H:2/RES,884,176872,264703339,79411002,132351669,52940668,77495.01299302568,62770.86719201467,14724.145801011013
AND,Andorra,5,La Massana,Urban,Res,S/LFM+CDL/H:1/RES,192,11535,16441197,4932359,8220599,3288240,3683.4086443381266,1841.122898146595,1842.285746191532
AND,Andorra,5,La Massana,Urban,Res,S/LWAL+CDL/H:1/RES,77,4614,6576482,1972945,3288241,1315296,1587.524304145577,850.4194966155493,737.1048075300276
AND,Andorra,5,La Massana,Urban,Res,W/LFM+CDL/H:1/RES,38,3845,5206382,1561914,2603191,1041276,643.0907170813365,234.2434368872525,408.847280194084
AND,Andorra,6,Ordino,Rural,Res,CR/LFINF+CDL/HBET:3-5/RES,1,135,181996,54599,90998,36399,51.87006275643952,24.686297090762423,27.183765665677097
AND,Andorra,6,Ordino,Rural,Res,CR/LFINF+CDN/HBET:3-5/RES,1,135,181996,54599,90998,36399,51.87006275643952,24.686297090762423,27.183765665677097
AND,Andorra,6,Ordino,Rural,Res,MR/LWAL+CDL/H:2/RES,4,699,941903,282571,470951,188380,306.395044505737,248.17873543597148,58.216309069765515
AND,Andorra,6,Ordino,Urban,Res,CR/LFINF+CDL/HBET:3-5/RES,73,13102,19607520,5882256,9803760,3921504,5029.897018671261,2393.850861170403,2636.0461575008594
AND,Andorra,6,Ordino,Urban,Res,CR/LFINF+CDN/HBET:3-5/RES,73,13102,19607520,5882256,9803760,3921504,5029.89701867126,2393.850861170403,2636.0461575008585
AND,Andorra,6,Ordino,Urban,Res,MR/LWAL+CDL/H:2/RES,218,43672,65358414,19607524,32679207,13071683,19134.468887657295,15498.894738424895,3635.5741492324005
AND,Andorra,6,Ordino,Urban,Res,S/LFM+CDL/H:1/RES,48,2848,4059527,1217858,2029764,811905,909.4987910074443,454.60583264767456,454.89295835976986
AND,Andorra,6,Ordino,Urban,Res,S/LWAL+CDL/H:1/RES,19,1139,1623814,487144,811907,324763,391.96454481124863,209.97101252333414,181.9935322879145
AND,Andorra,6,Ordino,Urban,Res,W/LFM+CDL/H:1/RES,10,949,1285520,385656,642760,257104,158.7950569610925,57.8411060051879,100.95395095590465
AND,Andorra,7,Sant Julia de Loria,Rural,Res,CR/LFINF+CDL/HBET:3-5/RES,0,39,52762,15829,26381,10552,15.052423853811467,7.1638848797678545,7.888538974043615
AND,Andorra,7,Sant Julia de Loria,Rural,Res,CR/LFINF+CDN/HBET:3-5/RES,0,39,52762,15829,26381,10552,15.052423853811467,7.1638848797678545,7.888538974043615
AND,Andorra,7,Sant Julia de Loria,Rural,Res,MR/LWAL+CDL/H:2/RES,1,124,166621,49986,83310,33324,54.20094894401497,43.901813054518335,10.299135889496633
AND,Andorra,7,Sant Julia de Loria,Urban,Res,CR/LFINF+CDL/HBET:3-5/RES,352,63341,94795393,28438618,47397697,18959079,24317.84797491884,11573.457088898725,12744.390886020119
AND,Andorra,7,Sant Julia de Loria,Urban,Res,CR/LFINF+CDN/HBET:3-5/RES,352,63341,94795393,28438618,47397697,18959079,24317.8095832203,11573.438817353148,12744.370765867156
AND,Andorra,7,Sant Julia de Loria,Urban,Res,MR/LWAL+CDL/H:2/RES,1056,211138,315984659,94795398,157992330,63196932,92508.22915058178,74931.55471676477,17576.674433817025
AND,Andorra,7,Sant Julia de Loria,Urban,Res,S/LFM+CDL/H:1/RES,230,13770,19626380,5887914,9813190,3925276,4397.027281622245,2197.8195722163996,2199.207709405846
AND,Andorra,7,Sant Julia de Loria,Urban,Res,S/LWAL+CDL/H:1/RES,92,5508,7850550,2355165,3925275,1570110,1895.0839611625013,1015.1759181640577,879.9080429984435
AND,Andorra,7,Sant Julia de Loria,Urban,Res,W/LFM+CDL/H:1/RES,46,4590,6215026,1864508,3107513,1243005,767.6798077129014,279.62479587283224,488.05501184006926
