ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
UKR,Ukraine,1,Cherkasy,Total,Ind,CR+PC/LFM+CDN/H:1/IND,42057,15544883,42274309266,6341146387,10568577313,25364585558,6633451.565088473,4756411.093811606,1877040.4712768842
UKR,Ukraine,1,Cherkasy,Total,Ind,CR/LFINF+CDN/H:1/IND,25236,9326928,25364585557,3804687833,6341146389,15218751336,3980071.6343850633,2853846.8539170595,1126224.780467979
UKR,Ukraine,1,Cherkasy,Total,Ind,CR/LFM+CDN/H:1/IND,33648,12435906,33819447408,5072917116,8454861852,20291668442,5306761.68533123,3805129.030553792,1501632.6547774717
UKR,Ukraine,1,Cherkasy,Total,Ind,MUR/LWAL+CDN/H:1/IND,16823,6217954,15299273826,2294891074,3824818457,9179564292,3092882.1438274803,2627795.6350599625,465086.5087675198
UKR,Ukraine,1,Cherkasy,Total,Ind,S+SL/LFM+CDN/H:1/IND,33648,12435906,32208997530,4831349629,8052249377,19325398514,3046848.0803852687,2117606.8706813045,929241.2097039551
UKR,Ukraine,1,Cherkasy,Total,Ind,S/LFM+CDN/RME/H:1/IND,16823,6217955,16104498766,2415674818,4026124690,9662699256,1523426.0987238777,1058804.5601655142,464621.53855836735
UKR,Ukraine,2,Chernihiv,Total,Ind,CR+PC/LFM+CDN/H:1/IND,5444,2012159,5472064188,820809630,1368016046,3283238511,858647.0391848612,615679.1294010668,242967.90978379422
UKR,Ukraine,2,Chernihiv,Total,Ind,CR/LFINF+CDN/H:1/IND,3266,1207293,3283238511,492485776,820809626,1969943108,515187.514118479,369406.9025213404,145780.611597138
UKR,Ukraine,2,Chernihiv,Total,Ind,CR/LFM+CDN/H:1/IND,4356,1609727,4377651352,656647703,1094412838,2626590812,686917.5055964037,492543.18137167767,194374.3242247258
UKR,Ukraine,2,Chernihiv,Total,Ind,MUR/LWAL+CDN/H:1/IND,2178,804865,1980366085,297054911,495091521,1188219652,400349.7195725772,340147.73752072867,60201.98205184878
UKR,Ukraine,2,Chernihiv,Total,Ind,S+SL/LFM+CDN/H:1/IND,4356,1609727,4169191763,625378764,1042297942,2501515057,394390.116774747,274107.1962340742,120282.9205406724
UKR,Ukraine,2,Chernihiv,Total,Ind,S/LFM+CDN/RME/H:1/IND,2178,804865,2084595885,312689382,521148970,1250757529,197195.87719077696,137054.10068899614,60141.77650178106
