ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
PRT,Portugal,1,Evora,Total,Ind,CR+PC/LFM+CDL/H:2/IND,250,146698,232708750,34906313,58177188,139625250,62669,44948,17721
PRT,Portugal,1,Evora,Total,Ind,CR/LFM+CDM/H:1/IND,792,464542,736911042,110536656,184227760,442146625,198234,142140,56093
PRT,Portugal,1,Evora,Total,Ind,S+SL/LFM+CDL/H:1/IND,104,61124,92348061,13852209,23087015,55408837,14976,10408,4567
PRT,Portugal,1,Evora,Total,Ind,S/LFBR+CDH/H:2/IND,521,305620,461740305,69261046,115435076,277044183,77829,55018,22811
PRT,Portugal,1,Evora,Total,Ind,S/LFM+CDM/H:1/IND,417,244496,369392244,55408837,92348061,221635346,59903,41633,18269
PRT,Portugal,2,Aveiro,Total,Ind,CR+PC/LFM+CDL/H:2/IND,1678,984119,1561124532,234168680,390281133,936674719,420414,301532,118882
PRT,Portugal,2,Aveiro,Total,Ind,CR/LFM+CDM/H:1/IND,5314,3116377,4943561019,741534153,1235890255,2966136611,1329848,953546,376302
PRT,Portugal,2,Aveiro,Total,Ind,S+SL/LFM+CDL/H:1/IND,699,410050,619516127,92927419,154879032,371709676,100465,69824,30640
PRT,Portugal,2,Aveiro,Total,Ind,S/LFBR+CDH/H:2/IND,3496,2050248,3097580634,464637095,774395158,1858548380,522115,369091,153024
PRT,Portugal,2,Aveiro,Total,Ind,S/LFM+CDM/H:1/IND,2797,1640198,2478064507,371709676,619516127,1486838704,401856,279296,122560
PRT,Portugal,4,Beja,Total,Ind,CR+PC/LFM+CDL/H:2/IND,135,79160,125573497,18836024,31393374,75344098,33817,24255,9563
PRT,Portugal,4,Beja,Total,Ind,CR/LFM+CDM/H:1/IND,427,250675,397649406,59647411,99412351,238589643,106970,76701,30269
PRT,Portugal,4,Beja,Total,Ind,S+SL/LFM+CDL/H:1/IND,56,32984,49832544,7474882,12458136,29899526,8081,5617,2465
PRT,Portugal,4,Beja,Total,Ind,S/LFBR+CDH/H:2/IND,281,164918,249162718,37374408,62290679,149497631,41998,29689,12309
PRT,Portugal,4,Beja,Total,Ind,S/LFM+CDM/H:1/IND,225,131934,199330174,29899526,49832544,119598105,32324,22466,9858
PRT,Portugal,5,Braga,Total,Ind,CR+PC/LFM+CDL/H:2/IND,922,540821,857912827,128686924,214478207,514747696,231038,165707,65332
PRT,Portugal,5,Braga,Total,Ind,CR/LFM+CDM/H:1/IND,2920,1712598,2716723952,407508593,679180988,1630034371,730816,524020,206796
PRT,Portugal,5,Braga,Total,Ind,S+SL/LFM+CDL/H:1/IND,384,225342,340453834,51068075,85113458,204272300,55211,38372,16839
PRT,Portugal,5,Braga,Total,Ind,S/LFBR+CDH/H:2/IND,1921,1126709,1702269168,255340375,425567292,1021361501,286928,202833,84094
PRT,Portugal,5,Braga,Total,Ind,S/LFM+CDM/H:1/IND,1537,901368,1361815334,204272300,340453834,817089200,220840,153487,67353
