ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
DNK,Denmark,1,Hovedstaden,RURAL,Res,CR/LFINF+CDN/HBET:4-10/RES,12193,4343479,8450221438,2535066431,4225110720,1690044288,1673697,797959,875738
DNK,Denmark,1,Hovedstaden,RURAL,Res,CR/LWAL+CDN/HBET:4-10/RES,1708,608494,1183821793,355146539,591910897,236764358,264061,141422,122639
DNK,Denmark,1,Hovedstaden,RURAL,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,813,105736,186130092,55839028,93065047,37226019,53806,44942,8864
DNK,Denmark,1,Hovedstaden,RURAL,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,20543,2465168,4339481222,1301844366,2169740611,867896244,1081398,876143,205255
DNK,Denmark,1,Hovedstaden,RURAL,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,5428,651366,1146610918,343983276,573305458,229322183,285736,231502,54234
DNK,Denmark,1,Hovedstaden,RURAL,Res,W/LPB+CDL/HBET:1-3/RES,2820,366665,645446389,193633917,322723196,129089278,61386,22386,39000
DNK,Denmark,1,Hovedstaden,URBAN,Res,CR/LFINF+CDN/HBET:4-10/RES,121726,43364973,97351148174,29205344451,48675574087,19470229635,16710066,7966764,8743303
DNK,Denmark,1,Hovedstaden,URBAN,Res,CR/LWAL+CDN/HBET:4-10/RES,17070,6081492,13652498374,4095749512,6826249186,2730499674,2639112,1413422,1225690
DNK,Denmark,1,Hovedstaden,URBAN,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,8130,975478,1981209051,594362716,990604526,396241810,496391,414618,81773
DNK,Denmark,1,Hovedstaden,URBAN,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,205100,19484535,39573380215,11872014064,19786690108,7914676043,8547299,6924981,1622318
DNK,Denmark,1,Hovedstaden,URBAN,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,54193,5148353,10456380916,3136914275,5228190459,2091276184,2258433,1829772,428661
DNK,Denmark,1,Hovedstaden,URBAN,Res,W/LPB+CDL/HBET:1-3/RES,28160,3379154,6863111190,2058933357,3431555595,1372622239,565729,206309,359420
DNK,Denmark,2,Midtjylland,RURAL,Res,CR/LFINF+CDN/HBET:4-10/RES,38979,13886196,27015536134,8104660843,13507768070,5403107226,5350848,2551093,2799754
DNK,Denmark,2,Midtjylland,RURAL,Res,CR/LWAL+CDN/HBET:4-10/RES,5467,1947394,3788651469,1136595439,1894325737,757730296,845089,452602,392487
DNK,Denmark,2,Midtjylland,RURAL,Res,MUR+CB/LWAL+CDN/HBET:1-2/RES,2603,338394,595682609,178704781,297841303,119136523,172200,143832,28368
DNK,Denmark,2,Midtjylland,RURAL,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,65676,7881192,13873412884,4162023865,6936706441,2774682576,3457253,2801049,656204
