ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
ALB,Albania,1,Berat,Total,Com,CR+PC/LWAL+CDM+LFC:9.0/H:1/COM,16,2448,1758646,351729,527594,879323,1189,722,467
ALB,Albania,1,Berat,Total,Com,CR+PC/LWAL+CDM+LFC:9.0/H:2/COM,16,5451,4593550,918710,1378065,2296775,2650,1609,1041
ALB,Albania,1,Berat,Total,Com,CR+PC/LWAL+CDM+LFC:9.0/HBET:3-5/COM,6,5991,5998528,1199706,1799558,2999264,2921,1775,1146
ALB,Albania,1,Berat,Total,Com,CR+PC/LWAL+CDM+LFC:9.0/HBET:6-/COM,3,4164,4168326,833665,1250498,2084163,2032,1236,797
ALB,Albania,1,Berat,Total,Com,CR/LDUAL+CDM+LFC:9.0/HBET:6-/COM,1,1581,1582020,316404,474606,791010,743,441,302
ALB,Albania,1,Berat,Total,Com,CR/LDUAL+CDM+LFC:9.0/HBET:6-/SOS/COM,1,2232,2233440,446688,670032,1116720,1049,622,427
ALB,Albania,1,Berat,Total,Com,CR/LFINF+CDM+LFC:9.0/H:1/COM,24,3732,2680863,536172,804259,1340431,1679,967,713
ALB,Albania,1,Berat,Total,Com,CR/LFINF+CDM+LFC:9.0/H:2/COM,50,17412,14648376,2929675,4394513,7324188,7843,4517,3326
ALB,Albania,1,Berat,Total,Com,CR/LFINF+CDM+LFC:9.0/HBET:3-5/COM,8,10271,10281871,2056374,3084561,5140936,4640,2675,1964
ALB,Albania,1,Berat,Total,Com,CR/LFINF+CDM+LFC:9.0/HBET:3-5/SOS/COM,3,4164,4168326,833665,1250498,2084163,1881,1085,796
ALB,Albania,1,Berat,Total,Com,MCF/LWAL+CDL/H:1/COM,662,117136,98716263,19743253,29614879,49358131,52713,30345,22369
ALB,Albania,1,Berat,Total,Com,MCF/LWAL+CDL/H:2/COM,53,18445,15429436,3085887,4628831,7714718,8309,4785,3524
ALB,Albania,1,Berat,Total,Com,MCF/LWAL+CDL/HBET:3-5/COM,1,1350,1353278,270656,405984,676639,610,352,258
ALB,Albania,1,Berat,Total,Com,MUR/LWAL+CDN/H:1/COM,627,111021,75724988,15144998,22717497,37862494,58759,46634,12124
ALB,Albania,1,Berat,Total,Com,MUR/LWAL+CDN/H:2/COM,38,13191,8983492,1796698,2695048,4491746,6986,5546,1441
ALB,Albania,1,Berat,Total,Com,MUR/LWAL+CDN/HBET:3-5/COM,1,675,547755,109551,164327,273878,358,285,74
ALB,Albania,2,Diber,Total,Com,CR+PC/LWAL+CDM+LFC:9.0/H:1/COM,14,2280,1637527,327505,491258,818763,1107,672,435
ALB,Albania,2,Diber,Total,Com,CR+PC/LWAL+CDM+LFC:9.0/H:2/COM,14,5076,4277487,855497,1283246,2138744,2468,1498,970
ALB,Albania,2,Diber,Total,Com,CR+PC/LWAL+CDM+LFC:9.0/HBET:3-5/COM,5,5579,5586179,1117236,1675854,2793089,2720,1653,1067
ALB,Albania,2,Diber,Total,Com,CR+PC/LWAL+CDM+LFC:9.0/HBET:6-/COM,3,3878,3881785,776357,1164535,1940892,1893,1151,742
ALB,Albania,2,Diber,Total,Com,CR/LDUAL+CDM+LFC:9.0/HBET:6-/COM,1,1472,1473266,294653,441980,736633,692,410,282
ALB,Albania,2,Diber,Total,Com,CR/LDUAL+CDM+LFC:9.0/HBET:6-/SOS/COM,1,2078,2079905,415981,623972,1039953,977,579,398
ALB,Albania,2,Diber,Total,Com,CR/LFINF+CDM+LFC:9.0/H:1/COM,22,3475,2496230,499246,748869,1248115,1564,900,664
ALB,Albania,2,Diber,Total,Com,CR/LFINF+CDM+LFC:9.0/H:2/COM,46,16214,13640517,2728103,4092155,6820259,7303,4206,3097
ALB,Albania,2,Diber,Total,Com,CR/LFINF+CDM+LFC:9.0/HBET:3-5/COM,8,9565,9575069,1915014,2872521,4787534,4321,2491,1829
