ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
LTU,Lithuania,1,Siauliai,Total,Ind,CR+PC/LFM+CDN/H:1/IND,658,1488612,1782261176,267339176,445565294,1069356706,635234.3556713965,455484.63055744156,179749.72511395504
LTU,Lithuania,1,Siauliai,Total,Ind,CR/LFM+CDN/H:2/IND,211,476356,570323576,85548536,142580894,342194146,203498.94847771229,145954.83168611844,57544.116791593704
LTU,Lithuania,1,Siauliai,Total,Ind,CR/LWAL+CDN/H:2/IND,263,595445,712904470,106935671,178226118,427742682,267092.3529085824,195173.48416350942,71918.86874507292
LTU,Lithuania,1,Siauliai,Total,Ind,MUR/LWAL+CDN/H:1/IND,184,416811,451506165,67725925,112876541,270903699,207327.33433357955,176150.69715259876,31176.637180980717
LTU,Lithuania,1,Siauliai,Total,Ind,S+SL/LFM+CDN/H:1/IND,526,1190890,1357913277,203686992,339478319,814747966,291773.2944686096,202786.9149338619,88986.37953474773
LTU,Lithuania,1,Siauliai,Total,Ind,S/LFM+CDN/H:1/IND,658,1488612,1697391596,254608739,424347899,1018434958,364716.43964821193,253483.55444855228,111232.88519965971
LTU,Lithuania,1,Siauliai,Total,Ind,W/LWAL+CDN/H:1/IND,132,297722,322504403,48375661,80626101,193502642,46580.76658405617,25775.537169349544,20805.22941470658
LTU,Lithuania,2,Alytaus,Total,Ind,CR+PC/LFM+CDN/H:1/IND,279,631788,756416247,113462437,189104062,453849748,269602.14263334,193313.92145763524,76288.2211757048
LTU,Lithuania,2,Alytaus,Total,Ind,CR/LFM+CDN/H:2/IND,89,202172,242053199,36307980,60513300,145231919,86367.67588317195,61945.20187974436,24422.474003427633
LTU,Lithuania,2,Alytaus,Total,Ind,CR/LWAL+CDN/H:2/IND,112,252715,302566499,45384975,75641625,181539899,113357.5946055222,82834.27743525164,30523.317170270504
LTU,Lithuania,2,Alytaus,Total,Ind,MUR/LWAL+CDN/H:1/IND,78,176901,191625449,28743817,47906362,114975269,87992.49568976015,74760.74402574246,13231.751664017705
LTU,Lithuania,2,Alytaus,Total,Ind,S+SL/LFM+CDN/H:1/IND,223,505430,576317140,86447571,144079285,345790284,123832.52691427023,86065.52255460087,37767.004359669365
LTU,Lithuania,2,Alytaus,Total,Ind,S/LFM+CDN/H:1/IND,279,631788,720396425,108059464,180099106,432237855,154790.60467986896,107581.87621176665,47208.72846810233
LTU,Lithuania,2,Alytaus,Total,Ind,W/LWAL+CDN/H:1/IND,56,126358,136875321,20531298,34218830,82125193,19769.433293837785,10939.450259024112,8829.983034813664
