ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
NLD,Netherlands,1,Drenthe,Rural,Res,CR+PC/LWAL+CDN/HBET:3-5/RES,4,5400,8566112,2569834,4283056,1713222,2334,1248,1086
NLD,Netherlands,1,Drenthe,Rural,Res,CR/LWAL+CDN/H:2/RES,35,4354,6907229,2072168,3453614,1381446,1878,1003,875
NLD,Netherlands,1,Drenthe,Rural,Res,CR/LWAL+CDN/HBET:3-5/RES,52,75264,119392562,35817768,59696281,23878512,32534,17397,15137
NLD,Netherlands,1,Drenthe,Rural,Res,MUR/LWAL+CDN/H:1/RES,3862,617802,886760153,266028046,443380076,177352030,270521,219095,51426
NLD,Netherlands,1,Drenthe,Rural,Res,MUR/LWAL+CDN/H:2/RES,3588,442686,635408195,190622459,317704097,127081639,193959,157107,36852
NLD,Netherlands,1,Drenthe,Rural,Res,MUR/LWAL+CDN/HBET:3-5/RES,4,5616,8060913,2418274,4030457,1612183,2465,1997,468
NLD,Netherlands,1,Drenthe,Rural,Res,W/LWAL+CDN/H:1/RES,96,15247,21883886,6565166,10941944,4376777,2533,913,1620
NLD,Netherlands,1,Drenthe,Rural,Res,W/LWAL+CDN/H:2/RES,96,11754,16871109,5061332,8435554,3374222,1954,705,1249
NLD,Netherlands,1,Drenthe,Urban,Res,CR+PC/LWAL+CDN/HBET:3-5/RES,670,963816,1803006305,540901891,901503153,360601261,416625,222778,193847
NLD,Netherlands,1,Drenthe,Urban,Res,CR+PC/LWAL+CDN/HBET:6-/RES,108,344220,643930824,193179247,321965412,128786165,148911,79651,69260
NLD,Netherlands,1,Drenthe,Urban,Res,CR/LWAL+CDN/H:2/RES,9356,1154112,2158992074,647697622,1079496037,431798415,497712,265883,231830
NLD,Netherlands,1,Drenthe,Urban,Res,CR/LWAL+CDN/HBET:3-5/RES,799,1149948,2151202610,645360783,1075601305,430240522,497084,265801,231283
NLD,Netherlands,1,Drenthe,Urban,Res,CR/LWAL+CDN/HBET:6-/RES,549,1757000,3286812087,986043626,1643406044,657362417,760087,406563,353523
NLD,Netherlands,1,Drenthe,Urban,Res,MUR/LWAL+CDN/H:1/RES,85766,13722555,23226637330,6967991199,11613318665,4645327466,6008783,4866516,1142267
