ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
ROU,Romania,1,ALBA,Total,Ind,CR+PC/LFM+CDL/H:1/IND,189,275708,206293643,30944046,51573411,123776186,117652.6402414875,84360.93562605281,33291.7046154346
ROU,Romania,1,ALBA,Total,Ind,CR/LFM+CDM/H:1/IND,243,354482,265234684,39785203,66308671,159140810,151267.63261749808,108464.03624414651,42803.596373351655
ROU,Romania,1,ALBA,Total,Ind,S+SL/LFM+CDM/H:1/IND,27,39387,28069301,4210395,7017325,16841581,9650.093768425497,6706.935234702989,2943.1585337225138
ROU,Romania,1,ALBA,Total,Ind,S/LFBR+CDH/H:1/IND,16,23632,16841581,2526237,4210395,10104948,6013.52695949985,4249.8828945444075,1763.6440649554443
ROU,Romania,1,ALBA,Total,Ind,S/LFBR+CDM/H:1/IND,5,7877,5613860,842079,1403465,3368316,2004.620270133282,1416.683273331467,587.9369968018144
ROU,Romania,1,ALBA,Total,Ind,S/LFM+CDM/H:1/IND,59,86651,61752462,9262869,15438116,37051477,21230.005979996098,14755.157361076568,6474.848618919532
ROU,Romania,2,ARAD,Total,Ind,CR+PC/LFM+CDL/H:1/IND,937,1367446,1023167832,153475175,255791958,613900699,583529.1539838653,418410.2497600832,165118.90422378134
ROU,Romania,2,ARAD,Total,Ind,CR/LFM+CDM/H:1/IND,1204,1758145,1315501498,197325225,328875374,789300899,750251.5909702765,537955.9461870467,212295.6447832296
ROU,Romania,2,ARAD,Total,Ind,S+SL/LFM+CDM/H:1/IND,134,195349,139217115,20882567,34804279,83530269,47861.98656908603,33264.71582181122,14597.270747274795
ROU,Romania,2,ARAD,Total,Ind,S/LFBR+CDH/H:1/IND,80,117210,83530269,12529540,20882567,50118161,29825.47256765298,21078.315498640328,8747.15706901264
ROU,Romania,2,ARAD,Total,Ind,S/LFBR+CDM/H:1/IND,27,39070,27843423,4176513,6960856,16706054,9942.240543500982,7026.313343355104,2915.92720014588
ROU,Romania,2,ARAD,Total,Ind,S/LFM+CDM/H:1/IND,294,429769,306277653,45941648,76569413,183766592,105295.62101427908,73182.00008912968,32113.620925149557
ROU,Romania,3,ARGES,Total,Ind,CR+PC/LFM+CDL/H:1/IND,390,568981,425729951,63859493,106432488,255437971,242800.66341646234,174096.33559549038,68704.32782097204
ROU,Romania,3,ARGES,Total,Ind,CR/LFM+CDM/H:1/IND,501,731547,547367080,82105062,136841770,328420248,312172.20999597316,223838.1099958911,88334.10000008187
ROU,Romania,3,ARGES,Total,Ind,S+SL/LFM+CDM/H:1/IND,56,81283,57926856,8689028,14481714,34756114,19914.886750076523,13841.112420777472,6073.774329299059
ROU,Romania,3,ARGES,Total,Ind,S/LFBR+CDH/H:1/IND,33,48770,34756114,5213417,8689028,20853668,12410.072798224386,8770.472542089054,3639.6002561353394
ROU,Romania,3,ARGES,Total,Ind,S/LFBR+CDM/H:1/IND,11,16257,11585371,1737806,2896343,6951223,4136.857858191463,2923.5743100880163,1213.2835481034458
ROU,Romania,3,ARGES,Total,Ind,S/LFM+CDM/H:1/IND,123,178823,127439083,19115862,31859771,76463450,43812.450384358366,30450.297092805416,13362.153291552942
ROU,Romania,4,BACAU,Total,Ind,CR+PC/LFM+CDL/H:1/IND,581,848440,634830691,95224604,158707673,380898415,362054.3155083229,259605.2340523707,102449.08145595231
