ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
GRC,Greece,1,Aegean,Total,Ind,CR/LFINF+CDM/H:2/IND,429,521491,624362403,93654360,156090601,374617442,222780.2760973383,159784.004872008,62996.271225330245
GRC,Greece,1,Aegean,Total,Ind,CR/LFM+CDM/H:2/IND,429,521491,624362403,93654360,156090601,374617442,222780.2760973383,159784.004872008,62996.271225330245
GRC,Greece,1,Aegean,Total,Ind,MCF/LWAL+CDL/H:1/IND,267,324483,388492162,58273824,97123040,233095297,138466.74643838205,99285.3237835132,39181.42265486876
GRC,Greece,1,Aegean,Total,Ind,MUR/LWAL+CDN/H:1/IND,401,486725,527239362,79085904,131809841,316343617,242102.81003769182,205697.0166973276,36405.79334036419
GRC,Greece,1,Aegean,Total,Ind,S+SL/LFM+CDL/H:1/IND,72,88074,100426545,15063982,25106636,60255927,21578.83109781934,14997.561536579653,6581.269561239676
GRC,Greece,1,Aegean,Total,Ind,S/LFINF+CDL/H:1/IND,72,88074,100426545,15063982,25106636,60255927,21578.83109781934,14997.561536579653,6581.269561239676
GRC,Greece,1,Aegean,Total,Ind,S/LFM+CDH/H:1/IND,217,264222,301279636,45191945,75319909,180767781,64735.802567457984,44992.339246738964,19743.463320719035
GRC,Greece,1,Aegean,Total,Ind,W/LWAL+CDL/H:1/IND,19,23177,25106636,3765995,6276659,15063982,3626.554598785254,2006.743974375456,1619.8106244097971
GRC,Greece,3,Attica,Total,Ind,CR/LFINF+CDM/H:2/IND,2202,2675401,3203159721,480473958,800789930,1921895832,1142926.3057145064,819737.6873343758,323188.6183801296
GRC,Greece,3,Attica,Total,Ind,CR/LFM+CDM/H:2/IND,2202,2675401,3203159721,480473958,800789930,1921895832,1142926.3057145064,819737.6873343758,323188.6183801296
GRC,Greece,3,Attica,Total,Ind,MCF/LWAL+CDL/H:1/IND,1370,1664694,1993077160,298961574,498269290,1195846296,710373.5113156667,509361.9544226556,201011.5568930111
GRC,Greece,3,Attica,Total,Ind,MUR/LWAL+CDN/H:1/IND,2055,2497041,2704890431,405733565,676222608,1622934259,1242056.4937706115,1055284.7180973012,186771.7756733105
GRC,Greece,3,Attica,Total,Ind,S+SL/LFM+CDL/H:1/IND,372,451846,515217225,77282584,128804306,309130335,110704.69639914644,76941.35430058339,33763.34209856305
GRC,Greece,3,Attica,Total,Ind,S/LFINF+CDL/H:1/IND,372,451846,515217225,77282584,128804306,309130335,110704.69639914644,76941.35430058339,33763.34209856305
GRC,Greece,3,Attica,Total,Ind,S/LFM+CDH/H:1/IND,1116,1355537,1545651675,231847751,386412919,927391005,332112.4429671392,230823.23978660058,101289.20318053907
GRC,Greece,3,Attica,Total,Ind,W/LWAL+CDL/H:1/IND,98,118907,128804306,19320646,32201077,77282584,18604.32535682337,10294.70268029957,8309.622676523795
GRC,Greece,4,Crete,Total,Ind,CR/LFINF+CDM/H:2/IND,453,550260,658806594,98820989,164701648,395283956,235070.2291978692,168598.72512669777,66471.50407117125
GRC,Greece,4,Crete,Total,Ind,CR/LFM+CDM/H:2/IND,453,550260,658806594,98820989,164701648,395283956,235070.2291978692,168598.72512669777,66471.50407117125
GRC,Greece,4,Crete,Total,Ind,MCF/LWAL+CDL/H:1/IND,282,342384,409924103,61488616,102481026,245954462,146105.37634900314,104762.51423196541,41342.86211703773
GRC,Greece,4,Crete,Total,Ind,MUR/LWAL+CDN/H:1/IND,423,513576,556325568,83448835,139081392,333795341,255458.72907000285,217044.61936704075,38414.10970296221
GRC,Greece,4,Crete,Total,Ind,S+SL/LFM+CDL/H:1/IND,76,92933,105966775,15895016,26491694,63580065,22769.107186190053,15824.85030554368,6944.256880646361
GRC,Greece,4,Crete,Total,Ind,S/LFINF+CDL/H:1/IND,76,92933,105966775,15895016,26491694,63580065,22769.107186190053,15824.85030554368,6944.256880646361
GRC,Greece,4,Crete,Total,Ind,S/LFM+CDH/H:1/IND,229,278799,317900325,47685049,79475081,190740195,68306.91863507012,47474.34945488106,20832.569180189086
GRC,Greece,4,Crete,Total,Ind,W/LWAL+CDL/H:1/IND,20,24456,26491694,3973754,6622923,15895016,3826.457726500799,2117.3685113072115,1709.0892151935882
GRC,Greece,5,Epirus and Western Macedonia,Total,Ind,CR/LFINF+CDM/H:2/IND,959,1165483,1395390117,209308518,348847529,837234070,497892.361321662,357101.83377672243,140790.52754494027
GRC,Greece,5,Epirus and Western Macedonia,Total,Ind,CR/LFM+CDM/H:2/IND,959,1165483,1395390117,209308518,348847529,837234070,497892.361321662,357101.83377672243,140790.52754494027
GRC,Greece,5,Epirus and Western Macedonia,Total,Ind,MCF/LWAL+CDL/H:1/IND,597,725189,868242739,130236411,217060685,520945644,309459.7051741553,221893.08119527873,87566.62397887684
GRC,Greece,5,Epirus and Western Macedonia,Total,Ind,MUR/LWAL+CDN/H:1/IND,895,1087784,1178329432,176749415,294582358,706997659,541076.3723411133,459713.01379696035,81363.35854415281
GRC,Greece,5,Epirus and Western Macedonia,Total,Ind,S+SL/LFM+CDL/H:1/IND,162,196837,224443701,33666555,56110925,134666221,48226.419742278646,33518.012743472864,14708.40699880581
GRC,Greece,5,Epirus and Western Macedonia,Total,Ind,S/LFINF+CDL/H:1/IND,162,196837,224443701,33666555,56110925,134666221,48226.419742278646,33518.012743472864,14708.40699880581
GRC,Greece,5,Epirus and Western Macedonia,Total,Ind,S/LFM+CDH/H:1/IND,486,590511,673331104,100999666,168332776,403998662,144678.11377288593,100553.46550344356,44124.648269442434
GRC,Greece,5,Epirus and Western Macedonia,Total,Ind,W/LWAL+CDL/H:1/IND,43,51799,56110925,8416639,14027731,33666555,8104.802745686506,4484.780844922067,3620.0219007644373
GRC,Greece,6,Macedonia and Thrace,Total,Ind,CR/LFINF+CDM/H:2/IND,4254,5168487,6188040321,928206048,1547010080,3712824193,2207967.6913507045,1583614.2618539364,624353.4294967661
GRC,Greece,6,Macedonia and Thrace,Total,Ind,CR/LFM+CDM/H:2/IND,4254,5168487,6188040321,928206048,1547010080,3712824193,2207967.6913507045,1583614.2618539364,624353.4294967661
GRC,Greece,6,Macedonia and Thrace,Total,Ind,MCF/LWAL+CDL/H:1/IND,2647,3215947,3850336200,577550430,962584050,2310201720,1372338.3859382232,984013.3311273947,388325.0548108273
GRC,Greece,6,Macedonia and Thrace,Total,Ind,MUR/LWAL+CDN/H:1/IND,3970,4823921,5225456271,783818441,1306364068,3135273763,2399472.846937218,2038656.9855564823,360815.86138073634
GRC,Greece,6,Macedonia and Thrace,Total,Ind,S+SL/LFM+CDL/H:1/IND,718,872900,995325004,149298751,248831251,597195002,213865.1503586316,148639.4058976456,65225.7444609858
GRC,Greece,6,Macedonia and Thrace,Total,Ind,S/LFINF+CDL/H:1/IND,718,872900,995325004,149298751,248831251,597195002,213865.1503586316,148639.4058976456,65225.7444609858
GRC,Greece,6,Macedonia and Thrace,Total,Ind,S/LFM+CDH/H:1/IND,2155,2618700,2985975012,447896252,746493753,1791585007,641592.8263170944,445916.90531353664,195675.92100355725
GRC,Greece,6,Macedonia and Thrace,Total,Ind,W/LWAL+CDL/H:1/IND,189,229711,248831251,37324688,62207813,149298751,35940.58235465074,19887.734604143116,16052.847750507723
GRC,Greece,7,"Peloponnese, Western Greece and the Ionian Islands",Total,Ind,CR/LFINF+CDM/H:2/IND,918,1114873,1334796747,200219512,333699187,800878048,476272.26017470844,341595.2360389656,134677.02413574306
GRC,Greece,7,"Peloponnese, Western Greece and the Ionian Islands",Total,Ind,CR/LFM+CDM/H:2/IND,918,1114873,1334796747,200219512,333699187,800878048,476272.26017470844,341595.2360389656,134677.02413574306
GRC,Greece,7,"Peloponnese, Western Greece and the Ionian Islands",Total,Ind,MCF/LWAL+CDL/H:1/IND,571,693699,830540198,124581030,207635049,498324119,296022.0968640669,212257.78343332393,83764.313430743
