ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
FRA,France,1,Alsace,Total,Com,CR+PC/LWAL+CDN/H:2/COM,722,1133872,3891640470,778328094,1167492141,1945820236,551235.8835376978,334635.9902737036,216599.8932639942
FRA,France,1,Alsace,Total,Com,CR+PC/LWAL+CDN/HBET:3-5/COM,2124,2442989,9153713651,1830742730,2746114095,4576856826,1191143.0359623292,723915.1200192729,467227.9159430564
FRA,France,1,Alsace,Total,Com,CR+PC/LWAL+CDN/HBET:6-/COM,102,24501,91071129,18214226,27321339,45535564,11957.562970827326,7269.897256635998,4687.665714191327
FRA,France,1,Alsace,Total,Com,CR/LDUAL+CDL+LFC:4.0/HBET:3-5/COM,108,127816,495813920,99162784,148744176,247906960,60028.13871987172,35582.33099030547,24445.807729566222
FRA,France,1,Alsace,Total,Com,CR/LDUAL+CDL+LFC:4.0/HBET:6-/COM,13,19664,76278903,15255781,22883671,38139452,9243.910113776126,5481.546460813808,3762.363652962317
FRA,France,1,Alsace,Total,Com,CR/LDUAL+CDM+LFC:7.0/HBET:3-5/COM,616,891282,3308010424,661602085,992403128,1654005212,418586.7667792029,248121.87052945368,170464.89624974923
FRA,France,1,Alsace,Total,Com,CR/LDUAL+CDM+LFC:7.0/HBET:6-/COM,36,68892,255692069,51138414,76707621,127846035,32385.569823347807,19204.320833009475,13181.248990338332
FRA,France,1,Alsace,Total,Com,CR/LDUAL+CDN/HBET:6-/COM,22,30750,114954126,22990825,34486238,57477063,14455.57568591664,8572.012210867933,5883.563475048705
FRA,France,1,Alsace,Total,Com,CR/LFINF+CDL+LFC:4.0/H:1/COM,3680,2833283,8274180725,1654836146,2482254218,4137090363,1275021.884574173,733970.869177739,541051.0153964332
FRA,France,1,Alsace,Total,Com,CR/LFINF+CDL+LFC:4.0/H:2/COM,463,410887,1185523901,237104780,355657170,592761951,185080.31435190776,106585.2532025755,78495.06114933225
FRA,France,1,Alsace,Total,Com,CR/LFINF+CDM+LFC:7.0/H:1/COM,205,396126,1470229398,294045880,441068820,735114699,178263.09621552273,102617.78131711188,75645.31489841087
FRA,France,1,Alsace,Total,Com,CR/LFINF+CDM+LFC:7.0/H:2/COM,438,105488,391522386,78304477,117456716,195761194,47516.350484074326,27364.0207188973,20152.329765177023
FRA,France,1,Alsace,Total,Com,CR/LFINF+CDN/H:1/COM,1972,1410422,3917659727,783531945,1175297918,1958829863,634712.1804670881,365374.31412885693,269337.86633823114
FRA,France,1,Alsace,Total,Com,CR/LFINF+CDN/H:2/COM,765,520598,1712726000,342545200,513817800,856363000,234498.4041448214,135044.46148356298,99453.94266125832
FRA,France,1,Alsace,Total,Com,CR/LFINF+CDN/HBET:3-5/COM,3085,1409274,5288495671,1057699134,1586548701,2644247836,636589.8184075563,367046.7193680794,269543.09903947666
FRA,France,1,Alsace,Total,Com,CR/LFLS+CDN/HBET:3-5/COM,2200,2510541,9422974228,1884594846,2826892268,4711487114,1128079.5073983213,649817.0057442202,478262.50165410095
FRA,France,1,Alsace,Total,Com,CR/LFLS+CDN/HBET:6-/COM,38,42012,159360945,31872189,47808283,79680472,18895.295532635962,10888.7984741316,8006.497058504365
FRA,France,1,Alsace,Total,Com,MCF/LWAL+CDL/H:1/COM,118,73222,220450738,44090148,66135222,110225369,32950.85730758623,18968.275568876663,13982.581738709576
FRA,France,1,Alsace,Total,Com,MCF/LWAL+CDL/H:2/COM,53,12403,46307960,9261592,13892388,23153980,5586.751226638016,3217.3325401916145,2369.418686446402
FRA,France,1,Alsace,Total,Com,MCF/LWAL+CDN/H:1/COM,710,441997,1332328732,266465746,399698619,666164366,198905.6647902519,114500.74670890237,84404.91808134952
FRA,France,1,Alsace,Total,Com,MCF/LWAL+CDN/H:2/COM,354,109628,378562870,75712574,113568861,189281435,49380.81635030275,28437.741260592746,20943.075089710022
FRA,France,1,Alsace,Total,Com,MUR+CL/LWAL+CDN/H:1/COM,2790,1762742,4233115111,846623022,1269934532,2116557556,932937.9667505914,740432.4739892164,192505.4927613737
FRA,France,1,Alsace,Total,Com,MUR+CL/LWAL+CDN/H:2/COM,510,613778,1834172904,366834581,550251871,917086452,325074.5467855489,258039.38432389568,67035.16246165334
