ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
TUR,Turkey,TR-01,ADANA,Total,Ind,CR+PC/LFM+CDL+DUL/H:1/IND,7,1960,696200,137970,175630,382600,836,600,237
TUR,Turkey,TR-01,ADANA,Total,Ind,CR+PC/LFM+CDL+DUL/H:2/IND,1,630,223780,44350,56450,122980,269,193,76
TUR,Turkey,TR-01,ADANA,Total,Ind,CR+PC/LFM+CDL+DUM/H:1/IND,15,4200,1491850,295680,376320,819850,1792,1285,507
TUR,Turkey,TR-01,ADANA,Total,Ind,CR+PC/LFM+CDM+DUM/H:1/IND,10,2800,994580,197100,250900,546580,1195,857,338
TUR,Turkey,TR-01,ADANA,Total,Ind,CR+PC/LFM+CDM+DUM/H:2/IND,1,630,223780,44350,56450,122980,269,193,76
TUR,Turkey,TR-01,ADANA,Total,Ind,CR/LFINF(MUR+CBH)+CDL+DUL/H:1/IND,187,52360,29059800,5759600,7330400,15969800,25261,18406,6855
TUR,Turkey,TR-01,ADANA,Total,Ind,CR/LFINF(MUR+CBH)+CDL+DUL/H:2/IND,203,127890,70978950,14067900,17904600,39006450,61768,45017,16751
TUR,Turkey,TR-01,ADANA,Total,Ind,CR/LFINF(MUR+CBH)+CDL+DUL/H:3/IND,53,56445,31326910,6208950,7902300,17215660,27291,19894,7396
TUR,Turkey,TR-01,ADANA,Total,Ind,CR/LFINF(MUR+CBH)+CDL+DUL/H:4/IND,7,13580,7536900,1493800,1901200,4141900,6573,4793,1780
TUR,Turkey,TR-01,ADANA,Total,Ind,CR/LFINF(MUR+CBH)+CDL+DUM/H:1/IND,355,99400,55167000,10934000,13916000,30317000,47956,34942,13014
TUR,Turkey,TR-01,ADANA,Total,Ind,CR/LFINF(MUR+CBH)+CDL+DUM/H:2/IND,352,221760,123076800,24393600,31046400,67636800,107104,78058,29046
TUR,Turkey,TR-01,ADANA,Total,Ind,CR/LFINF(MUR+CBH)+CDL+DUM/H:3/IND,76,80940,44921680,8903400,11331600,24686680,39134,28528,10606
TUR,Turkey,TR-01,ADANA,Total,Ind,CR/LFINF(MUR+CBH)+CDL+DUM/H:4/IND,12,23280,12920400,2560800,3259200,7100400,11268,8216,3052
TUR,Turkey,TR-01,ADANA,Total,Ind,CR/LFINF(MUR+CBH)+CDL+DUM/H:5/IND,1,4075,2261630,448250,570500,1242880,1974,1440,534
