ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
LUX,Luxembourg,1,Diekirch,Total,Ind,CR+PC/LFM+CDN/H:2/IND,63,150625,338140977,50721147,84535244,202884586,64347,46151,18195
LUX,Luxembourg,1,Diekirch,Total,Ind,CR/LFM+CDN/H:1/IND,18,43036,96611708,14491756,24152927,57967025,18365,13168,5197
LUX,Luxembourg,1,Diekirch,Total,Ind,MUR/LWAL+CDN/H:1/IND,18,43036,87405919,13110888,21851480,52443552,21406,18187,3219
LUX,Luxembourg,1,Diekirch,Total,Ind,S+SL/LFM+CDN/H:1/IND,18,43036,92008813,13801322,23002203,55205288,10544,7328,3216
LUX,Luxembourg,1,Diekirch,Total,Ind,S/LFM+CDN/H:1/IND,63,150625,322030847,48304627,80507712,193218508,36904,25649,11255
LUX,Luxembourg,2,Grevenmacher,Total,Ind,CR+PC/LFM+CDN/H:2/IND,39,94383,211882569,31782385,52970642,127129541,40320,28919,11401
LUX,Luxembourg,2,Grevenmacher,Total,Ind,CR/LFM+CDN/H:1/IND,11,26967,60537877,9080682,15134469,36322726,11507,8251,3256
LUX,Luxembourg,2,Grevenmacher,Total,Ind,MUR/LWAL+CDN/H:1/IND,11,26967,54769436,8215415,13692359,32861662,13414,11396,2017
LUX,Luxembourg,2,Grevenmacher,Total,Ind,S+SL/LFM+CDN/H:1/IND,11,26967,57653657,8648048,14413414,34592194,6607,4592,2015
LUX,Luxembourg,2,Grevenmacher,Total,Ind,S/LFM+CDN/H:1/IND,39,94383,201787798,30268170,50446950,121072679,23124,16072,7053
LUX,Luxembourg,3,Luxembourg,Total,Ind,CR+PC/LFM+CDN/H:2/IND,633,1520481,3413366061,512004909,853341515,2048019637,649546,465872,183674
LUX,Luxembourg,3,Luxembourg,Total,Ind,CR/LFM+CDN/H:1/IND,181,434423,975247446,146287117,243811862,585148468,185381,132925,52457
LUX,Luxembourg,3,Luxembourg,Total,Ind,MUR/LWAL+CDN/H:1/IND,181,434423,882319561,132347934,220579890,529391736,216087,183593,32494
LUX,Luxembourg,3,Luxembourg,Total,Ind,S+SL/LFM+CDN/H:1/IND,181,434423,928783503,139317525,232195876,557270102,106436,73974,32461
LUX,Luxembourg,3,Luxembourg,Total,Ind,S/LFM+CDN/H:1/IND,633,1520481,3250742262,487611339,812685565,1950445357,372524,258910,113614
