ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
MKD,North Macedonia,1,Shtip,Total,Com,CR+PC/LWAL+CDM+LFC:10.0/H:1/COM,37,6708,5942774,1188555,1782832,2971387,3257.800381683387,1976.9503697527339,1280.8500119306534
MKD,North Macedonia,1,Shtip,Total,Com,CR+PC/LWAL+CDM+LFC:10.0/H:2/COM,9,3302,2925673,585135,877702,1462837,1605.3352615578212,974.5418917455363,630.7933698122846
MKD,North Macedonia,1,Shtip,Total,Com,CR+PC/LWAL+CDN/H:1/COM,18,3199,2834246,566849,850274,1417123,1553.6985574057317,942.8394873192942,610.8590700864374
MKD,North Macedonia,1,Shtip,Total,Com,CR+PC/LWAL+CDN/H:2/COM,5,1651,1462837,292567,438851,731418,802.6933774536177,487.286421709455,315.4069557441626
MKD,North Macedonia,1,Shtip,Total,Com,CR/LDUAL+CDM+LFC:10.0/H:1/COM,19,3405,3017101,603420,905130,1508550,1593.2303633835224,942.934776643477,650.2955867400453
MKD,North Macedonia,1,Shtip,Total,Com,CR/LDUAL+CDM+LFC:10.0/H:2/COM,28,10113,8959875,1791975,2687962,4479937,4735.950128362327,2804.0153685334353,1931.9347598288905
MKD,North Macedonia,1,Shtip,Total,Com,CR/LDUAL+CDM+LFC:10.0/HBET:3-5/COM,26,19666,23939112,4787822,7181734,11969556,9236.295019944284,5474.913397707964,3761.3816222363193
MKD,North Macedonia,1,Shtip,Total,Com,CR/LDUAL+CDM+LFC:10.0/HBET:6-/COM,6,4884,5911857,1182371,1773557,2955928,2295.9961323459725,1361.5025274402694,934.4936049057028
MKD,North Macedonia,1,Shtip,Total,Com,CR/LDUAL+CDN/H:1/COM,8,1548,1371409,274282,411423,685705,724.1924131166719,428.60472274608503,295.58769037058676
MKD,North Macedonia,1,Shtip,Total,Com,CR/LDUAL+CDN/H:2/COM,13,4747,4205656,841131,1261697,2102828,2222.9669449927096,1316.1526363264168,906.8143086662926
MKD,North Macedonia,1,Shtip,Total,Com,CR/LDUAL+CDN/HBET:3-5/COM,12,9288,11305461,2261092,3391638,5652730,4361.842867422329,2585.528922707501,1776.3139447148285
MKD,North Macedonia,1,Shtip,Total,Com,CR/LDUAL+CDN/HBET:6-/COM,2,2281,2763253,552650,828976,1381626,1072.3391741554324,635.8860192958934,436.4531548595388
MKD,North Macedonia,1,Shtip,Total,Com,CR/LFINF+CDL+LFC:15.0/H:1/COM,83,15170,13439812,2687962,4031944,6719906,6826.530055091357,3929.7149948143056,2896.8150602770515
MKD,North Macedonia,1,Shtip,Total,Com,CR/LFINF+CDL+LFC:15.0/H:2/COM,9,3302,2925673,585135,877702,1462837,1487.4108243696385,856.5789704318306,630.8318539378078
MKD,North Macedonia,1,Shtip,Total,Com,CR/LFINF+CDM+LFC:10.0/H:1/COM,47,8870,8595491,1719098,2578647,4297746,3991.788435018103,2297.8861186701247,1693.902316347978
MKD,North Macedonia,1,Shtip,Total,Com,CR/LFINF+CDM+LFC:10.0/H:2/COM,25,8570,9283783,1856757,2785135,4641892,3860.0606948911527,2222.956048483632,1637.1046464075202
MKD,North Macedonia,1,Shtip,Total,Com,CR/LFINF+CDM+LFC:10.0/HBET:3-5/COM,30,24050,29459219,5891844,8837766,14729610,10863.887373779216,6263.929335665549,4599.958038113668
MKD,North Macedonia,1,Shtip,Total,Com,CR/LFINF+CDN/H:1/COM,62,11340,10395677,2079136,3118703,5197838,5103.422912272002,2937.8020229846024,2165.6208892873988
MKD,North Macedonia,1,Shtip,Total,Com,CR/LFINF+CDN/H:2/COM,16,5774,5984956,1196991,1795487,2992478,2600.8573776314024,1497.7976132329643,1103.0597643984383
MKD,North Macedonia,1,Shtip,Total,Com,CR/LFINF+CDN/HBET:3-5/COM,22,16215,19703183,3940637,5910955,9851591,7324.609825520269,4223.24305047429,3101.3667750459795
MKD,North Macedonia,1,Shtip,Total,Com,MCF/LWAL+CDL/H:1/COM,100,19114,19431871,3886374,5829561,9715936,8601.397634648836,4951.423392912862,3649.9742417359744
MKD,North Macedonia,1,Shtip,Total,Com,MCF/LWAL+CDL/H:2/COM,55,19349,22092071,4418414,6627621,11046036,8715.586084836012,5019.187451588359,3696.3986332476525
MKD,North Macedonia,1,Shtip,Total,Com,MCF/LWAL+CDL/HBET:3-5/COM,26,17072,20579123,4115825,6173737,10289562,7711.777334934068,4446.476950899365,3265.300384034702
MKD,North Macedonia,1,Shtip,Total,Com,MCF/LWAL+CDN/H:1/COM,41,7270,6908477,1381695,2072543,3454238,3271.5412246750193,1883.273033119306,1388.268191555713
MKD,North Macedonia,1,Shtip,Total,Com,MCF/LWAL+CDN/H:2/COM,22,7224,8010098,1602020,2403029,4005049,3253.9902311907344,1873.9284564319291,1380.0617747588055
MKD,North Macedonia,1,Shtip,Total,Com,MCF/LWAL+CDN/HBET:3-5/COM,11,6898,8262360,1652472,2478708,4131180,3115.93920702467,1796.5960241913467,1319.3431828333232
MKD,North Macedonia,1,Shtip,Total,Com,S/LFINF+CDM/H:2/COM,114,41484,35003593,7000719,10501078,17501796,12890.447899422588,7137.359845570496,5753.088053852092
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR+PC/LWAL+CDM+LFC:10.0/H:1/COM,9,1632,1446390,289278,433917,723195,792.8738068970247,481.1443168796844,311.7294900173402
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR+PC/LWAL+CDM+LFC:10.0/H:2/COM,2,804,712069,142414,213621,356034,390.72424034229607,237.19469445384004,153.52954588845603
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR+PC/LWAL+CDN/H:1/COM,4,779,689816,137963,206945,344908,378.1525290018811,229.47638217169742,148.67614683018368
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR+PC/LWAL+CDN/H:2/COM,1,402,356034,71207,106810,178017,195.38786684585517,118.61282306360683,76.77504378224832
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LDUAL+CDM+LFC:10.0/H:1/COM,5,829,734321,146864,220296,367160,387.75475525390215,229.48837201703213,158.26638323687004
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LDUAL+CDM+LFC:10.0/H:2/COM,7,2461,2180710,436142,654213,1090355,1152.668741323753,682.4610385612034,470.20770276254956
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LDUAL+CDM+LFC:10.0/HBET:3-5/COM,2,1680,2045211,409042,613563,1022606,789.2419189530405,467.83149893906045,321.4104200139799
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LDUAL+CDM+LFC:10.0/HBET:6-/COM,0,418,506449,101290,151935,253225,196.7375829818732,116.66317879675712,80.07440418511605
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LDUAL+CDN/H:1/COM,2,377,333782,66756,100135,166891,176.2409718378951,104.3061297253466,71.93484211254848
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LDUAL+CDN/H:2/COM,3,1155,1023599,204720,307080,511799,541.0262272851971,320.3254722288066,220.70075505639056
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LDUAL+CDN/HBET:3-5/COM,1,794,965862,193172,289758,482931,372.713442071708,220.9296958156648,151.78374625604323
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LDUAL+CDN/HBET:6-/COM,0,195,236631,47326,70989,118315,91.85941649231906,54.47146040758684,37.38795608473221
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LFINF+CDL+LFC:15.0/H:1/COM,20,3692,3271065,654213,981320,1635533,1661.505752916472,956.4514772132046,705.0542757032673
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LFINF+CDL+LFC:15.0/H:2/COM,2,804,712069,142414,213621,356034,362.02184391673813,208.4832815971211,153.53856231961703
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LFINF+CDM+LFC:10.0/H:1/COM,10,1817,1672183,334437,501655,836092,817.501353832223,470.59734361838827,346.9040102138347
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LFINF+CDM+LFC:10.0/H:2/COM,4,1256,1257476,251495,377243,628738,565.5758699046396,325.70730133581736,239.86856856882216
MKD,North Macedonia,2,Shuto Orizari,Total,Com,CR/LFINF+CDM+LFC:10.0/HBET:3-5/COM,2,2049,2509206,501841,752762,1254603,925.5210360608302,533.6392761239534,391.8817599368768
