ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
LVA,Latvia,1,Kurzeme,Total,Com,CR/LFINF+CDL/H:1/COM,684,308023,451462708,90292542,135438812,225731354,138615.04728279295,79794.24117908702,58820.80610370588
LVA,Latvia,1,Kurzeme,Total,Com,CR/LFINF+CDM/H:2/COM,194,139714,238005784,47601157,71401735,119002892,62932.81663479983,36242.15860647872,26690.658028321108
LVA,Latvia,1,Kurzeme,Total,Com,CR/LFINF+CDM/HBET:3-5/COM,284,363994,710911459,142182292,213273438,355455730,164421.5377490404,94802.62638306188,69618.91136597857
LVA,Latvia,1,Kurzeme,Total,Com,CR/LWAL+CDM/HBET:3-5/COM,35,44057,86134168,17226833,25840250,43067084,21481.304346137716,13055.223617342057,8426.080728795656
LVA,Latvia,1,Kurzeme,Total,Com,CR/LWAL+CDM/HBET:6-/COM,4,5287,10336903,2067381,3101071,5168451,2580.477066476441,1568.865032882468,1011.6120335939727
LVA,Latvia,1,Kurzeme,Total,Com,MUR+CB/LWAL+CDN/H:1/COM,243,101875,124208594,24841719,37262578,62104297,62646.57888053099,51459.31660783516,11187.262272695818
LVA,Latvia,1,Kurzeme,Total,Com,MUR+CB/LWAL+CDN/H:2/COM,72,50831,71718903,14343780,21515671,35859451,31279.75966386259,25697.268093847346,5582.491570015237
LVA,Latvia,1,Kurzeme,Total,Com,MUR+CL/LWAL+CDN/H:1/COM,158,65057,80144906,16028981,24043472,40072453,34431.84640557333,27327.06086226525,7104.785543308073
LVA,Latvia,1,Kurzeme,Total,Com,MUR+CL/LWAL+CDN/H:2/COM,60,38884,55970773,11194155,16791232,27985386,20593.9871451964,16347.197320405481,4246.789824790921
LVA,Latvia,1,Kurzeme,Total,Com,W/LPB+CDM/H:1/COM,160,64514,89004976,17800995,26701493,44502488,12290.86420051295,4291.822513785728,7999.041686727224
LVA,Latvia,1,Kurzeme,Total,Com,W/LPB+CDM/H:2/COM,55,38130,60981803,12196361,18294541,30490902,7268.31331413368,2539.944285592756,4728.369028540926
LVA,Latvia,1,Kurzeme,Total,Com,W/LWAL+CDM/H:1/COM,58,25672,34714317,6942863,10414295,17357158,4872.016791994449,1690.7321921750217,3181.284599819428
LVA,Latvia,1,Kurzeme,Total,Com,W/LWAL+CDM/H:2/COM,32,18225,30099129,6019826,9029739,15049564,3460.6212218687588,1201.8267882003424,2258.794433668417
LVA,Latvia,2,Latgale,Total,Com,CR/LFINF+CDL/H:1/COM,704,320568,468622159,93724432,140586648,234311080,144260.4766616767,83044.0539824671,61216.4226792096
LVA,Latvia,2,Latgale,Total,Com,CR/LFINF+CDM/H:2/COM,190,139108,235206106,47041221,70561832,117603053,62660.03279421834,36085.06585130279,26574.966942915555
LVA,Latvia,2,Latgale,Total,Com,CR/LFINF+CDM/HBET:3-5/COM,264,341901,667268700,133453740,200180610,333634350,154441.71839605502,89048.4341264959,65393.284269559146
LVA,Latvia,2,Latgale,Total,Com,CR/LWAL+CDM/HBET:3-5/COM,32,41330,80740549,16148110,24222165,40370275,20151.391918825593,12246.971625883009,7904.420292942584
LVA,Latvia,2,Latgale,Total,Com,CR/LWAL+CDM/HBET:6-/COM,3,4960,9689591,1937918,2906877,4844795,2420.6434662211323,1471.6898629567145,948.9536032644181
LVA,Latvia,2,Latgale,Total,Com,MUR+CB/LWAL+CDN/H:1/COM,246,105118,127512918,25502584,38253875,63756459,64640.872026268466,53097.47821003551,11543.393816232954
LVA,Latvia,2,Latgale,Total,Com,MUR+CB/LWAL+CDN/H:2/COM,70,50271,70449820,14089964,21134946,35224910,30935.09445774204,25414.115126847937,5520.979330894099
LVA,Latvia,2,Latgale,Total,Com,MUR+CL/LWAL+CDN/H:1/COM,160,66933,81988028,16397606,24596408,40994014,35424.46478949491,28114.858306587455,7309.606482907452
LVA,Latvia,2,Latgale,Total,Com,MUR+CL/LWAL+CDN/H:2/COM,58,38090,54453599,10890720,16336080,27226800,20173.347708083427,16013.302441589236,4160.045266494196
LVA,Latvia,2,Latgale,Total,Com,W/LPB+CDM/H:1/COM,162,66275,90865999,18173200,27259800,45432999,12626.341317218887,4408.966996740738,8217.37432047815
LVA,Latvia,2,Latgale,Total,Com,W/LPB+CDM/H:2/COM,53,37547,59678497,11935699,17903549,29839248,7157.186287730746,2501.1109269552285,4656.075360775519
LVA,Latvia,2,Latgale,Total,Com,W/LWAL+CDM/H:1/COM,59,26590,35820735,7164147,10746221,17910368,5046.185468302061,1751.1750543141952,3295.010413987866
LVA,Latvia,2,Latgale,Total,Com,W/LWAL+CDM/H:2/COM,30,17598,28870026,5774005,8661008,14435013,3341.529591239544,1160.4679566347222,2181.0616346048223
LVA,Latvia,3,Riga,Total,Com,CR/LFINF+CDL/H:1/COM,4000,1795756,2634614514,526922903,790384354,1317307257,808118.487215813,465196.2703670243,342922.21684878843
LVA,Latvia,3,Riga,Total,Com,CR/LFINF+CDM/H:2/COM,1268,902505,1557019355,311403871,467105806,778509677,406524.8860403507,234112.1937766865,172412.6922636645
LVA,Latvia,3,Riga,Total,Com,CR/LFINF+CDM/HBET:3-5/COM,1886,2480317,4834840056,966968011,1450452017,2417420028,1120395.5923294672,646000.8034127272,474394.78891673946
LVA,Latvia,3,Riga,Total,Com,CR/LWAL+CDM/HBET:3-5/COM,230,299187,583764584,116752917,175129375,291882292,145876.49552465873,88656.18069734279,57220.31482731595
