ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
LVA,Latvia,1,Kurzeme,Total,Ind,CR+PC/LFM+CDN/H:1/IND,412,646369,773873796,116081069,193468449,464324277,275824.6713194289,197775.6207693711,78049.05055005765
LVA,Latvia,1,Kurzeme,Total,Ind,CR/LFM+CDN/H:2/IND,132,206838,247639615,37145942,61909904,148583769,88361.2833874547,63375.00456906615,24986.278818388546
LVA,Latvia,1,Kurzeme,Total,Ind,CR/LWAL+CDN/H:1/IND,165,258548,309549518,46432428,77387380,185729711,115845.46730892206,84630.54788986313,31214.91941905891
LVA,Latvia,1,Kurzeme,Total,Ind,MUR/LWAL+CDN/H:1/IND,115,180983,196048028,29407204,49012007,117628817,90023.60287965638,76486.32031376952,13537.282565886917
LVA,Latvia,1,Kurzeme,Total,Ind,S+SL/LFM+CDN/H:1/IND,329,517095,589618130,88442720,147404532,353770878,126690.79653648635,88052.00509145878,38638.79144502766
LVA,Latvia,1,Kurzeme,Total,Ind,S/LFM+CDN/H:1/IND,412,646369,737022662,110553399,184255666,442213597,158363.36472047068,110064.94088925475,48298.42383121579
LVA,Latvia,1,Kurzeme,Total,Ind,W/LWAL+CDN/H:1/IND,82,129274,140034306,21005146,35008576,84020584,20226.000721806213,11192.076474681216,9033.924247125009
LVA,Latvia,2,Latgale,Total,Ind,CR+PC/LFM+CDN/H:1/IND,444,697042,834543119,125181468,208635780,500725871,297448.1878699983,213280.4763124439,84167.71155755446
LVA,Latvia,2,Latgale,Total,Ind,CR/LFM+CDN/H:2/IND,142,223054,267053798,40058070,66763450,160232279,95288.24741668746,68343.26554464626,26944.981872041226
LVA,Latvia,2,Latgale,Total,Ind,CR/LWAL+CDN/H:1/IND,178,278817,333817248,50072587,83454312,200290348,124927.10674951853,91265.17802813555,33661.928721382945
LVA,Latvia,2,Latgale,Total,Ind,MUR/LWAL+CDN/H:1/IND,124,195172,211417590,31712639,52854398,126850554,97080.88763974713,82482.46808149382,14598.419558253341
LVA,Latvia,2,Latgale,Total,Ind,S+SL/LFM+CDN/H:1/IND,355,557634,635842376,95376356,158960594,381505426,136622.67640195935,94954.86694162681,41667.809460332566
LVA,Latvia,2,Latgale,Total,Ind,S/LFM+CDN/H:1/IND,444,697042,794802970,119220446,198700743,476881782,170778.27642984915,118693.54914073348,52084.72728911572
LVA,Latvia,2,Latgale,Total,Ind,W/LWAL+CDN/H:1/IND,89,139408,151012564,22651885,37753141,90607539,21811.3683396096,12069.356529045048,9742.011810564545
LVA,Latvia,3,Riga,Total,Ind,CR+PC/LFM+CDN/H:1/IND,1986,3117100,3731989519,559798428,932997380,2239193712,1330157.677585351,953768.2270158647,376389.45056948584
LVA,Latvia,3,Riga,Total,Ind,CR/LFM+CDN/H:2/IND,636,997472,1194236646,179135497,298559161,716541988,426119.573475391,305624.18352389126,120495.3899514991
LVA,Latvia,3,Riga,Total,Ind,CR/LWAL+CDN/H:1/IND,794,1246840,1492795808,223919371,373198952,895677485,558661.4516494329,408128.57810217346,150532.87354725983
LVA,Latvia,3,Riga,Total,Ind,MUR/LWAL+CDN/H:1/IND,556,872788,945437345,141815602,236359336,567262407,434136.0730102253,368853.21805158263,65282.85495864228
LVA,Latvia,3,Riga,Total,Ind,S+SL/LFM+CDN/H:1/IND,1589,2493680,2843420586,426513088,710855147,1706052352,610962.8155663883,424628.4809149094,186334.33465147883
