ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
SWE,Sweden,1,Ostergotland,Total,Com,CR/LFINF+CDL/H:1/COM,1263,688709,2106589524,421317905,631976857,1053294762,309930,178412,131518
SWE,Sweden,1,Ostergotland,Total,Com,CR/LFINF+CDM/H:2/COM,889,268392,976220512,195244102,292866153,488110256,120895,69622,51273
SWE,Sweden,1,Ostergotland,Total,Com,CR/LFINF+CDM/HBET:3-5/COM,1424,757109,3108957169,621791434,932687151,1554478585,341997,197190,144808
SWE,Sweden,1,Ostergotland,Total,Com,CR/LFINF+CDM/HBET:6-/COM,114,67903,277424112,55484822,83227234,138712056,30702,17709,12992
SWE,Sweden,1,Ostergotland,Total,Com,CR/LWAL+CDM/HBET:3-5/COM,1015,535336,2197048843,439409769,659114652,1098524421,261017,158633,102385
SWE,Sweden,1,Ostergotland,Total,Com,CR/LWAL+CDM/HBET:6-/COM,32,20222,82990029,16598006,24897009,41495015,9869,6000,3869
SWE,Sweden,1,Ostergotland,Total,Com,MUR+CB/LWAL+CDN/H:1/COM,1151,437336,1131362010,226272402,339408603,565681005,268934,220909,48026
SWE,Sweden,1,Ostergotland,Total,Com,MUR+CB/LWAL+CDN/H:2/COM,1544,372388,1159860429,231972086,347958128,579930215,229154,188257,40897
SWE,Sweden,1,Ostergotland,Total,Com,MUR+CL/LWAL+CDN/H:1/COM,497,225890,566219674,113243935,169865902,283109836,119553,94884,24669
SWE,Sweden,1,Ostergotland,Total,Com,MUR+CL/LWAL+CDN/H:2/COM,616,167350,516537757,103307551,154961327,258268878,88633,70356,18278
SWE,Sweden,1,Ostergotland,Total,Com,W/LPB+CDM/H:1/COM,1012,346607,1010917564,202183513,303275270,505458782,66034,23058,42976
