ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,CR/LDUAL+CDM+LFC:0.0/HBET:3-5/COM,2,1575,1893536,378707,568061,946768,739.741297165587,438.4894648323901,301.2518323331967
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,CR/LDUAL+CDM+LFC:0.0/HBET:6-/COM,0,319,383710,76742,115113,191855,149.96314297420562,88.92639717541046,61.03674579879515
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,CR/LFINF+CDL+LFC:0.0/H:2/COM,8,4902,4989377,997875,1496813,2494688,2207.845232789753,1271.4674350701819,936.3777977195707
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,CR/LFINF+CDL+LFC:0.0/HBET:3-5/COM,8,5820,6635992,1327198,1990797,3317996,2629.038857685318,1515.8574443535194,1113.1814133317985
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,CR/LFINF+CDL+LFC:0.0/HBET:6-/COM,0,319,383710,76742,115113,191855,144.23534687225722,83.1967464527106,61.03860041954661
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,CR/LFINF+CDM+LFC:0.0/H:2/COM,33,20323,19953243,3990649,5985973,9976622,9154.503864568484,5271.953629288365,3882.5502352801195
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,CR/LFINF+CDM+LFC:0.0/HBET:3-5/COM,5,4488,5385422,1077084,1615626,2692711,2027.4395231921928,1168.9860654426618,858.453457749531
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,CR/LFINF+CDN/HBET:3-5/COM,1,644,788967,157793,236690,394484,291.13297361487383,167.8620403197047,123.27093329516917
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,MCF/LWAL+CDN/H:1/COM,20,11544,10502043,2100408,3150613,5251022,5194.961856684431,2990.4963063805358,2204.465550303895
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,MCF/LWAL+CDN/H:2/COM,18,12781,13905005,2781001,4171502,6952502,5757.192125675032,3315.487593277752,2441.70453239728
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,MUR+ADO/LWAL+CDN/H:1/COM,3,1702,1220861,244172,366258,610430,900.9044560622895,715.0063752823289,185.89808077996057
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,MUR+ADO/LWAL+CDN/H:2/COM,1,567,406954,81391,122086,203477,300.51685859815564,238.54418343076892,61.97267516738669
BIH,Bosnia and Herzegovina,1,Brcko,Total,Com,MUR/LWAL+CDN/H:1/COM,15,8346,6102369,1220474,1830711,3051185,4416.960677238989,3505.544779519202,911.415897719787
