ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
EST,Estonia,1,Harju,Total,Ind,CR+PC/LFM+CDN/H:1/IND,1106,1972309,2361373462,354206019,590343365,1416824077,841642,603486,238156
EST,Estonia,1,Harju,Total,Ind,CR/LFM+CDN/H:1/IND,354,631139,755639508,113345926,188909877,453383705,269326,193116,76210
EST,Estonia,1,Harju,Total,Ind,CR/LWAL+CDN/H:2/IND,442,788924,944549385,141682408,236137346,566729631,353879,258591,95288
EST,Estonia,1,Harju,Total,Ind,MUR/LWAL+CDN/H:1/IND,310,552247,598214610,89732192,149553653,358928766,274694,233388,41307
EST,Estonia,1,Harju,Total,Ind,S+SL/LFM+CDN/H:1/IND,885,1577847,1799141685,269871253,449785421,1079485011,386579,268679,117901
EST,Estonia,1,Harju,Total,Ind,S/LFM+CDN/H:1/IND,1106,1972309,2248927107,337339066,562231777,1349356264,483224,335848,147376
EST,Estonia,1,Harju,Total,Ind,W/LWAL+CDN/H:1/IND,221,394462,427296150,64094422,106824038,256377690,61716,34151,27565
EST,Estonia,2,Hiiu,Total,Ind,CR+PC/LFM+CDN/H:1/IND,12,20738,24828259,3724239,6207065,14896955,8849,6345,2504
EST,Estonia,2,Hiiu,Total,Ind,CR/LFM+CDN/H:1/IND,4,6636,7945043,1191756,1986261,4767026,2832,2030,801
EST,Estonia,2,Hiiu,Total,Ind,CR/LWAL+CDN/H:2/IND,5,8295,9931303,1489696,2482826,5958782,3721,2719,1002
EST,Estonia,2,Hiiu,Total,Ind,MUR/LWAL+CDN/H:1/IND,3,5807,6289826,943474,1572456,3773895,2888,2454,434
EST,Estonia,2,Hiiu,Total,Ind,S+SL/LFM+CDN/H:1/IND,9,16590,18916769,2837515,4729192,11350061,4065,2825,1240
EST,Estonia,2,Hiiu,Total,Ind,S/LFM+CDN/H:1/IND,12,20738,23645961,3546894,5911490,14187576,5081,3531,1550
EST,Estonia,2,Hiiu,Total,Ind,W/LWAL+CDN/H:1/IND,2,4148,4492733,673910,1123183,2695640,649,359,290
EST,Estonia,3,Ida-Viru,Total,Ind,CR+PC/LFM+CDN/H:1/IND,427,761617,911855834,136778375,227963959,547113500,325004,233039,91965
EST,Estonia,3,Ida-Viru,Total,Ind,CR/LFM+CDN/H:1/IND,137,243717,291793867,43769080,72948467,175076320,104002,74573,29429
EST,Estonia,3,Ida-Viru,Total,Ind,CR/LWAL+CDN/H:2/IND,171,304647,364742334,54711350,91185583,218845400,136652,99856,36796
EST,Estonia,3,Ida-Viru,Total,Ind,MUR/LWAL+CDN/H:1/IND,120,213253,231003478,34650522,57750870,138602087,106075,90124,15951
EST,Estonia,3,Ida-Viru,Total,Ind,S+SL/LFM+CDN/H:1/IND,342,609293,694747302,104212095,173686826,416848381,149280,103752,45528
EST,Estonia,3,Ida-Viru,Total,Ind,S/LFM+CDN/H:1/IND,427,761617,868434128,130265119,217108532,521060477,186599,129689,56910
EST,Estonia,3,Ida-Viru,Total,Ind,W/LWAL+CDN/H:1/IND,85,152323,165002484,24750373,41250621,99001491,23832,13188,10645
EST,Estonia,4,Jarva,Total,Ind,CR+PC/LFM+CDN/H:1/IND,53,94054,112607609,16891141,28151902,67564566,40136,28779,11357
EST,Estonia,4,Jarva,Total,Ind,CR/LFM+CDN/H:1/IND,17,30097,36034435,5405165,9008609,21620661,12844,9209,3634
EST,Estonia,4,Jarva,Total,Ind,CR/LWAL+CDN/H:2/IND,21,37622,45043044,6756457,11260761,27025826,16876,12332,4544
EST,Estonia,4,Jarva,Total,Ind,MUR/LWAL+CDN/H:1/IND,15,26335,28527261,4279089,7131815,17116357,13100,11130,1970
EST,Estonia,4,Jarva,Total,Ind,S+SL/LFM+CDN/H:1/IND,42,75243,85796274,12869441,21449068,51477764,18435,12813,5622
EST,Estonia,4,Jarva,Total,Ind,S/LFM+CDN/H:1/IND,53,94054,107245342,16086801,26811335,64347205,23044,16016,7028
EST,Estonia,4,Jarva,Total,Ind,W/LWAL+CDN/H:1/IND,11,18811,20376615,3056492,5094154,12225969,2943,1629,1315
EST,Estonia,5,Jogeva,Total,Ind,CR+PC/LFM+CDN/H:1/IND,34,61208,73282113,10992317,18320528,43969268,26119,18728,7391
EST,Estonia,5,Jogeva,Total,Ind,CR/LFM+CDN/H:1/IND,11,19587,23450276,3517541,5862569,14070166,8358,5993,2365
