ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR+PC/LWAL+CDL+LFC:10.0/H:2/RES,3,209,103276,30983,51638,20655,90,48,42
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR+PC/LWAL+CDL+LFC:10.0/HBET:3-5/RES,3,1123,554674,166402,277337,110935,485,260,226
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR+PC/LWAL+CDL+LFC:2.5/H:2/RES,8,604,298111,89433,149056,59622,260,139,121
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR+PC/LWAL+CDL+LFC:2.5/HBET:3-5/RES,8,3242,1601098,480329,800549,320220,1402,749,652
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR+PC/LWAL+CDL+LFC:4.5/H:2/RES,26,1939,957572,287271,478786,191514,836,447,389
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR+PC/LWAL+CDL+LFC:4.5/HBET:3-5/RES,45,17357,8571558,2571467,4285778,1714311,7503,4012,3491
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR+PC/LWAL+CDL+LFC:5.0/H:2/RES,6,465,229497,68849,114749,45900,200,107,93
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR+PC/LWAL+CDL+LFC:5.0/HBET:3-5/RES,6,2496,1232586,369776,616293,246517,1079,577,502
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR+PC/LWAL+CDL+LFC:9.0/H:2/RES,26,1893,935080,280524,467540,187016,817,436,380
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR+PC/LWAL+CDL+LFC:9.0/HBET:3-5/RES,43,16930,8360708,2508212,4180354,1672141,7318,3913,3405
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LDUAL+CDL+LFC:4.5/HBET:3-5/RES,193,75676,37371989,11211596,18685995,7474398,30883,15660,15223
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LDUAL+CDL+LFC:9.0/HBET:3-5/RES,188,73898,36494209,10948263,18247104,7298842,30157,15292,14865
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LDUAL+CDM+LFC:11.0/HBET:3-5/RES,28,10969,5416842,1625053,2708421,1083368,4476,2270,2207
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LDUAL+CDM+LFC:19.0/HBET:3-5/RES,87,33903,16743017,5022905,8371508,3348604,13836,7016,6820
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDL+LFC:10.0/H:2/RES,300,21890,10810313,3243094,5405156,2162063,8385,3987,4399
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDL+LFC:10.0/HBET:3-5/RES,31,12243,6045950,1813785,3022975,1209190,4700,2237,2463
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDL+LFC:2.5/H:2/RES,865,63188,31204563,9361369,15602283,6240912,24205,11508,12698
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDL+LFC:2.5/HBET:3-5/RES,90,35340,17451966,5235589,8725983,3490393,13568,6457,7111
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDL+LFC:4.5/H:2/RES,1134,82797,40889216,12266764,20444609,8177843,31717,15079,16638
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDL+LFC:4.5/HBET:3-5/RES,19,7568,3737199,1121160,1868600,747440,2905,1383,1523
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDL+LFC:5.0/H:2/RES,667,48644,24022453,7206736,12011226,4804490,18634,8859,9775
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDL+LFC:5.0/HBET:3-5/RES,69,27188,13426666,4028000,6713333,2685333,10438,4968,5470
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDL+LFC:9.0/H:2/RES,1108,80854,39928822,11978648,19964412,7985765,30973,14725,16248
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDL+LFC:9.0/HBET:3-5/RES,19,7390,3649421,1094826,1824710,729884,2837,1350,1487
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDM+LFC:11.0/H:2/RES,447,32687,16142421,4842726,8071211,3228484,12522,5953,6569
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDM+LFC:11.0/HBET:3-5/RES,9,3656,1805614,541684,902807,361123,1404,668,736
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDM+LFC:19.0/H:2/RES,1384,101034,49894908,14968473,24947453,9978981,38703,18400,20303
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,CR/LFINF+CDM+LFC:19.0/HBET:3-5/RES,29,11301,5581006,1674302,2790503,1116202,4339,2065,2274
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,MCF/LWAL+CDL/H:2/RES,13643,995911,491822730,147546819,245911363,98364545,381500,181372,200128
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,MIX/LH+CDL/H:1/RES,31,2435,1145311,343593,572656,229062,932,443,489
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,MUR+ADO/LWAL+CDN/H:1/RES,3599,282881,126409600,37922881,63204800,25281918,123868,100320,23547
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,MUR+CL/LWAL+CDN/H:1/FC/RES,3663,287961,128678582,38603574,64339292,25735717,121870,98032,23839
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,MUR+CL/LWAL+CDN/H:1/FW/RES,13451,1057233,472439641,141731892,236219820,94487927,404859,318209,86650
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,MUR+CL/LWAL+CDN/H:2/FC/RES,1831,133722,59755321,17926598,29877660,11951065,56627,45556,11071
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,MUR+CL/LWAL+CDN/H:2/FW/RES,2242,163651,73129970,21938990,36564986,14625993,62702,49288,13414
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,MUR+ST/LWAL+CDN/H:1/RES,2274,178689,79849844,23954955,39924923,15969968,78245,63370,14874
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,MUR+ST/LWAL+CDN/H:2/RES,1516,110641,49440532,14832158,24720265,9888106,48477,39266,9211
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,W/LWAL+CDL/H:1/RES,97,7713,3446700,1034010,1723350,689340,1282,462,820
BGR,Bulgaria,1,Blagoevgrad,RURAL,Res,W/LWAL+CDL/H:2/RES,53,3858,1723823,517147,861912,344765,641,231,410
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR+PC/LWAL+CDL+LFC:10.0/HBET:3-5/RES,12,4672,3006978,902093,1503489,601396,2020,1080,940
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR+PC/LWAL+CDL+LFC:10.0/HBET:6-/RES,24,19449,12516639,3754992,6258319,2503328,8414,4500,3913
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR+PC/LWAL+CDL+LFC:2.5/HBET:3-5/RES,34,13487,8679806,2603942,4339903,1735961,5830,3117,2713
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR+PC/LWAL+CDL+LFC:2.5/HBET:6-/RES,69,56141,36129965,10838990,18064982,7225993,24287,12991,11296
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR+PC/LWAL+CDL+LFC:4.5/HBET:3-5/RES,92,36102,23233888,6970166,11616944,4646777,15606,8345,7261
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR+PC/LWAL+CDL+LFC:4.5/HBET:6-/RES,166,135249,87040612,26112184,43520306,17408122,58509,31296,27213
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR+PC/LWAL+CDL+LFC:5.0/HBET:3-5/RES,26,10383,6682043,2004613,3341022,1336409,4488,2400,2088
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR+PC/LWAL+CDL+LFC:5.0/HBET:6-/RES,53,43220,27814215,8344265,13907108,5562843,18697,10001,8696
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR+PC/LWAL+CDL+LFC:9.0/HBET:3-5/RES,90,35254,22688178,6806453,11344089,4537636,15239,8149,7091
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR+PC/LWAL+CDL+LFC:9.0/HBET:6-/RES,162,132072,84996231,25498869,42498115,16999246,57135,30561,26574
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR/LDUAL+CDL+LFC:4.5/HBET:3-5/RES,169,66412,42740141,12822042,21370070,8548028,27102,13743,13360
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR/LDUAL+CDL+LFC:4.5/HBET:6-/RES,85,69111,44476796,13343039,22238398,8895359,28225,14317,13908
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR/LDUAL+CDL+LFC:9.0/HBET:3-5/RES,166,64852,41736274,12520882,20868137,8347255,26466,13420,13046
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR/LDUAL+CDL+LFC:9.0/HBET:6-/RES,83,67488,43432140,13029642,21716070,8686428,27562,13981,13582
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR/LDUAL+CDM+LFC:11.0/HBET:3-5/RES,61,24065,15487307,4646192,7743654,3097462,9821,4980,4841
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR/LDUAL+CDM+LFC:11.0/HBET:6-/RES,61,50086,32233203,9669961,16116601,6446641,20455,10376,10080
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR/LDUAL+CDM+LFC:19.0/HBET:3-5/RES,190,74383,47870004,14361001,23935002,9574001,30355,15392,14963
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR/LDUAL+CDM+LFC:19.0/HBET:6-/RES,190,154812,99630202,29889060,49815101,19926040,63226,32070,31155
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR/LFINF+CDL+LFC:10.0/HBET:3-5/RES,310,121522,78206197,23461859,39103098,15641239,46654,22204,24450
BGR,Bulgaria,1,Blagoevgrad,URBAN,Res,CR/LFINF+CDL+LFC:2.5/HBET:3-5/RES,894,350779,225746484,67723945,112873242,45149297,134670,64093,70577
