ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
AND,Andorra,1,Andorra la Vella,Total,Com,CR/LFM+CDL/H:1/COM,161,38928,86109946,17221989,25832984,43054973,17518.213087330063,10084.421440387609,7433.791646942456
AND,Andorra,1,Andorra la Vella,Total,Com,CR/LFM+CDL/H:2/COM,49,14210,35398563,7079713,10619569,17699282,6400.941428364623,3686.2156680339003,2714.7257603307226
AND,Andorra,1,Andorra la Vella,Total,Com,CR/LFM+CDL/HBET:3-5/COM,190,106027,311129055,62225811,93338716,155564527,47894.08819088184,27614.906532851724,20279.18165803011
AND,Andorra,1,Andorra la Vella,Total,Com,MR/LWAL+CDL/H:1/COM,476,107626,239878526,47975705,71963558,119939263,56961.31381002912,45207.730859785894,11753.582950243224
AND,Andorra,1,Andorra la Vella,Total,Com,MR/LWAL+CDL/H:2/COM,142,39779,99584577,19916915,29875373,49792288,21068.034420416305,16723.49585847944,4344.538561936867
AND,Andorra,1,Andorra la Vella,Total,Com,MR/LWAL+CDL/HBET:3-5/COM,388,217131,641349438,128269888,192404831,320674719,115242.8376510046,91522.39935306102,23720.438297943576
AND,Andorra,1,Andorra la Vella,Total,Com,S/LFM+CDL/H:1/COM,32,7742,15891029,3178206,4767309,7945514,2404.3134764505153,1330.766174622475,1073.5473018280406
AND,Andorra,1,Andorra la Vella,Total,Com,S/LFM+CDL/H:2/COM,4,1683,3454572,690914,1036371,1727286,522.9968948867995,289.5799710746943,233.4169238121052
AND,Andorra,1,Andorra la Vella,Total,Com,S/LFM+CDL/HBET:3-5/COM,45,27152,76211168,15242234,22863350,38105584,8453.240819256533,4685.6310865525575,3767.609732703976
AND,Andorra,1,Andorra la Vella,Total,Com,S/LWAL+CDL/H:1/COM,13,3030,6218229,1243646,1865469,3109114,1038.5703991788848,618.1876787790775,420.38272039980757
AND,Andorra,1,Andorra la Vella,Total,Com,S/LWAL+CDL/H:2/COM,1,673,1381829,276366,414549,690914,230.97124133630524,137.52983968215779,93.44140165414747
AND,Andorra,1,Andorra la Vella,Total,Com,S/LWAL+CDL/HBET:3-5/COM,17,10443,29311988,5862398,8793596,14655994,3590.069268627834,2139.966186077482,1450.103082550353
AND,Andorra,1,Andorra la Vella,Total,Com,W/LFM+CDL/H:1/COM,28,6825,13641202,2728240,4092360,6820601,1300.1886527262031,454.0103199113406,846.1783328148625
AND,Andorra,1,Andorra la Vella,Total,Com,W/LFM+CDL/H:2/COM,10,4883,12279614,2455923,3683884,6139807,930.8063708415505,325.2745100328266,605.5318608087241
AND,Andorra,2,Canillo,Total,Com,CR/LFM+CDL/H:1/COM,28,6732,15678877,3135776,4703663,7839439,3029.3341541366,1743.8463248790708,1285.487829257529
AND,Andorra,2,Canillo,Total,Com,CR/LFM+CDL/H:2/COM,10,3185,8490253,1698051,2547076,4245127,1434.7457051475135,826.250493386688,608.4952117608253
AND,Andorra,2,Canillo,Total,Com,CR/LFM+CDL/HBET:3-5/COM,46,34624,102907448,20581490,30872234,51453724,15640.13170109476,9017.830032476639,6622.301668618119
AND,Andorra,2,Canillo,Total,Com,MR/LWAL+CDL/H:1/COM,82,18618,43622662,8724532,13086799,21811331,9853.447098653027,7820.251508358146,2033.1955902948796
AND,Andorra,2,Canillo,Total,Com,MR/LWAL+CDL/H:2/COM,29,8856,23653837,4730767,7096151,11826919,4690.4999865522495,3723.248399587514,967.2515869647339
AND,Andorra,2,Canillo,Total,Com,MR/LWAL+CDL/HBET:3-5/COM,103,81151,242396892,48479378,72719068,121198446,43070.843826176635,34205.56624695315,8865.277579223477
AND,Andorra,2,Canillo,Total,Com,S/LFM+CDL/H:1/COM,5,1144,2348159,469632,704448,1174079,355.28786850187373,196.64839743234552,158.63947106952824
AND,Andorra,2,Canillo,Total,Com,S/LFM+CDL/H:2/COM,0,249,510469,102094,153141,255235,77.28207236492605,42.79044793880724,34.491624426118804
AND,Andorra,2,Canillo,Total,Com,S/LFM+CDL/HBET:3-5/COM,12,9711,27582326,5516465,8274698,13791163,3023.2771734229896,1675.80232970632,1347.4748437166697
AND,Andorra,2,Canillo,Total,Com,S/LWAL+CDL/H:1/COM,2,448,918845,183769,275653,459422,153.47242260716797,91.35107083858732,62.12135176858067
AND,Andorra,2,Canillo,Total,Com,S/LWAL+CDL/H:2/COM,0,100,204188,40838,61256,102094,34.135288762375424,20.325330096163967,13.809958666211456
AND,Andorra,2,Canillo,Total,Com,S/LWAL+CDL/HBET:3-5/COM,5,3735,10608587,2121717,3182576,5304293,1283.9865199069504,765.3576832946841,518.6288366122664
AND,Andorra,2,Canillo,Total,Com,W/LFM+CDL/H:1/COM,5,1172,2461264,492253,738379,1230632,223.2345626594444,77.95206573327285,145.2824969261716
AND,Andorra,2,Canillo,Total,Com,W/LFM+CDL/H:2/COM,4,2068,5490334,1098067,1647100,2745167,394.2185818799094,137.76172206571152,256.45685981419786
AND,Andorra,3,Encamp,Total,Com,CR/LFM+CDL/H:1/COM,66,15978,36280620,7256124,10884186,18140310,7190.488343174483,4139.229966241534,3051.2583769329485
