ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
HUN,Hungary,1,Bacs-Kiskun,Total,Com,CR+PC/LWAL+CDL+LFC:0.0/H:1/COM,385,292534,554027521,110805504,166208256,277013760,142077,86218,55860
HUN,Hungary,1,Bacs-Kiskun,Total,Com,CR+PC/LWAL+CDL+LFC:0.0/H:2/COM,142,22266,46227609,9245522,13868283,23113805,10825,6571,4253
HUN,Hungary,1,Bacs-Kiskun,Total,Com,CR+PC/LWAL+CDL+LFC:0.0/HBET:3-5/COM,30,129779,326200515,65240103,97860154,163100258,63277,38457,24821
HUN,Hungary,1,Bacs-Kiskun,Total,Com,CR+PC/LWAL+CDL+LFC:0.0/HBET:6-/COM,2,3140,7855456,1571091,2356637,3927728,1532,932,601
HUN,Hungary,1,Bacs-Kiskun,Total,Com,CR+PC/LWAL+CDN/H:1/COM,50,29652,63686617,12737323,19105985,31843308,14402,8739,5662
HUN,Hungary,1,Bacs-Kiskun,Total,Com,CR/LDUAL+CDH+LFC:13.0/H:1/COM,117,85710,153925349,30785070,46177604,76962674,40099,23732,16367
HUN,Hungary,1,Bacs-Kiskun,Total,Com,CR/LDUAL+CDH+LFC:13.0/HBET:3-5/COM,145,188404,471350798,94270160,141405240,235675399,88483,52449,36034
HUN,Hungary,1,Bacs-Kiskun,Total,Com,CR/LDUAL+CDL+LFC:0.0/H:1/COM,144,100357,182079188,36415838,54623756,91039594,46952,27788,19164
HUN,Hungary,1,Bacs-Kiskun,Total,Com,CR/LDUAL+CDL+LFC:0.0/HBET:3-5/COM,231,248624,621164548,124232910,186349364,310582273,116765,69214,47551
HUN,Hungary,1,Bacs-Kiskun,Total,Com,CR/LDUAL+CDN/H:1/COM,4,2027,4010501,802100,1203150,2005250,948,561,387
