ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
GBR,United Kingdom,1,England,Total,Ind,CR+PC/LFM+CDN/H:1/IND,18294,28168545,69981328720,10497199308,17495332180,41988797232,12020367.699177666,8619006.288829984,3401361.4103477253
GBR,United Kingdom,1,England,Total,Ind,CR/LFM+CDN/H:1/IND,18294,28168545,69981328720,10497199308,17495332180,41988797232,12020367.699177666,8619006.288829984,3401361.4103477253
GBR,United Kingdom,1,England,Total,Ind,MUR/LWAL+CDN/H:1/IND,26610,40972429,92092190981,13813828647,23023047745,55255314588,20380178.579752196,17315540.0242221,3064638.555530068
GBR,United Kingdom,1,England,Total,Ind,S+SL/LFM+CDN/H:1/IND,24947,38411652,90882756831,13632413524,22720689208,54529654099,9411042.617118495,6540815.39953687,2870227.217581652
GBR,United Kingdom,1,England,Total,Ind,S/LFBR+CDN/H:1/IND,11642,17925438,42411953188,6361792979,10602988297,25447171914,4561298.391016763,3223580.799896452,1337717.5911203006
GBR,United Kingdom,1,England,Total,Ind,S/LFM+CDN/H:1/IND,66524,102431072,242354018218,36353102733,60588504555,145412410930,25096044.784104474,17442139.967992526,7653904.81611197
GBR,United Kingdom,2,Northern Ireland,Total,Ind,CR+PC/LFM+CDN/H:1/IND,315,484668,1204099183,180614878,301024796,722459510,206822.03317424137,148298.43193512852,58523.601239112846
GBR,United Kingdom,2,Northern Ireland,Total,Ind,CR/LFM+CDN/H:1/IND,315,484668,1204099183,180614878,301024796,722459510,206822.03317424137,148298.43193512852,58523.601239112846
GBR,United Kingdom,2,Northern Ireland,Total,Ind,MUR/LWAL+CDN/H:1/IND,458,704972,1584538819,237680823,396134705,950723291,350660.99192541617,297931.0462505981,52729.945674818264
GBR,United Kingdom,2,Northern Ireland,Total,Ind,S+SL/LFM+CDN/H:1/IND,429,660911,1563729287,234559393,390932322,938237572,161925.9693507356,112541.06638315157,49384.90296758406
GBR,United Kingdom,2,Northern Ireland,Total,Ind,S/LFBR+CDN/H:1/IND,200,308425,729740334,109461050,182435084,437844200,78481.23960057423,55464.706934114074,23016.532666460203
GBR,United Kingdom,2,Northern Ireland,Total,Ind,S/LFM+CDN/H:1/IND,1145,1762430,4169944766,625491715,1042486192,2501966860,431802.2155887533,300109.32568179985,131692.88990695335
GBR,United Kingdom,3,Scotland,Total,Ind,CR+PC/LFM+CDN/H:1/IND,2083,3208030,7969962052,1195494308,1992490513,4781977232,1368962.979062936,981592.3935762749,387370.5854866587
GBR,United Kingdom,3,Scotland,Total,Ind,CR/LFM+CDN/H:1/IND,2083,3208030,7969962052,1195494308,1992490513,4781977232,1368962.979062936,981592.3935762749,387370.5854866587
GBR,United Kingdom,3,Scotland,Total,Ind,MUR/LWAL+CDN/H:1/IND,3031,4666226,10488101339,1573215201,2622025335,6292860803,2321036.5778677715,1972014.3407786891,349022.23708908993
GBR,United Kingdom,3,Scotland,Total,Ind,S+SL/LFM+CDN/H:1/IND,2841,4374587,10350362538,1552554381,2587590635,6210217523,1071794.8305465102,744913.5132477375,326881.3172987739
GBR,United Kingdom,3,Scotland,Total,Ind,S/LFBR+CDN/H:1/IND,1326,2041474,4830169185,724525378,1207542296,2898101511,519472.1160031909,367123.68899485597,152348.4270083355
GBR,United Kingdom,3,Scotland,Total,Ind,S/LFM+CDN/H:1/IND,7576,11665565,27600966769,4140145015,6900241692,16560580061,2858112.329077983,1986432.4258042763,871679.9032737087
GBR,United Kingdom,4,Wales,Total,Ind,CR+PC/LFM+CDN/H:1/IND,1440,2216539,5506722170,826008325,1376680543,3304033302,945863.2605957517,678215.8200326398,267647.4405631129
GBR,United Kingdom,4,Wales,Total,Ind,CR/LFM+CDN/H:1/IND,1440,2216539,5506722170,826008325,1376680543,3304033302,945863.2605957517,678215.8200326398,267647.4405631129
GBR,United Kingdom,4,Wales,Total,Ind,MUR/LWAL+CDN/H:1/IND,2094,3224057,7246591612,1086988742,1811647903,4347954967,1603683.8071921691,1362532.5655947928,241151.2415973755
GBR,United Kingdom,4,Wales,Total,Ind,S+SL/LFM+CDN/H:1/IND,1963,3022553,7151423116,1072713467,1787855779,4290853869,740539.5186775692,514686.2036027834,225853.3150747866
GBR,United Kingdom,4,Wales,Total,Ind,S/LFBR+CDN/H:1/IND,916,1410525,3337330787,500599618,834332697,2002398472,358920.6706866176,253658.16018201786,105262.51050460021
GBR,United Kingdom,4,Wales,Total,Ind,S/LFM+CDN/H:1/IND,5235,8060142,19070461642,2860569247,4767615411,11442276985,1974768.0013850217,1372494.5187298406,602273.48265518
