ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
MNE,Montenegro,1,Savnik,Total,Ind,CR+PC/LFM+CDL/H:1/IND,3,3670,2745717,411857,686429,1647430,1566,1123,443
MNE,Montenegro,1,Savnik,Total,Ind,CR/LFINF+CDL/H:2/IND,0,512,383123,57468,95781,229874,219,157,62
MNE,Montenegro,1,Savnik,Total,Ind,CR/LFM+CDM/H:1/IND,1,597,446977,67047,111744,268186,255,183,72
MNE,Montenegro,1,Savnik,Total,Ind,CR/LWAL+CDM/H:2/IND,1,1195,893954,134093,223489,536373,536,392,144
MNE,Montenegro,1,Savnik,Total,Ind,MCF/LWAL+CDL/H:1/IND,0,341,255415,38312,63854,153249,146,104,41
MNE,Montenegro,1,Savnik,Total,Ind,MUR/LWAL+CDN/H:1/IND,0,85,57782,8667,14445,34669,42,36,6
MNE,Montenegro,1,Savnik,Total,Ind,S/LFBR+CDM/H:1/IND,1,939,668996,100349,167249,401398,239,169,70
MNE,Montenegro,1,Savnik,Total,Ind,S/LFBR+CDM/HBET:3-5/IND,0,427,304089,45613,76022,182454,109,77,32
MNE,Montenegro,1,Savnik,Total,Ind,S/LFBR+CDM/HBET:6-/IND,0,256,182454,27368,45613,109472,65,46,19
MNE,Montenegro,1,Savnik,Total,Ind,S/LFINF+CDL/H:1/IND,0,171,121636,18245,30409,72981,42,29,13
MNE,Montenegro,1,Savnik,Total,Ind,S/LFM+CDL/H:1/IND,0,256,182454,27368,45613,109472,63,44,19
MNE,Montenegro,1,Savnik,Total,Ind,S/LFM+CDL/HBET:3-5/IND,0,85,60818,9123,15204,36491,21,15,6
MNE,Montenegro,4,Bar,Total,Ind,CR+PC/LFM+CDL/H:1/IND,77,85832,64222235,9633335,16055559,38533341,36627,26263,10364
MNE,Montenegro,4,Bar,Total,Ind,CR/LFINF+CDL/H:2/IND,11,11977,8961242,1344186,2240310,5376745,5116,3670,1447
MNE,Montenegro,4,Bar,Total,Ind,CR/LFM+CDM/H:1/IND,13,13973,10454782,1568217,2613696,6272869,5963,4275,1687
MNE,Montenegro,4,Bar,Total,Ind,CR/LWAL+CDM/H:2/IND,25,27945,20909565,3136435,5227391,12545739,12535,9160,3375
MNE,Montenegro,4,Bar,Total,Ind,MCF/LWAL+CDL/H:1/IND,7,7984,5974161,896124,1493540,3584497,3407,2443,964
MNE,Montenegro,4,Bar,Total,Ind,MUR/LWAL+CDN/H:1/IND,2,1996,1351515,202727,337879,810909,993,844,149
MNE,Montenegro,4,Bar,Total,Ind,S/LFBR+CDM/H:1/IND,20,21957,15647805,2347171,3911951,9388683,5587,3949,1639
MNE,Montenegro,4,Bar,Total,Ind,S/LFBR+CDM/HBET:3-5/IND,9,9980,7112639,1066896,1778160,4267583,2548,1802,745
MNE,Montenegro,4,Bar,Total,Ind,S/LFBR+CDM/HBET:6-/IND,5,5988,4267583,640137,1066896,2560550,1530,1083,447
MNE,Montenegro,4,Bar,Total,Ind,S/LFINF+CDL/H:1/IND,4,3992,2845056,426758,711264,1707033,978,680,298
MNE,Montenegro,4,Bar,Total,Ind,S/LFM+CDL/H:1/IND,5,5988,4267583,640137,1066896,2560550,1467,1020,447
