ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
GIB,Gibraltar,GIB,Gibraltar,Rural,Res,CR/LFINF+CDL/HBET:3-5/RES,74,26766,40057555,12017266,20028777,8011511,10275.954279663356,4890.57730662475,5385.3769730386075
GIB,Gibraltar,GIB,Gibraltar,Rural,Res,CR/LFINF+CDN/HBET:3-5/RES,74,26766,40057555,12017266,20028777,8011511,10275.954279663356,4890.57730662475,5385.3769730386075
GIB,Gibraltar,GIB,Gibraltar,Rural,Res,MR/LWAL+CDL/H:2/RES,616,110821,165852313,49755694,82926156,33170463,48555.22765289413,39329.675813243884,9225.55183965025
GIB,Gibraltar,GIB,Gibraltar,Rural,Res,S/LFM+CDL/H:1/RES,31,6887,9816403,2944921,4908201,1963280,2199.226842263202,1099.266274028372,1099.9605682348301
GIB,Gibraltar,GIB,Gibraltar,Rural,Res,W/LFM+CDL/H:1/RES,16,3444,4662791,1398837,2331396,932558,575.9517761518515,209.7880145793919,366.16376157245963
GIB,Gibraltar,GIB,Gibraltar,Urban,Res,CR/LFINF+CDL/HBET:3-5/RES,378,136161,264901199,79470360,132450599,52980240,52274.62546096416,24878.769126829746,27395.856334134427
GIB,Gibraltar,GIB,Gibraltar,Urban,Res,CR/LFINF+CDN/HBET:3-5/RES,378,136161,264901199,79470360,132450599,52980240,52274.62546096416,24878.769126829746,27395.856334134427
GIB,Gibraltar,GIB,Gibraltar,Urban,Res,MR/LWAL+CDL/H:2/RES,2017,272323,529802397,158940719,264901199,105960479,119315.73613586933,96645.60490687814,22670.131228991195
GIB,Gibraltar,GIB,Gibraltar,Urban,Res,S/LFM+CDL/H:1/RES,329,39467,73128758,21938627,36564379,14625752,12602.65490013622,6299.338123735903,6303.3167764003165
GIB,Gibraltar,GIB,Gibraltar,Urban,Res,S/LWAL+CDL/H:1/RES,66,11840,21938634,6581590,10969317,4387727,4073.7703976155235,2182.2751652162747,1891.4952323992495
GIB,Gibraltar,GIB,Gibraltar,Urban,Res,W/LFM+CDL/H:1/RES,66,7893,13894918,4168475,6947459,2778984,1320.193248918222,480.8743392069797,839.3189097112427
