ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:0.0/H:1/COM,1482,313893,847468354,169493671,254240506,423734177,141258,81316,59943
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:0.0/H:2/COM,1470,664473,1753064167,350612833,525919250,876532083,299307,172367,126940
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:0.0/HBET:3-5/COM,1199,469200,1597090052,319418011,479127016,798545026,211946,122204,89742
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:0.0/HBET:6-/COM,376,173091,588614272,117722854,176584282,294307136,78262,45143,33120
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:10.0/H:1/COM,339,72228,195026760,39005352,58508028,97513380,32505,18712,13794
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:10.0/H:2/COM,357,160858,424680224,84936045,127404067,212340112,72458,41728,30731
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:10.0/HBET:3-5/COM,275,108331,368869002,73773800,110660701,184434501,48936,28216,20720
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:10.0/HBET:6-/COM,87,39957,135849991,27169998,40754997,67924996,18067,10421,7646
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:7.0/H:1/COM,286,56531,154297768,30859554,46289330,77148884,25442,14646,10796
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:7.0/H:2/COM,390,159679,426167156,85233431,127850147,213083578,71928,41422,30506
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:7.0/HBET:3-5/COM,270,103349,351349504,70269901,105404851,175674752,46685,26918,19767
ITA,Italy,1,Abruzzo,Total,Com,CR/LFINF+CDL+LFC:7.0/HBET:6-/COM,90,38423,130138387,26027678,39041516,65069194,17374,10021,7352
ITA,Italy,1,Abruzzo,Total,Com,MCF/LWAL+CDL/H:1/COM,30,7892,21105384,4221077,6331615,10552692,3553,2045,1508
ITA,Italy,1,Abruzzo,Total,Com,MCF/LWAL+CDL/H:2/COM,33,14871,39788775,7957755,11936633,19894388,6700,3858,2842
ITA,Italy,1,Abruzzo,Total,Com,MCF/LWAL+CDL/HBET:3-5/COM,7,3922,13499276,2699855,4049783,6749638,1772,1022,750
ITA,Italy,1,Abruzzo,Total,Com,MCF/LWAL+CDN/H:1/COM,90,23780,63522092,12704418,19056627,31761046,10703,6161,4542
ITA,Italy,1,Abruzzo,Total,Com,MCF/LWAL+CDN/H:2/COM,97,44527,118814116,23762823,35644235,59407058,20058,11551,8507
ITA,Italy,1,Abruzzo,Total,Com,MCF/LWAL+CDN/HBET:3-5/COM,21,11328,39041076,7808215,11712323,19520538,5118,2951,2167
ITA,Italy,1,Abruzzo,Total,Com,MUR+CL/LWAL+CDN/H:1/COM,194,66225,134791779,26958356,40437534,67395890,35051,27818,7233
ITA,Italy,1,Abruzzo,Total,Com,MUR+CL/LWAL+CDN/H:2/COM,28,18922,38511937,7702387,11553581,19255969,10022,7955,2067
ITA,Italy,1,Abruzzo,Total,Com,MUR+CL/LWAL+CDN/HBET:3-5/COM,160,86451,242364264,48472853,72709279,121182132,45886,36440,9445
ITA,Italy,1,Abruzzo,Total,Com,MUR+CL/LWAL+CDN/HBET:6-/COM,6,11289,32166701,6433340,9650010,16083350,5997,4763,1234
ITA,Italy,1,Abruzzo,Total,Com,MUR+STDRE/LWAL+CDN/HBET:3-5/COM,1,2117,6031256,1206251,1809377,3015628,1124,893,232
ITA,Italy,1,Abruzzo,Total,Com,MUR+STRUB/LWAL+CDN/H:1/COM,2729,872034,1869727574,373945515,560918272,934863787,461530,366296,95234
ITA,Italy,1,Abruzzo,Total,Com,MUR+STRUB/LWAL+CDN/H:2/COM,1018,573193,1239227032,247845406,371768110,619613516,303582,240978,62604
ITA,Italy,1,Abruzzo,Total,Com,MUR+STRUB/LWAL+CDN/HBET:3-5/COM,380,440902,1252810990,250562198,375843297,626405495,234011,185844,48167
ITA,Italy,1,Abruzzo,Total,Com,S/LFM+CDL/HBET:3-5/COM,55,64583,215203146,43040629,64560944,107601573,20108,11146,8962
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:0.0/H:1/COM,4923,1035322,2796815308,559363062,839044592,1398407654,465915,268205,197710
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:0.0/H:2/COM,4846,2175555,5743312985,1148662597,1722993895,2871656492,979962,564346,415615
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:0.0/HBET:3-5/COM,4021,1565081,5325920562,1065184112,1597776169,2662960281,706972,407628,299345
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:0.0/HBET:6-/COM,1261,578045,1965340118,393068023,589602035,982670059,261359,150756,110604
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:10.0/H:1/COM,24,5762,15417343,3083469,4625203,7708672,2593,1493,1100
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:10.0/H:2/COM,26,12882,33706507,6741301,10111952,16853254,5803,3342,2461
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:10.0/HBET:3-5/COM,17,7122,24347129,4869426,7304139,12173564,3217,1855,1362
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:10.0/HBET:6-/COM,5,2597,8862899,1772580,2658870,4431450,1174,677,497
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:4.0/H:1/COM,61,13124,36106746,7221349,10832024,18053373,5906,3400,2506
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:4.0/H:2/COM,173,72291,192891023,38578205,57867307,96445511,32563,18753,13810
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:4.0/HBET:3-5/COM,62,27038,92403931,18480786,27721179,46201966,12214,7042,5172
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:4.0/HBET:6-/COM,24,9719,32784390,6556878,9835317,16392195,4394,2535,1860
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:7.0/H:1/COM,135,27996,77143007,15428602,23142902,38571504,12599,7253,5347
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:7.0/H:2/COM,369,147617,395643739,79128748,118693122,197821870,66493,38292,28201
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:7.0/HBET:3-5/COM,145,60409,206095233,41219047,61828570,103047617,27288,15734,11554
ITA,Italy,2,Puglia,Total,Com,CR/LFINF+CDL+LFC:7.0/HBET:6-/COM,57,22504,75894566,15178913,22768370,37947283,10175,5869,4306
ITA,Italy,2,Puglia,Total,Com,MCF/LWAL+CDN/H:1/COM,293,77468,206978783,41395757,62093635,103489391,34864,20070,14795
ITA,Italy,2,Puglia,Total,Com,MCF/LWAL+CDN/H:2/COM,318,145237,387753159,77550632,116325948,193876580,65423,37676,27747
ITA,Italy,2,Puglia,Total,Com,MCF/LWAL+CDN/HBET:3-5/COM,69,37220,128244753,25648951,38473426,64122376,16814,9695,7120
ITA,Italy,2,Puglia,Total,Com,MUR+CL/LWAL+CDN/H:1/COM,474,162015,329757557,65951511,98927267,164878778,85748,68054,17694
ITA,Italy,2,Puglia,Total,Com,MUR+CL/LWAL+CDN/H:2/COM,68,46290,94216445,18843289,28264933,47108222,24517,19461,5056
ITA,Italy,2,Puglia,Total,Com,MUR+CL/LWAL+CDN/HBET:3-5/COM,390,211120,591908377,118381676,177572513,295954189,112054,88989,23065
ITA,Italy,2,Puglia,Total,Com,MUR+CL/LWAL+CDN/HBET:6-/COM,14,27617,78693981,15738796,23608194,39346990,14669,11651,3018
ITA,Italy,2,Puglia,Total,Com,MUR+STDRE/LWAL+CDN/HBET:3-5/COM,3,5178,14755121,2951024,4426536,7377561,2749,2183,566
ITA,Italy,2,Puglia,Total,Com,MUR+STRUB/LWAL+CDN/H:1/COM,6675,2133321,4574028162,914805632,1372208449,2287014081,1129070,896094,232977
ITA,Italy,2,Puglia,Total,Com,MUR+STRUB/LWAL+CDN/H:2/COM,2487,1402009,3030958372,606191674,909287511,1515479186,742546,589421,153125
ITA,Italy,2,Puglia,Total,Com,MUR+STRUB/LWAL+CDN/HBET:3-5/COM,929,1078307,3064021616,612804323,919206485,1532010808,572315,454515,117800
ITA,Italy,2,Puglia,Total,Com,S/LFM+CDL/HBET:3-5/COM,134,157893,526148164,105229633,157844449,263074082,49158,27248,21910
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:0.0/H:1/COM,600,126582,341348246,68269649,102404474,170674123,56965,32792,24173
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:0.0/H:2/COM,502,233396,613624869,122724974,184087461,306812434,105132,60544,44588
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:0.0/HBET:3-5/COM,476,183983,625942808,125188562,187782842,312971404,83108,47919,35190
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:0.0/HBET:6-/COM,145,67753,230606661,46121332,69181998,115303330,30635,17670,12964
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:10.0/H:1/COM,52,11147,30057509,6011502,9017253,15028754,5016,2888,2129
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:10.0/H:2/COM,55,24888,65619022,13123804,19685707,32809511,11211,6456,4755
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:10.0/HBET:3-5/COM,41,16274,55443349,11088670,16633005,27721674,7351,4239,3113
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:10.0/HBET:6-/COM,13,5994,20387788,4077558,6116336,10193894,2710,1563,1147
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:4.0/H:1/COM,0,77,211627,42325,63488,105813,35,20,15
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:4.0/H:2/COM,1,423,1123114,224623,336934,561557,191,110,81
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:4.0/HBET:3-5/COM,0,145,496210,99242,148863,248105,65,38,28
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:4.0/HBET:6-/COM,0,49,166853,33371,50056,83426,22,13,9
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:7.0/H:1/COM,76,15666,43174111,8634822,12952233,21587056,7051,4059,2992
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:7.0/H:2/COM,208,82861,222260255,44452051,66678077,111130128,37325,21495,15830
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:7.0/HBET:3-5/COM,82,34060,116186810,23237362,34856043,58093405,15386,8871,6515
ITA,Italy,3,Basilicata,Total,Com,CR/LFINF+CDL+LFC:7.0/HBET:6-/COM,32,12767,43052038,8610408,12915611,21526019,5773,3330,2443
ITA,Italy,3,Basilicata,Total,Com,MCF/LWAL+CDN/H:1/COM,42,10992,29366972,5873394,8810092,14683486,4948,2848,2100
ITA,Italy,3,Basilicata,Total,Com,MCF/LWAL+CDN/H:2/COM,45,20600,54988448,10997690,16496534,27494224,9280,5344,3936
ITA,Italy,3,Basilicata,Total,Com,MCF/LWAL+CDN/HBET:3-5/COM,10,5267,18149597,3629920,5444879,9074799,2380,1372,1008
ITA,Italy,3,Basilicata,Total,Com,MUR+CL/LWAL+CDN/H:1/COM,67,22995,46803269,9360654,14040981,23401634,12171,9659,2511
ITA,Italy,3,Basilicata,Total,Com,MUR+CL/LWAL+CDN/H:2/COM,10,6570,13372362,2674473,4011709,6686181,3480,2762,718
ITA,Italy,3,Basilicata,Total,Com,MUR+CL/LWAL+CDN/HBET:3-5/COM,55,29897,83827862,16765572,25148359,41913931,15869,12602,3266
ITA,Italy,3,Basilicata,Total,Com,MUR+CL/LWAL+CDN/HBET:6-/COM,2,3920,11169468,2233894,3350840,5584734,2082,1654,428
ITA,Italy,3,Basilicata,Total,Com,MUR+STDRE/LWAL+CDN/HBET:3-5/COM,0,735,2094275,418855,628283,1047138,390,310,80
ITA,Italy,3,Basilicata,Total,Com,MUR+STRUB/LWAL+CDN/H:1/COM,947,302780,649183246,129836649,194754974,324591623,160249,127182,33067
ITA,Italy,3,Basilicata,Total,Com,MUR+STRUB/LWAL+CDN/H:2/COM,353,198943,430062923,86012584,129018877,215031461,105367,83639,21729
ITA,Italy,3,Basilicata,Total,Com,MUR+STRUB/LWAL+CDN/HBET:3-5/COM,132,152989,434728999,86945800,130418700,217364500,81200,64487,16714
ITA,Italy,3,Basilicata,Total,Com,S/LFM+CDL/HBET:3-5/COM,19,22392,74618656,14923731,22385597,37309328,6972,3864,3107
ITA,Italy,4,Calabria,Total,Com,CR/LFINF+CDL+LFC:10.0/H:1/COM,788,167545,452445878,90489176,135733763,226222939,75400,43404,31996
ITA,Italy,4,Calabria,Total,Com,CR/LFINF+CDL+LFC:10.0/H:2/COM,830,373103,985139878,197027976,295541964,492569939,168063,96785,71278
ITA,Italy,4,Calabria,Total,Com,CR/LFINF+CDL+LFC:10.0/HBET:3-5/COM,639,251836,857467921,171493584,257240377,428733961,113760,65592,48168
ITA,Italy,4,Calabria,Total,Com,CR/LFINF+CDL+LFC:10.0/HBET:6-/COM,203,92899,315837241,63167448,94751172,157918620,42005,24229,17776
ITA,Italy,4,Calabria,Total,Com,CR/LFINF+CDL+LFC:7.0/H:1/COM,1509,315100,852387500,170477500,255716250,426193750,141804,81630,60175
ITA,Italy,4,Calabria,Total,Com,CR/LFINF+CDL+LFC:7.0/H:2/COM,1587,700934,1853928494,370785699,556178548,926964247,315734,181826,133907
ITA,Italy,4,Calabria,Total,Com,CR/LFINF+CDL+LFC:7.0/HBET:3-5/COM,1258,489612,1666039034,333207807,499811710,833019517,221168,127522,93647
ITA,Italy,4,Calabria,Total,Com,CR/LFINF+CDL+LFC:7.0/HBET:6-/COM,400,180923,614746400,122949280,184423920,307373200,81805,47186,34619
ITA,Italy,4,Calabria,Total,Com,MCF/LWAL+CDL/H:1/COM,131,34541,92288580,18457716,27686574,46144290,15547,8950,6598
ITA,Italy,4,Calabria,Total,Com,MCF/LWAL+CDL/H:2/COM,142,64769,172931947,34586389,51879584,86465973,29178,16803,12375
ITA,Italy,4,Calabria,Total,Com,MCF/LWAL+CDL/HBET:3-5/COM,31,16615,57247794,11449559,17174338,28623897,7508,4329,3179
ITA,Italy,4,Calabria,Total,Com,MUR+CL/LWAL+CDN/H:1/COM,212,72229,147011122,29402224,44103337,73505561,38229,30340,7889
ITA,Italy,4,Calabria,Total,Com,MUR+CL/LWAL+CDN/H:2/COM,30,20637,42003178,8400635,12600953,21001589,10931,8677,2254
ITA,Italy,4,Calabria,Total,Com,MUR+CL/LWAL+CDN/HBET:3-5/COM,174,94216,264141173,52828235,79242352,132070586,50008,39714,10294
ITA,Italy,4,Calabria,Total,Com,MUR+CL/LWAL+CDN/HBET:6-/COM,6,12312,35082680,7016536,10524804,17541340,6540,5195,1346
ITA,Italy,4,Calabria,Total,Com,MUR+STDRE/LWAL+CDN/HBET:3-5/COM,2,2308,6578002,1315601,1973401,3289001,1226,974,253
ITA,Italy,4,Calabria,Total,Com,MUR+STRUB/LWAL+CDN/H:1/COM,2976,951078,2039201426,407840285,611760428,1019600713,503365,399498,103867
ITA,Italy,4,Calabria,Total,Com,MUR+STRUB/LWAL+CDN/H:2/COM,1109,625105,1351430437,270286087,405429131,675715218,331077,262803,68274
ITA,Italy,4,Calabria,Total,Com,MUR+STRUB/LWAL+CDN/HBET:3-5/COM,414,480807,1366208554,273241711,409862566,683104277,255192,202665,52527
ITA,Italy,4,Calabria,Total,Com,S/LFM+CDL/HBET:3-5/COM,60,70417,234648389,46929678,70394516,117324194,21925,12153,9772
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:0.0/H:1/COM,5782,1204731,3251257243,650251449,975377173,1625628621,542153,312092,230061
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:0.0/H:2/COM,4496,2122227,5569839715,1113967943,1670951914,2784919858,955942,550514,405428
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:0.0/HBET:3-5/COM,4603,1764944,6002177147,1200435429,1800653144,3001088574,797255,459683,337572
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:0.0/HBET:6-/COM,1378,645234,2196222249,439244450,658866675,1098111125,291739,168279,123460
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:10.0/H:1/COM,73,16409,44146450,8829290,13243935,22073225,7385,4251,3134
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:10.0/H:2/COM,85,39557,104090265,20818053,31227080,52045133,17818,10261,7557
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:10.0/HBET:3-5/COM,55,22846,77957863,15591573,23387359,38978931,10320,5950,4370
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:10.0/HBET:6-/COM,18,8348,28414924,5682985,8524477,14207462,3775,2177,1597
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:4.0/H:1/COM,451,85309,237346383,47469276,71203915,118673191,38391,22100,16291
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:4.0/H:2/COM,1320,476017,1290933061,258186612,387279918,645466531,214418,123480,90938
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:4.0/HBET:3-5/COM,562,219879,747969046,149593809,224390714,373984523,99323,57268,42055
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:4.0/HBET:6-/COM,226,87272,293824768,58764954,88147430,146912384,39460,22761,16699
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:7.0/H:1/COM,630,128438,352415315,70483063,105724594,176207658,57802,33274,24528
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:7.0/H:2/COM,1390,553033,1482513597,296502719,444754079,741256798,249112,143460,105652
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:7.0/HBET:3-5/COM,646,260874,888833364,177766673,266650009,444416682,117843,67946,49897
ITA,Italy,5,Campania,Total,Com,CR/LFINF+CDL+LFC:7.0/HBET:6-/COM,241,98170,331569621,66313924,99470886,165784810,44389,25604,18785
