ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
GBR,United Kingdom,1,England,RURAL,Res,CR/LFINF+CDN/HBET:4-10/RES,393392,59008910,110387725846,33116317758,55193862925,22077545166,22738252,10840788,11897464
GBR,United Kingdom,1,England,RURAL,Res,CR/LWAL+CDN/HBET:4-10/RES,140794,21118530,39506333753,11851900123,19753166888,7901266743,9164573,4908245,4256328
GBR,United Kingdom,1,England,RURAL,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,854362,158912299,268973122261,80691936663,134486561133,53794624434,69710228,56478890,13231338
GBR,United Kingdom,1,England,RURAL,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,230853,21468862,36337936496,10901380951,18168968242,7267587281,9417785,7630239,1787546
GBR,United Kingdom,1,England,RURAL,Res,W/LPB+CDL/HBET:1-3/RES,78808,9456392,16005767871,4801730362,8002883940,3201153570,1583177,577352,1005825
GBR,United Kingdom,1,England,URBAN,Res,CR/LFINF+CDN/HBET:4-10/RES,2452558,367883843,825871962433,247761588732,412935981209,165174392477,141758748,67585515,74173232
GBR,United Kingdom,1,England,URBAN,Res,CR/LWAL+CDN/HBET:4-10/RES,877738,131660846,295568851946,88670655583,147784425972,59113770388,57135300,30599796,26535503
GBR,United Kingdom,1,England,URBAN,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,5326446,798967099,1622713999047,486814199721,811356999534,324542799801,350483658,283960196,66523463
GBR,United Kingdom,1,England,URBAN,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,1439194,107939476,219226656562,65767996955,109613328284,43845331296,47349932,38362684,8987248
GBR,United Kingdom,1,England,URBAN,Res,W/LPB+CDL/HBET:1-3/RES,491290,45690271,92797616125,27839284836,46398808051,18559523248,7649355,2789554,4859801
GBR,United Kingdom,2,Northern Ireland,RURAL,Res,CR/LFINF+CDN/HBET:4-10/RES,21088,3163137,5917263516,1775179055,2958631756,1183452702,1218872,581115,637757
GBR,United Kingdom,2,Northern Ireland,RURAL,Res,CR/LWAL+CDN/HBET:4-10/RES,7549,1132045,2117711724,635313518,1058855862,423542344,491262,263104,228158
GBR,United Kingdom,2,Northern Ireland,RURAL,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,45799,8518390,14418132061,4325439620,7209066029,2883626412,3736773,3027515,709258
GBR,United Kingdom,2,Northern Ireland,RURAL,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,12374,1150820,1947871848,584361559,973935924,389574371,504834,409013,95821
GBR,United Kingdom,2,Northern Ireland,RURAL,Res,W/LPB+CDL/HBET:1-3/RES,4224,506907,857986517,257395953,428993260,171597303,84867,30949,53917
GBR,United Kingdom,2,Northern Ireland,URBAN,Res,CR/LFINF+CDN/HBET:4-10/RES,75092,11263850,25286511500,7585953450,12643255750,5057302301,4340364,2069331,2271033
GBR,United Kingdom,2,Northern Ireland,URBAN,Res,CR/LWAL+CDN/HBET:4-10/RES,26874,4031187,9049714185,2714914254,4524857092,1809942835,1749368,936904,812464
GBR,United Kingdom,2,Northern Ireland,URBAN,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,163083,24462741,49684186023,14905255810,24842093015,9936837206,10731096,8694282,2036814
GBR,United Kingdom,2,Northern Ireland,URBAN,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,44064,3304889,6712272154,2013681647,3356136079,1342454430,1449761,1174589,275172
GBR,United Kingdom,2,Northern Ireland,URBAN,Res,W/LPB+CDL/HBET:1-3/RES,15042,1398942,2841273393,852382020,1420636699,568254680,234209,85411,148798
GBR,United Kingdom,3,Scotland,RURAL,Res,CR/LFINF+CDN/HBET:4-10/RES,41891,6283666,11754812661,3526443811,5877406336,2350962530,2421325,1154401,1266923
GBR,United Kingdom,3,Scotland,RURAL,Res,CR/LWAL+CDN/HBET:4-10/RES,14991,2248761,4206743129,1262022945,2103371573,841348631,975871,522644,453227
GBR,United Kingdom,3,Scotland,RURAL,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,90978,16922028,28642030840,8592609261,14321015430,5728406164,7423208,6014246,1408962
GBR,United Kingdom,3,Scotland,RURAL,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,24583,2286068,3869359545,1160807863,1934679768,773871907,1002835,812491,190344
GBR,United Kingdom,3,Scotland,RURAL,Res,W/LPB+CDL/HBET:1-3/RES,8391,1006956,1704353255,511305977,852176631,340870650,168584,61479,107105
GBR,United Kingdom,3,Scotland,URBAN,Res,CR/LFINF+CDN/HBET:4-10/RES,248761,37314132,83767454854,25130236456,41883727428,16753490967,14378467,6855140,7523326
GBR,United Kingdom,3,Scotland,URBAN,Res,CR/LWAL+CDN/HBET:4-10/RES,89028,13354247,29979284496,8993785352,14989642254,5995856901,5795186,3103712,2691474
GBR,United Kingdom,3,Scotland,URBAN,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,540256,81038518,164590430099,49377129038,82295215048,32918086026,35549248,28801830,6747417
GBR,United Kingdom,3,Scotland,URBAN,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,145975,10948201,22235963794,6670789140,11117981898,4447192765,4802662,3891093,911569
GBR,United Kingdom,3,Scotland,URBAN,Res,W/LPB+CDL/HBET:1-3/RES,49829,4634330,9412379240,2823713766,4706189614,1882475844,775870,282943,492927
GBR,United Kingdom,4,Wales,RURAL,Res,CR/LFINF+CDN/HBET:4-10/RES,37013,5552148,10386382136,3115914643,5193191067,2077276422,2139443,1020010,1119433
GBR,United Kingdom,4,Wales,RURAL,Res,CR/LWAL+CDN/HBET:4-10/RES,13248,1987048,3717151372,1115145416,1858575688,743430275,862298,461818,400479
GBR,United Kingdom,4,Wales,RURAL,Res,MUR+CL/LWAL+CDN/HBET:1-4/RES,80388,14952062,25307683564,7592305065,12653841776,5061536714,6559039,5314101,1244938
GBR,United Kingdom,4,Wales,RURAL,Res,MUR+ST/LWAL+CDN/HBET:1-4/RES,21722,2020004,3419036758,1025711032,1709518376,683807358,886120,717929,168191
GBR,United Kingdom,4,Wales,RURAL,Res,W/LPB+CDL/HBET:1-3/RES,7415,889758,1505996137,451798836,752998068,301199227,148963,54324,94639
GBR,United Kingdom,4,Wales,URBAN,Res,CR/LFINF+CDN/HBET:4-10/RES,128133,19219974,43147417482,12944225248,21573708746,8629483501,7406142,3530985,3875158
