ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_REPL_EC_TON,EC_STRUCTURAL_TON,EC_NONSTRUCTURAL_TON
BLR,Belarus,1,Brest,Total,Ind,CR+PC/LFM+CDN/H:1/IND,886,272465,781011000,117151650,195252750,468606600,116270,83369,32901
BLR,Belarus,1,Brest,Total,Ind,CR/LFINF+CDN/H:1/IND,380,116771,334719000,50207850,83679750,200831400,49830,35730,14100
BLR,Belarus,1,Brest,Total,Ind,CR/LFM+CDN/HBET:3-5/IND,253,77848,223146000,33471900,55786500,133887600,33366,23950,9416
BLR,Belarus,1,Brest,Total,Ind,MUR/LWAL+CDN/H:1/IND,126,38924,100947000,15142050,25236750,60568200,19361,16450,2911
BLR,Belarus,1,Brest,Total,Ind,S/LFM+CDN/RME/H:1/IND,886,272465,743820000,111573000,185955000,446292000,66756,46396,20360
BLR,Belarus,2,Homyel',Total,Ind,CR+PC/LFM+CDN/H:1/IND,826,254359,729149408,109372398,182287340,437489647,108543,77829,30714
BLR,Belarus,2,Homyel',Total,Ind,CR/LFINF+CDN/H:1/IND,355,109009,312492606,46873889,78123145,187495557,46518,33355,13163
BLR,Belarus,2,Homyel',Total,Ind,CR/LFM+CDN/HBET:3-5/IND,237,72675,208328399,31249263,52082100,124997037,31149,22359,8790
BLR,Belarus,2,Homyel',Total,Ind,MUR/LWAL+CDN/H:1/IND,119,36337,94243801,14136569,23560950,56546282,18075,15357,2718
BLR,Belarus,2,Homyel',Total,Ind,S/LFM+CDN/RME/H:1/IND,826,254359,694427993,104164203,173607010,416656807,62320,43313,19007
BLR,Belarus,3,Hrodna,Total,Ind,CR+PC/LFM+CDN/H:1/IND,683,209901,601700411,90255050,150425091,361020245,89572,64226,25346
BLR,Belarus,3,Hrodna,Total,Ind,CR/LFINF+CDN/H:1/IND,293,89942,257808604,38671290,64452154,154685159,38381,27521,10861
BLR,Belarus,3,Hrodna,Total,Ind,CR/LFM+CDN/HBET:3-5/IND,194,59973,171901796,25785272,42975448,103141076,25705,18451,7254
BLR,Belarus,3,Hrodna,Total,Ind,MUR/LWAL+CDN/H:1/IND,98,29971,77725203,11658779,19431301,46635123,14908,12666,2242
BLR,Belarus,3,Hrodna,Total,Ind,S/LFM+CDN/RME/H:1/IND,683,209902,573048008,85957206,143262007,343828795,51428,35743,15685
BLR,Belarus,4,Mahilyow,Total,Ind,CR+PC/LFM+CDN/H:1/IND,802,246530,706658405,105998761,176664602,423995043,105202,75434,29769
BLR,Belarus,4,Mahilyow,Total,Ind,CR/LFINF+CDN/H:1/IND,344,105627,302790597,45418587,75697652,181674358,45075,32320,12755
BLR,Belarus,4,Mahilyow,Total,Ind,CR/LFM+CDN/HBET:3-5/IND,228,70433,201889802,30283469,50472446,121133878,30188,21669,8519
BLR,Belarus,4,Mahilyow,Total,Ind,MUR/LWAL+CDN/H:1/IND,115,35202,91291198,13693680,22822798,54774720,17510,14877,2633
BLR,Belarus,4,Mahilyow,Total,Ind,S/LFM+CDN/RME/H:1/IND,802,246530,673007996,100951196,168252009,403804790,60401,41980,18422
BLR,Belarus,5,Minsk,Total,Ind,CR+PC/LFM+CDN/H:1/IND,4655,1432318,4105710000,615856500,1026427500,2463426000,611214,438261,172953
BLR,Belarus,5,Minsk,Total,Ind,CR/LFINF+CDN/H:1/IND,1995,613851,1759590000,263938500,439897500,1055754000,261949,187826,74123
BLR,Belarus,5,Minsk,Total,Ind,CR/LFM+CDN/HBET:3-5/IND,1330,409235,1173060000,175959000,293265000,703836000,175401,125903,49498
BLR,Belarus,5,Minsk,Total,Ind,MUR/LWAL+CDN/H:1/IND,665,204618,530670000,79600500,132667500,318402000,101780,86475,15305
BLR,Belarus,5,Minsk,Total,Ind,S/LFM+CDN/RME/H:1/IND,4655,1432317,3910200000,586530000,977550000,2346120000,350926,243898,107027
BLR,Belarus,6,Vitsyebsk,Total,Ind,CR+PC/LFM+CDN/H:1/IND,686,210858,604434604,90665183,151108655,362660762,89980,64518,25461
BLR,Belarus,6,Vitsyebsk,Total,Ind,CR/LFINF+CDN/H:1/IND,293,90367,259043404,38856507,64760848,155426038,38563,27651,10912
BLR,Belarus,6,Vitsyebsk,Total,Ind,CR/LFM+CDN/HBET:3-5/IND,195,60243,172695603,25904344,43173903,103617357,25821,18534,7287
BLR,Belarus,6,Vitsyebsk,Total,Ind,MUR/LWAL+CDN/H:1/IND,97,30122,78124202,11718630,19531052,46874520,14983,12730,2253
BLR,Belarus,6,Vitsyebsk,Total,Ind,S/LFM+CDN/RME/H:1/IND,686,210858,575652004,86347801,143913001,345391202,51662,35906,15756
